code,freq_finngen,freq_tays,freq_total
C07AB07,1310852,29082,1339934
C10AA01,1191498,10827,1202325
M01AE01,1046168,65553,1111721
H03AA01,982283,17231,999514
G03CA03,983867,7635,991502
N02BE01,745653,177303,922956
A10BA02,741412,8135,749547
A02BC02,604510,55882,660392
C08CA01,635322,18706,654028
C10AA05,634283,10388,644671
C07AB02,580267,18721,598988
N05CF01,547613,27886,575499
A12AX,487037,33588,520625
R03AC02,499136,12563,511699
C09AA05,489318,10995,500313
J01DB01,441928,35488,477416
J01CA04,460867,11482,472349
C03CA01,403983,61586,465569
B01AA03,430802,11273,442075
A02BC05,422635,13832,436467
C09AA02,429607,4541,434148
J01AA02,399364,6485,405849
C09CA01,379285,7269,386554
N05BA04,351236,28624,379860
M01AB05,368404,7417,375821
N06AB04,361229,2929,364158
N05AH02,359096,1214,360310
H02AB06,308718,44323,353041
C09CA06,340492,5127,345619
R06AE07,321156,15778,336934
M03BX02,326604,3326,329930
N05AH04,317467,9153,326620
S01XA20,313342,9866,323208
N06AX11,302472,9006,311478
N02AA59,271018,27644,298662
C01DA14,289761,7145,296906
N02AX02,266208,24899,291107
M01AH05,275178,7496,282674
M01AE02,266852,4568,271420
R01AD09,262075,2151,264226
R03AK06,258273,3774,262047
N03AX16,250506,10442,260948
G04CA02,249524,10549,260073
A02BC03,256147,2376,258523
C03EA01,255471,1679,257150
J01CE02,246410,3295,249705
N06AB10,235817,4100,239917
J01FA10,238163,910,239073
C10AA07,235946,2859,238805
N05BA01,195559,33494,229053
R03AK07,215705,2454,218159
R03BA05,216025,1560,217585
A02BC01,202368,14389,216757
N02AA05,80499,135690,216189
N06AX16,209656,5228,214884
N05CF02,210334,3935,214269
C09DA01,211418,2064,213482
C09BA02,205265,1301,206566
A10AE04,201283,4978,206261
J02AC01,200352,5696,206048
N05AH03,197914,2055,199969
C08CA02,195354,1948,197302
A10AC01,194212,2829,197041
C08CA13,191021,3538,194559
R03BA02,189302,1890,191192
R01AD08,181945,1913,183858
N05BA12,179752,1464,181216
G03FA01,178644,647,179291
C01DA08,168807,10188,178995
C07AA05,168542,3930,172472
N05CD07,156062,14312,170374
J01CR02,159939,9150,169089
N03AG01,165209,1933,167142
J01CA08,161029,5965,166994
A07EC02,162436,2665,165101
M04AA01,155613,9412,165025
N02CC01,163299,975,164274
A10AB05,136123,17733,153856
N06AB03,152203,630,152833
C01DA02,143843,4301,148144
N05AX08,143938,4124,148062
G04CB01,144668,1813,146481
B01AB05,95328,50653,145981
L04AX03,139418,5654,145072
C09DA06,143675,1230,144905
R03DC03,143279,1587,144866
R03BA01,140406,1057,141463
A07EC01,138794,2502,141296
R03BB04,136895,3284,140179
M01AE03,132293,5044,137337
R06AX27,132879,2128,135007
M01AC06,133094,741,133835
C09CA03,129668,2798,132466
S01ED51,125143,3749,128892
N02AJ06,113215,13883,127098
A10BB12,125775,624,126399
B01AC04,120403,5894,126297
N06AB06,124524,1334,125858
D07AC01,119408,5899,125307
J01MA02,109811,14764,124575
A10BH01,121995,2516,124511
C07AG02,121881,882,122763
N05BA06,106973,15588,122561
A10AB04,120726,846,121572
G03FB05,120206,134,120340
A06AC01,114948,4882,119830
C07AB03,117203,504,117707
G03HB01,117351,135,117486
A10AE05,110815,2796,113611
C01AA05,103898,8440,112338
C03DA01,106786,4829,111615
R01BA52,108868,1805,110673
R01AD12,106202,3907,110109
M02AA07,109076,591,109667
N06AX21,105902,2687,108589
A03FA01,50785,54609,105394
N03AE01,103247,1685,104932
C10AA04,103865,707,104572
N03AX09,101649,1347,102996
C09CA07,100692,1140,101832
A06AD11,80060,21435,101495
J01FA06,100161,334,100495
R06AX22,99487,802,100289
M05BA04,98909,915,99824
N06CA01,98996,719,99715
P01AB01,88475,9995,98470
A02BA02,96720,1742,98462
B01AC30,96065,1967,98032
R03AC03,96620,590,97210
R05FA02,93634,3304,96938
C08DB01,95002,1115,96117
C09DA03,93910,913,94823
P01BA02,90721,3799,94520
N03AX12,90799,3654,94453
J01EA01,87103,6843,93946
G04CA01,91270,2232,93502
M01AX05,91517,1827,93344
D07AC13,90837,1642,92479
N02AE01,85497,5577,91074
C03AA03,85609,3877,89486
C08CA05,87899,1558,89457
G03FB06,88762,25,88787
J05AB01,82570,5583,88153
C10AX09,84965,1068,86033
N06AA09,78650,7053,85703
N03AF01,83951,585,84536
R06AE09,83223,1192,84415
C09AA03,83762,614,84376
S01EE01,81319,2276,83595
C09AA04,80487,1087,81574
H02AB04,68643,12006,80649
S01GX01,79869,780,80649
M03BC51,78221,675,78896
R05FB02,78555,8,78563
C07BB07,78050,460,78510
N04BC05,76842,1472,78314
N05AB03,77090,349,77439
R06AX13,76962,474,77436
N05AA02,76119,989,77108
C10AA03,76324,774,77098
D07AB02,75264,1722,76986
L04AX01,73653,2776,76429
S01CA01,71789,4442,76231
N06AB05,75771,232,76003
D01BA02,75380,438,75818
NA,40881,34518,75399
A10AB01,74392,846,75238
J01FA09,74106,364,74470
J01FF01,66673,5065,71738
C09DA07,70480,550,71030
G03FA12,70763,240,71003
N05AX12,69093,840,69933
H02AB07,66487,296,66783
G04CA52,64127,1629,65756
R01AD01,64283,424,64707
G03BA03,62379,1241,63620
J01EE02,61205,2340,63545
J01MA12,38314,24530,62844
N05AN01,61449,205,61654
M01AH01,60421,566,60987
C10AA02,59431,160,59591
C01BC04,58872,643,59515
N06DX01,56329,2236,58565
C07FB02,57805,334,58139
N02CC03,57895,126,58021
A12BA01,36387,20107,56494
N07CA01,55226,884,56110
B01AC07,55369,199,55568
M03BC01,52151,2888,55039
C07AB05,54366,138,54504
L01BA01,51958,1846,53804
A04AA01,11112,42635,53747
R03AC12,52690,145,52835
A10BB01,52486,15,52501
C02AC05,50786,1143,51929
N05AF03,51071,415,51486
H02AB02,17811,33448,51259
D07AD01,48266,2917,51183
N03AF02,49500,1405,50905
M01AG02,50470,118,50588
D01AC20,48435,2054,50489
B01AB10,11914,37930,49844
J01DC02,7780,41648,49428
A10BD07,48530,658,49188
N06DA02,46833,1780,48613
D07XC01,47030,1097,48127
NA,40881,6789,47670
J05AB11,45635,1768,47403
C07AB08,46920,199,47119
R03AC13,46645,335,46980
J01AA07,46114,833,46947
B03BA03,43244,3244,46488
G03FB08,46076,327,46403
G04CB02,45292,728,46020
R05DA20,45447,374,45821
G04BD08,44185,1365,45550
C09BA03,45236,184,45420
L04AD01,40702,3695,44397
N04BA02,42070,1722,43792
B01AF01,40416,3315,43731
N06AA12,43183,365,43548
C07AA07,43362,181,43543
R03DA04,42816,405,43221
C08DA01,42468,420,42888
G03DB01,42287,440,42727
J02AC02,42372,145,42517
G03FA14,42042,310,42352
R03BA08,41089,1247,42336
C05AA08,37219,4564,41783
B02AA02,34614,7031,41645
R01AD58,40324,913,41237
N04AA02,40292,304,40596
S01ED01,40112,339,40451
N02CC04,39596,126,39722
N02AB03,23142,16313,39455
G04BD12,35871,3352,39223
N05AD01,31700,7011,38711
N06AX12,37556,875,38431
C03EB01,37955,438,38393
L02BG04,28749,9394,38143
N02CC06,37662,92,37754
C09DB01,37081,385,37466
B01AF02,32935,3723,36658
R01AD11,35966,104,36070
R01AD05,35894,86,35980
N06AX03,35184,232,35416
G03DA02,34245,111,34356
A04AA02,10054,23846,33900
B01AC06,12977,20880,33857
M02AA10,33536,283,33819
A02BC04,32989,471,33460
D07AA02,31107,2328,33435
M05BA07,32989,294,33283
G03DC02,32127,1036,33163
N03AX11,32183,619,32802
L02BA01,28183,4049,32232
S01EC04,30635,1225,31860
H02AB09,19803,11663,31466
N06DA03,29993,1396,31389
A10AD01,31272,1,31273
N06AG02,30833,90,30923
N03AX14,25382,4543,29925
J01AA04,29327,285,29612
N05AF05,29184,410,29594
J01MA06,29226,237,29463
A10BH05,28122,1170,29292
D07AB08,26861,2099,28960
L02AE02,22976,5881,28857
G04BD04,28314,358,28672
L04AA06,26358,2269,28627
G04BD07,28080,243,28323
C03BA11,27795,220,28015
N02CC05,27742,136,27878
D10BA01,27375,294,27669
R06AX26,26939,268,27207
D06BX01,26187,624,26811
G03CX01,26575,116,26691
G01AA10,26245,170,26415
A05AA02,24751,831,25582
C09AA01,25548,26,25574
D07CC01,25077,475,25552
C08CA10,25222,248,25470
R03AK03,24290,924,25214
N02CC07,24897,160,25057
D05AX52,24501,515,25016
A10BG03,24787,224,25011
D07BB04,24274,553,24827
C07AB04,24599,76,24675
J01EE01,15892,8213,24105
B01AE07,22489,1494,23983
A07DA03,7740,16030,23770
M01AB01,23453,317,23770
B05DA,23097,602,23699
C01BD01,20942,2468,23410
M05BX04,17617,5318,22935
N05BE01,22711,51,22762
D07BC01,22485,152,22637
A12AA04,17469,5156,22625
C09CA08,22062,123,22185
A11CC03,20603,1303,21906
C07BB02,21780,121,21901
L04AB04,21087,665,21752
C09BA04,21259,179,21438
D01AE16,21324,88,21412
M01CB01,21055,223,21278
A10BK03,20251,996,21247
D07BA04,20479,656,21135
D07CA01,20423,565,20988
G03CA04,19716,1257,20973
L04AA13,20222,656,20878
A03FA02,20747,61,20808
C03EA02,20642,38,20680
C09BA05,20289,213,20502
M01AB55,20417,66,20483
M05BB03,20051,174,20225
N07BB01,19759,165,19924
D02AE01,19127,710,19837
R03BB01,15069,4744,19813
N05BA02,19637,168,19805
C01CA24,18485,1189,19674
R01BA51,19323,4,19327
N06BA04,18555,765,19320
A01AB09,18388,884,19272
N05BB01,9747,9343,19090
N06AB08,19039,14,19053
A10BH02,18178,844,19022
N02AA01,1924,17066,18990
S01EE03,18677,298,18975
S01EE04,18417,324,18741
B01AB04,13493,5220,18713
S01EE05,17728,953,18681
N05CD08,7371,11208,18579
A10AD05,18058,474,18532
G03FA17,18462,59,18521
L02BB03,16321,2162,18483
D10AX03,18203,74,18277
A07AA02,13311,4625,17936
C07AB12,17430,438,17868
R03BC03,17713,34,17747
G04BD11,17059,556,17615
H05BA01,17310,303,17613
J01FA01,17335,253,17588
D05AX02,17527,34,17561
S01EA05,16596,955,17551
H03BB01,16368,1163,17531
L04AD02,15655,1834,17489
C08CA03,17132,179,17311
N05AA01,16869,149,17018
A03CA02,16410,549,16959
M01AB08,16720,68,16788
J01MA14,12814,3845,16659
H01BA02,15132,1352,16484
N06AA06,16384,50,16434
L01BC06,10271,6161,16432
A10BX01,16235,14,16249
N06AA04,16088,107,16195
N02CC02,16131,22,16153
N06AX26,15484,504,15988
A09AA02,12638,3342,15980
L04AB01,15419,446,15865
J01MA01,15651,82,15733
D06AX01,12436,3000,15436
L03AA13,10018,5269,15287
C09DX01,15021,179,15200
J01FA15,15161,35,15196
N06AX05,14885,108,14993
C07AA03,14582,26,14608
B05DB,14329,257,14586
L03AA02,7245,7316,14561
B03XA02,11129,3353,14482
N06DA04,14012,442,14454
M05BA06,13075,1203,14278
R03AL02,3413,10852,14265
G03AC03,14042,18,14060
M02AA15,12725,1295,14020
A06AC51,13464,362,13826
A10BB07,13720,29,13749
R05DA01,12569,1109,13678
N05AL01,13553,43,13596
N04BC04,13076,484,13560
A07EA06,12924,604,13528
C09CA02,13427,70,13497
R03AK08,12005,1452,13457
N04BD01,13109,241,13350
G02BA03,12821,314,13135
G04BD09,12852,204,13056
R03AK11,12550,488,13038
M03BX01,12405,584,12989
C10AB05,12838,136,12974
A10BK01,12573,242,12815
G04BE03,8657,3571,12228
L01XX05,10071,1876,11947
A10BJ02,11633,288,11921
C02CA01,10159,1694,11853
L02BG03,10581,1266,11847
B01AC24,9731,1980,11711
R03AK10,10999,562,11561
N05AF01,11341,46,11387
D01AC02,10175,1011,11186
C08CA07,11121,42,11163
S01BA01,8444,2567,11011
S01GX02,10978,30,11008
A04AD12,4776,6213,10989
D05BB02,10124,802,10926
C09BB04,10789,113,10902
S01ED02,10775,106,10881
G04BE01,9762,1038,10800
N04BA03,10236,564,10800
S01EC03,10552,205,10757
G03DA04,10008,668,10676
R03DC01,10440,22,10462
C10AC01,9702,712,10414
H04AA01,9995,309,10304
S01EC01,9408,882,10290
A02BA03,9876,241,10117
A10BD03,10108,9,10117
J01CE08,9703,318,10021
R03AL01,7660,2356,10016
D06BB04,9866,58,9924
A07EA02,9500,398,9898
N06AA10,8814,1052,9866
M09AA72,9346,337,9683
N05CD02,9383,222,9605
H01CB02,7579,1943,9522
D06BB03,9182,314,9496
G01AF05,9483,7,9490
D10AF01,8612,863,9475
N01BB02,673,8785,9458
D02AX,8914,530,9444
M01AX01,9354,20,9374
N02CA52,9330,5,9335
M09AX01,9210,29,9239
A10AB06,8890,342,9232
D01AE15,8574,598,9172
L03AB07,8968,58,9026
C10AB02,8948,44,8992
C05AA01,8773,181,8954
G03DC03,8701,243,8944
H02BX01,8899,37,8936
N03AB02,8795,119,8914
C09DA02,8869,43,8912
R03CC02,8818,52,8870
S01AA01,2853,5920,8773
N07BA03,6654,2067,8721
V03AE01,4809,3909,8718
D01AC03,8470,21,8491
A11CC05,108,8323,8431
D07AC14,8300,31,8331
A02BX02,6958,1293,8251
G01AF01,7493,606,8099
N07AA02,7752,341,8093
A10BD08,7862,189,8051
A01AB04,6646,1155,7801
C09AA06,7705,18,7723
G03GA06,7528,192,7720
N05AE04,7617,26,7643
J01XE01,3640,3803,7443
S01GX08,7272,143,7415
G03GA01,6821,592,7413
N02AC04,7409,2,7411
L02AE03,6509,837,7346
A10BX02,7205,113,7318
R03AK04,4402,2906,7308
A10BG02,7276,5,7281
L04AB06,7051,181,7232
A02BD03,7030,157,7187
N06AX17,7026,53,7079
C09BB05,6943,16,6959
C10AB04,6907,12,6919
A10BX04,6769,91,6860
B03XA01,6216,632,6848
R06AX18,6778,18,6796
S01BC05,6570,80,6650
R01BA01,6575,60,6635
R01AC01,6599,23,6622
N05BA09,5953,659,6612
M01AG01,6529,24,6553
N06AX18,6451,33,6484
B03BA02,6266,105,6371
C09DA08,6281,34,6315
S01AD03,6009,296,6305
N05AD03,6286,13,6299
G02CB01,5989,244,6233
S01BA04,4329,1882,6211
N03AX18,4451,1542,5993
G03GA05,5274,677,5951
S02CA02,5382,569,5951
N05AX13,5828,83,5911
A10BX07,5660,229,5889
J01DB05,5766,3,5769
A10BJ01,5605,32,5637
L03AA14,3321,2316,5637
D06BB10,5276,285,5561
S01GX09,5541,14,5555
H02AA02,5234,320,5554
L03AX13,5454,62,5516
N06AX22,5342,166,5508
C07AG01,3571,1923,5494
L02BX02,4139,1327,5466
N04BD02,5020,350,5370
D07AB01,5136,21,5157
L01AX03,2315,2824,5139
C10BA02,5090,36,5126
L02BG06,2680,2344,5024
A11CC02,4854,49,4903
H01CB03,4328,568,4896
R05CB01,1547,3308,4855
R03AC18,4680,158,4838
C09BA06,4749,12,4761
H01CA02,4614,138,4752
H01AC01,4463,251,4714
M01AE52,4210,467,4677
A02BD07,4031,558,4589
C01BA03,4571,4,4575
C01BD07,4433,139,4572
R03BC01,4541,3,4544
C02AC01,1614,2888,4502
D11AH01,3737,739,4476
M01CB03,4457,4,4461
M01AB51,4333,41,4374
M01AE51,4358,1,4359
L03AB05,3726,603,4329
A10BD05,4282,23,4305
S01BC03,4225,50,4275
S01BA07,3507,735,4242
N05AE03,4200,31,4231
S01AX11,4137,18,4155
L04AX04,2422,1729,4151
S01EB01,3979,104,4083
R01AX03,3832,231,4063
R03AL06,3674,384,4058
N05AB04,3918,131,4049
J06BA01,3346,676,4022
L01BB02,3114,905,4019
G03GA02,3632,361,3993
A10AD04,3892,19,3911
L01CA04,2132,1765,3897
G01AF04,3811,84,3895
H05BX01,3214,668,3882
B03XA03,3326,510,3836
M03AX01,3666,120,3786
A04AA55,2416,1326,3742
C09BB02,3661,42,3703
J02AB02,3665,19,3684
N07BC02,3475,138,3613
D05AX03,3546,45,3591
J01XX05,2871,677,3548
J01CF02,2979,520,3499
R05DB05,3469,23,3492
L01XE01,2690,752,3442
C01BA01,3429,6,3435
L03AB08,3395,22,3417
D01AC07,3355,55,3410
L02BB04,2398,954,3352
N05CD05,3304,39,3343
C04AE01,3330,12,3342
A02BDXX,3299,35,3334
N05AC01,3209,19,3228
R01AC02,3198,8,3206
H01CC01,2780,418,3198
V03AE02,2619,466,3085
D09AB01,2760,318,3078
M05BA02,2805,272,3077
B05BB01,115,2952,3067
N04BC06,2537,505,3042
C01CA01,2719,310,3029
N05AB02,3019,1,3020
N04BB01,2872,77,2949
J05AH02,489,2443,2932
A08AB01,2898,26,2924
M05BX03,2870,45,2915
D07AC03,2895,10,2905
A10BX09,2840,62,2902
J01CF05,2547,354,2901
R03BA07,2862,16,2878
S01EC54,2737,112,2849
G04BD10,2822,25,2847
R03AL03,2611,185,2796
H05AA02,2602,186,2788
S03CA04,2585,177,2762
D10AD01,2162,530,2692
L02BA03,1702,960,2662
N03AX15,2500,151,2651
L04AX05,2570,48,2618
M05BA08,215,2376,2591
L04AA27,2422,80,2502
R05DA09,1540,864,2404
A07AA09,1649,753,2402
N04BC09,2201,182,2383
L01XE04,1469,908,2377
L02BX03,1530,832,2362
A10AE06,1975,374,2349
C10AC02,2319,8,2327
L04AB05,2241,48,2289
B01AX06,2260,24,2284
J04BA02,1852,378,2230
J01XX01,2194,30,2224
R03AL04,2072,88,2160
C09DX04,1570,576,2146
G03HA01,1965,176,2141
J04AB02,1471,619,2090
L04AA24,1859,160,2019
L01AA01,842,1173,2015
A02BD02,1979,16,1995
N04BX02,1924,66,1990
R03BB06,1905,82,1987
G02CB03,1901,85,1986
L01CB,1962,3,1965
A07EC03,1956,4,1960
L04AC05,1726,226,1952
R03DA05,1920,8,1928
D01AA02,1897,25,1922
G03GB02,1882,36,1918
S03CA01,1917,1,1918
L04AC10,1759,149,1908
C09DB02,1839,13,1852
R03DX07,1738,108,1846
V01AA05,1817,3,1820
S01GX06,1798,17,1815
R03BB07,1694,119,1813
A11DB,294,1512,1806
D11AX14,1796,7,1803
M04AA03,1472,255,1727
G03XC01,1714,8,1722
A02BB01,1204,513,1717
A12AA06,1175,540,1715
R05CA10,1701,2,1703
A01AC01,1624,65,1689
L01XX35,1399,287,1686
A03BB01,344,1310,1654
B01AF03,1215,435,1650
J01XC01,1631,12,1643
B03BA01,300,1342,1642
A06AH03,429,1200,1629
R06AE53,1571,6,1577
L02AE01,1533,13,1546
R05CB03,1526,16,1542
R03AC19,1435,96,1531
A10BD11,1478,25,1503
L01CB01,509,989,1498
N07XX09,1447,46,1493
L01XE11,576,872,1448
N06BA07,1388,52,1440
N02AA03,1346,77,1423
V01AA02,1401,15,1416
S01AA13,1090,323,1413
C03BA08,57,1334,1391
B05D,1308,73,1381
A10BJ05,1337,36,1373
B01AC22,1212,157,1369
L04AX07,1332,23,1355
L04AA31,1294,45,1339
V03AE03,1035,279,1314
L01AA02,885,423,1308
L02AB02,810,474,1284
A10BD15,1258,24,1282
N02CA01,1269,5,1274
A10BD20,1179,91,1270
J01DC04,1251,14,1265
R02AD02,1252,2,1254
L04AC07,1173,79,1252
A10BH03,1238,13,1251
S01EA03,1187,58,1245
P01BA01,1240,2,1242
C01BB02,1194,33,1227
C09BX01,1210,14,1224
A12AA12,1185,21,1206
V03AF03,216,961,1177
N03AA03,1159,14,1173
B01AX05,1044,105,1149
G04BE08,337,797,1134
R05CB02,950,182,1132
A04AD01,221,889,1110
S01FA04,1084,25,1109
J01XX08,732,373,1105
N07AA03,1071,24,1095
R03AL05,1060,35,1095
N05AH05,1048,25,1073
J05AB09,1054,13,1067
D01AC08,787,257,1044
L03AB04,908,136,1044
R03AL09,717,308,1025
N03AG04,997,27,1024
L01XE31,966,44,1010
J01CE01,29,964,993
C02KX01,920,37,957
H05BX02,828,109,937
S01FA02,686,240,926
N01BB20,535,387,922
G03XB02,654,250,904
L01BC53,528,376,904
V03AG01,598,306,904
L01XE03,571,331,902
S01CA03,160,730,890
D06BX02,859,29,888
N02AJ13,497,382,879
J02AC03,503,357,860
L01AA03,420,430,850
A04AA03,667,180,847
D11AH02,622,209,831
L01XE05,408,409,817
G02CB04,797,17,814
J02AC04,190,609,799
B02BD02,292,504,796
N07BC51,700,92,792
S01XA18,700,61,761
G03DB08,694,64,758
R03BB05,728,25,753
L02AE04,379,358,737
N06BA09,594,134,728
R03DA54,674,44,718
S01FA06,84,634,718
R03CA02,682,14,696
L01XE33,99,576,675
N07XX02,630,45,675
N07BB04,630,40,670
C07BB12,653,15,668
S01AA30,659,2,661
C02KX04,613,33,646
N06BA12,567,67,634
H02AB01,568,54,622
N04BC01,531,91,622
L01XE10,237,373,610
L04AA10,550,60,610
N03AX22,540,63,603
L02BB01,351,250,601
J01CF01,593,2,595
L01XE23,292,300,592
R03AL08,423,160,583
N05AE05,557,21,578
G04BXXX,552,17,569
A14AB01,539,26,565
C08CA06,481,74,555
A07AA11,237,313,550
J01CE09,343,202,545
L01XE08,406,139,545
B01AB01,52,490,542
C02KX05,518,1,519
R01AC03,484,25,509
H01CC02,395,110,505
J01GB01,168,329,497
S01FA01,374,108,482
B02BX05,185,296,481
L02BA02,399,78,477
J01CR50,459,17,476
L01XE07,252,219,471
L01XE06,361,109,470
L01XE18,346,117,463
D11AX15,446,4,450
M04AB01,439,7,446
L04AX02,272,164,436
L01XX11,375,59,434
N04AA01,422,1,423
V03AE04,400,20,420
L01BB05,241,177,418
H02AB08,376,26,402
L01XE17,258,143,401
G03AC06,398,1,399
N06BA02,388,7,395
G03GA30,252,135,387
L04AA29,322,62,384
A06AX04,362,19,381
L04AA32,345,34,379
L01XE02,223,142,365
N07XX04,361,3,364
G04BE09,332,21,353
L01XE25,131,219,350
L03AA10,27,323,350
L01XX47,162,169,331
C03DB01,291,30,321
L04AA37,271,50,321
N03AF04,258,50,308
