code,freq_finngen,freq_tays,freq_total
D03BA02,261,46,307
R05CB13,293,11,304
S01AA12,217,73,290
D11AH04,227,62,289
G01AF08,284,5,289
B06AC02,84,202,286
L01XE21,167,114,281
N05AG02,266,1,267
A07EB01,248,1,249
R03AA01,22,226,248
L04AC13,215,31,246
L03AB13,231,11,242
D04AB01,76,163,239
A10BX12,130,107,237
V03AC03,107,123,230
L01XE13,86,140,226
V07AB,37,188,225
J01XB01,212,11,223
N03AA02,212,9,221
B01AC11,95,124,219
L01XE26,36,182,218
L01XE27,125,90,215
G03GA09,210,3,213
L01BC59,81,129,210
G02AB01,200,2,202
L01XE15,170,32,202
C09XA02,190,8,198
N03AX23,24,174,198
A10BH04,187,6,193
C02KX02,169,17,186
H03AA02,82,103,185
N06BX03,182,2,184
J01DD54,12,171,183
B02BX04,143,39,182
L01XX23,106,62,168
N03AD01,153,15,168
D10AE01,105,60,165
L01XE16,111,50,161
H03BA02,126,30,156
L04AC03,140,16,156
P01BC02,138,15,153
N03AX17,151,1,152
B05CB01,144,6,150
G04BE30,56,89,145
L01XX17,35,107,142
R03DX05,111,25,136
R06AE03,118,16,134
V03AH01,98,23,121
A07AA12,34,81,115
B05XA03,55,57,112
C01EB17,86,26,112
D06BA01,59,49,108
N03AF03,95,2,97
A10BD09,92,2,94
D03AX01,85,1,86
A10BD19,79,5,84
C02DC01,77,3,80
N07BB05,76,4,80
N04BC07,69,9,78
C10AX13,59,16,75
S01GX07,58,3,61
R06AE05,48,11,59
N07XX06,52,5,57
A04AD14,16,40,56
L04AC16,32,24,56
V04CD01,27,29,56
L03AB01,27,26,53
A11JC,50,2,52
N02CX01,46,5,51
D11A,36,7,43
S01FB01,26,12,38
L04AC14,32,5,37
N01BX04,23,11,34
J04AB04,18,12,30
1A1,4246,NA,NA
A01AB10,2940,NA,NA
A01AB17,7,NA,NA
A02AG,143,NA,NA
A02BA01,173,NA,NA
A02BA04,18372,NA,NA
A02BA07,344,NA,NA
A02BD,113,NA,NA
A02BD01,599,NA,NA
A02BX,1134,NA,NA
A02BX05,569,NA,NA
A03AX03,24,NA,NA
A03BA03,1852,NA,NA
A03CA05,2474,NA,NA
A06AC07,344,NA,NA
A06AD12,212,NA,NA
A07DA02,134,NA,NA
A07EA01,1150,NA,NA
A08AA02,868,NA,NA
A08AA04,233,NA,NA
A08AA10,1263,NA,NA
A08AX01,84,NA,NA
A10AA01,10816,NA,NA
A10AA02,12019,NA,NA
A10AA03,2489,NA,NA
A10AA04,40,NA,NA
A10AC30,711,NA,NA
A10AE01,458,NA,NA
A10BD10,166,NA,NA
A10BD13,63,NA,NA
A10BX03,232,NA,NA
B01AC05,49,NA,NA
B01AC14,171,NA,NA
B01AE05,128,NA,NA
B04AB01,1925,NA,NA
B04AB02,3560,NA,NA
B04AB03,150,NA,NA
B04AC01,129,NA,NA
B04AC02,658,NA,NA
B04AC04,686,NA,NA
B04AD01,169,NA,NA
B04AD02,234,NA,NA
B04AX03,68,NA,NA
B05XA09,91,NA,NA
B06AA55,137,NA,NA
C01BC03,1970,NA,NA
C01DA70,1176,NA,NA
C02AB01,178,NA,NA
C02LA01,173,NA,NA
C03AA09,38,NA,NA
C03BA04,12,NA,NA
C03CA02,51,NA,NA
C03DB02,148,NA,NA
C04AX01,746,NA,NA
C05AA05,601,NA,NA
C07AA01,254,NA,NA
C07AA02,228,NA,NA
C07AA06,1844,NA,NA
C07AB52,87,NA,NA
C07FB03,2955,NA,NA
C08CX01,46,NA,NA
C09AA08,180,NA,NA
C09AA16,209,NA,NA
C09BB10,215,NA,NA
C09BX02,33,NA,NA
C09CA,630,NA,NA
C10AA06,780,NA,NA
C10AB01,225,NA,NA
C10AD06,222,NA,NA
C10BX11,136,NA,NA
D01BA01,80,NA,NA
D03AX02,41,NA,NA
D03BA52,434,NA,NA
D05AA,967,NA,NA
D05AC01,32,NA,NA
D05AD01,27,NA,NA
D05AX,82,NA,NA
D05AX05,198,NA,NA
D05BA02,32,NA,NA
D06AX07,19,NA,NA
D06AX11,25,NA,NA
D06BB06,406,NA,NA
D07AB03,7,NA,NA
D07AB07,17,NA,NA
D07AB09,377,NA,NA
D07AB10,254,NA,NA
D07AC04,83,NA,NA
D07AC08,39,NA,NA
D07AC09,102,NA,NA
D07BA01,42,NA,NA
D07BB01,254,NA,NA
D07CB01,1937,NA,NA
D07XA01,260,NA,NA
D07XB01,718,NA,NA
D07XB02,1233,NA,NA
D07XB05,3082,NA,NA
D07XC02,10,NA,NA
D09AA01,8,NA,NA
D09AA12,6,NA,NA
E000001,126123,NA,NA
E000002,53278,NA,NA
E000003,14248,NA,NA
E000004,4275,NA,NA
E000005,160,NA,NA
E000006,20537,NA,NA
E000007,21913,NA,NA
E000008,321,NA,NA
G01AE10,76,NA,NA
G01AG02,448,NA,NA
G01AX03,329,NA,NA
G02CA02,77,NA,NA
G03BB01,1089,NA,NA
G03CA57,1478,NA,NA
G03CB01,2903,NA,NA
G03CC04,4585,NA,NA
G03DB02,9582,NA,NA
G03DC05,30761,NA,NA
G03FB01,4162,NA,NA
G03FB09,13890,NA,NA
G03FB11,1120,NA,NA
G03GA04,874,NA,NA
G03XA01,34,NA,NA
G04AA01,2070,NA,NA
G04AB01,10,NA,NA
G04AB05,2404,NA,NA
G04AC01,4416,NA,NA
G04BD,293,NA,NA
G04BD01,1201,NA,NA
G04BDXX,443,NA,NA
G04BE04,1456,NA,NA
G04BX04,1867,NA,NA
G04BX05,1632,NA,NA
G04BX08,564,NA,NA
H01BB02,20,NA,NA
J01CA02,1537,NA,NA
J01CA06,85,NA,NA
J01DA01,212106,NA,NA
J01DA06,17662,NA,NA
J01DA08,14310,NA,NA
J01DA09,43863,NA,NA
J01DA23,103,NA,NA
J01DA39,272,NA,NA
J01DA63,15,NA,NA
J01EB05,120,NA,NA
J01MA00,33,NA,NA
J01MA04,1003,NA,NA
J01MA08,110,NA,NA
J01MA11,98,NA,NA
J01X,389,NA,NA
L01BC04,94,NA,NA
L01XX28,235,NA,NA
L02AA02,192,NA,NA
L02AB01,50,NA,NA
L03AA04,491,NA,NA
L04AA01,29573,NA,NA
L04AA05,2090,NA,NA
L04AA11,3355,NA,NA
L04AA14,80,NA,NA
L04AA17,2145,NA,NA
L04AA21,59,NA,NA
M01AA01,74,NA,NA
M01AB02,89,NA,NA
M01AB16,5676,NA,NA
M01AC01,24206,NA,NA
M01AC02,5480,NA,NA
M01AC05,58,NA,NA
M01AE11,6842,NA,NA
M01AE14,340,NA,NA
M01AH02,30956,NA,NA
M01AH03,9873,NA,NA
M01AX17,58960,NA,NA
M01CC01,792,NA,NA
M03BA03,115,NA,NA
M03BA52,16222,NA,NA
M03BA53,42,NA,NA
M03BB02,140,NA,NA
M03BB52,1453,NA,NA
M03BB53,1299,NA,NA
M05BA01,2784,NA,NA
M05BB04,713,NA,NA
M05XX,78,NA,NA
N02AC02,234,NA,NA
N02BA11,778,NA,NA
N02BA71,2728,NA,NA
N02CA72,588,NA,NA
N02CC,48,NA,NA
N02CX04,3752,NA,NA
N03A,181,NA,NA
N03AB52,98,NA,NA
N03AG06,370,NA,NA
N04AB02,79,NA,NA
N04AC01,135,NA,NA
N04BC02,800,NA,NA
N04BX01,41,NA,NA
N05AB01,4610,NA,NA
N05AB08,216,NA,NA
N05AC02,32349,NA,NA
N05AC04,57,NA,NA
N05AE02,111,NA,NA
N05AG03,193,NA,NA
N05BA05,3067,NA,NA
N05BB51,303,NA,NA
N05CB02,3710,NA,NA
N05CG01,131,NA,NA
N05CM02,158,NA,NA
N06AA02,195,NA,NA
N06AA03,85,NA,NA
N06AA21,523,NA,NA
N06AA22,2069,NA,NA
N06AX,64,NA,NA
N07AA05,74,NA,NA
N07AB01,819,NA,NA
N07AB02,69,NA,NA
P01AB02,1200,NA,NA
P01BA05,210,NA,NA
R01AB01,117,NA,NA
R01AC07,717,NA,NA
R01AD,937,NA,NA
R01AD04,420,NA,NA
R03AC04,2644,NA,NA
R03AK,549,NA,NA
R03BB02,1165,NA,NA
R03CC03,2697,NA,NA
R03DA74,81,NA,NA
R03DB04,265,NA,NA
R05DA05,144,NA,NA
R05DB03,25,NA,NA
R05DB20,2595,NA,NA
R06AB03,15,NA,NA
R06AE02,10,NA,NA
R06AE08,942,NA,NA
R06AX11,2954,NA,NA
R06AX12,6530,NA,NA
R06AX25,721,NA,NA
S01AA02,448,NA,NA
S01AX12,105,NA,NA
S01BA09,96,NA,NA
S01BC01,110,NA,NA
S01CA02,1920,NA,NA
S01CB01,291,NA,NA
S01CB02,17,NA,NA
S01EA02,1598,NA,NA
S01EB02,85,NA,NA
S01EX,102,NA,NA
S01EX03,16212,NA,NA
S01EX05,107,NA,NA
S01EXXX,14,NA,NA
S01GA51,63,NA,NA
S01GA55,87,NA,NA
S01GX04,2566,NA,NA
S01GX05,3042,NA,NA
S01KA02,2523,NA,NA
S02AA30,2328,NA,NA
S02CA06,748,NA,NA
V01AA11,130,NA,NA
V03AA01,2227,NA,NA
V03AA02,156,NA,NA
V03AB30,1251,NA,NA
V03AX01,753,NA,NA
V06DD,62,NA,NA
N02AA55,NA,40896,NA
A03DA02,NA,29792,NA
A06AD15,NA,29256,NA
J01DD04,NA,16506,NA
N01AH01,NA,11868,NA
A06AB08,NA,10235,NA
G04BX01,NA,10019,NA
N05CH01,NA,9309,NA
B03AC,NA,9067,NA
J01XD01,NA,9023,NA
B02BA01,NA,8099,NA
A02BX13,NA,7903,NA
N05AD08,NA,7812,NA
J01CR05,NA,7394,NA
B03AA01,NA,6560,NA
V03AB25,NA,6011,NA
A11DA01,NA,5795,NA
A02AA04,NA,4939,NA
J01DH02,NA,4912,NA
A03AX13,NA,4681,NA
R05CB15,NA,4586,NA
A07FA01,NA,4184,NA
B03BB01,NA,3963,NA
N07BA01,NA,3567,NA
A06AD65,NA,3367,NA
A07FA02,NA,3011,NA
N01AH02,NA,2942,NA
N02BA01,NA,2936,NA
J01XA01,NA,2816,NA
N01BB09,NA,2661,NA
D02AM,NA,2427,NA
D02AL,NA,2399,NA
A06AG10,NA,2273,NA
V08AB02,NA,2179,NA
N02AB02,NA,2155,NA
A06AG11,NA,2119,NA
V03AF,NA,2051,NA
J07AL02,NA,1984,NA
A03AB02,NA,1950,NA
A11EA,NA,1940,NA
B05AA01,NA,1915,NA
J06BA02,NA,1901,NA
B02BD01,NA,1612,NA
J07BB02,NA,1606,NA
A11AA04,NA,1430,NA
V06DB30,NA,1338,NA
J07AM51,NA,1315,NA
B05BA10,NA,1312,NA
A06AB02,NA,1310,NA
N01AX01,NA,1303,NA
V06DB65,NA,1291,NA
A01A,NA,1288,NA
B05XA01,NA,1278,NA
M01AE17,NA,1259,NA
D02AN,NA,1193,NA
A11EB,NA,1162,NA
A03BA01,NA,1159,NA
H01AB01,NA,1134,NA
B03AC01,NA,1126,NA
A01AD,NA,1088,NA
B05XC,NA,1058,NA
A02AH,NA,1024,NA
B03AA07,NA,1019,NA
B05XA05,NA,945,NA
L01XC02,NA,924,NA
A01AB03,NA,912,NA
A07XA04,NA,877,NA
R02AB30,NA,864,NA
S01AE05,NA,816,NA
C05AA04,NA,719,NA
V08AA01,NA,691,NA
C01CX08,NA,690,NA
R01AX02,NA,677,NA
N01BB01,NA,656,NA
V03AB15,NA,656,NA
B05XA31,NA,641,NA
C01CA03,NA,612,NA
P01CX01,NA,578,NA
S02CA05,NA,569,NA
L01BC01,NA,563,NA
N05CM18,NA,550,NA
S02CA03,NA,547,NA
R05CB06,NA,546,NA
A11GA01,NA,545,NA
B01AD02,NA,543,NA
G03AC09,NA,538,NA
B03AB05,NA,530,NA
M01AX25,NA,524,NA
B03BB51,NA,511,NA
A04AA05,NA,496,NA
S02AA03,NA,493,NA
S01XA02,NA,492,NA
V03AN01,NA,490,NA
A06AH01,NA,487,NA
J02AX04,NA,474,NA
G03XB01,NA,467,NA
N01AX14,NA,459,NA
L04AB02,NA,458,NA
V06DB63,NA,457,NA
J01XX09,NA,451,NA
C05BA01,NA,449,NA
J02AX06,NA,446,NA
J05AB14,NA,442,NA
R01AX06,NA,435,NA
N01AX10,NA,432,NA
B01AB02,NA,431,NA
R06AD02,NA,427,NA
J07AL01,NA,417,NA
A12CA01,NA,406,NA
J01DD02,NA,401,NA
R01AA07,NA,400,NA
J07AG01,NA,371,NA
R05C,NA,367,NA
L03AX16,NA,364,NA
A07BA01,NA,363,NA
W,NA,357,NA
A12CC04,NA,351,NA
L01XX32,NA,335,NA
J05AR03,NA,326,NA
G03AA12,NA,307,NA
J07AH08,NA,307,NA
C01EB10,NA,306,NA
N02A,NA,303,NA
A06AG02,NA,301,NA
B05XA14,NA,300,NA
A06AB58,NA,295,NA
D08AG02,NA,290,NA
J02AA01,NA,288,NA
N01BB52,NA,285,NA
D06AX09,NA,278,NA
D03AX03,NA,270,NA
C10AX06,NA,269,NA
J05AE03,NA,269,NA
B02BD06,NA,262,NA
J02AX05,NA,260,NA
V03AF07,NA,249,NA
J01CA01,NA,235,NA
J04AC01,NA,227,NA
L01DB06,NA,227,NA
N01BB10,NA,226,NA
A12BA51,NA,223,NA
A11HA02,NA,220,NA
M01AH04,NA,220,NA
A01AD11,NA,219,NA
J05AR17,NA,217,NA
J05AX08,NA,211,NA
A02AD01,NA,210,NA
V08AB10,NA,209,NA
S01BC10,NA,207,NA
B03AC02,NA,203,NA
J01AA12,NA,196,NA
J04AK02,NA,196,NA
J05AX12,NA,193,NA
V04CX,NA,192,NA
A11EX,NA,191,NA
B03AD01,NA,189,NA
J01DH03,NA,187,NA
L01BC07,NA,187,NA
L01CA02,NA,187,NA
B05CB02,NA,184,NA
G03AA10,NA,181,NA
J05AE10,NA,180,NA
A10BJ06,NA,178,NA
