concept_id,concept_synonym_name,language_concept_id
3,Antroskopia,4181730
4,Artroskopia,4181730
5,Artroskopia ja meniskileikkaus,4181730
6,Artroskopia ja synovialeikkaus,4181730
7,Artroskopia ja nivelrustoleikkaus,4181730
8,Artroskopia ja irtopalan poisto,4181730
9,Artroskopia ja muu terapeuttinen toimenpide,4181730
10,Bronkomediastinoskopia,4181730
11,Bronkoskopia,4181730
12,Bronkoskopia ja vierasesineen poisto,4181730
13,Bronkoskopia ja transbronkiaalinen keuhkobiapsia,4181730
14,Bronkoskopia ja muu terapeuttinen toimenpide,4181730
15,Duodenoskopia,4181730
16,Duodenoskopia ja polyypin poisto,4181730
17,Duodenoskopia ja koagulaatio,4181730
18,Duodenoskopia ja muu terapeuttinen toimenpide,4181730
19,Endoskooppinen retrograadinen kolangiografia,4181730
20,Endoskooppinen retrograadinen pankreatikografia,4181730
21,Endoskooppinen retrograadinen kolangiografia ja pankreatikografia,4181730
22,ERCP ja kiven poisto,4181730
23,ERCP ja sfinkterotomia,4181730
24,ERCP ja koagulaatio,4181730
25,ERCP ja muu terapeuttinen toimenpide,4181730
26,Epifaryngoskopia,4181730
27,Esofagogastroduodenoskopia (sisältää myös värjäyksen),4181730
28,Esofagogastroduodenoskopia ja polyypin poisto,4181730
29,Esofagogastroduodenoskopia ja vierasesineen poisto,4181730
30,Esofagogastroduodenoskopia ja vuodon koagulaatio,4181730
31,Esofagogastroduodenoskopia ja muu terapeuttinen toimenpide,4181730
32,Esofagogastroskopia,4181730
33,Esofagogastroskopia ja polyypin poisto,4181730
34,Esofagogastroskopia ja vierasesineen poisto,4181730
35,Esofagogastroskopia ja vuodon koagulaatio,4181730
36,Esofagogastrosk0opia ja muu terapeuttinen toimenpide,4181730
37,Esofagoskopia,4181730
38,Esofagoskopia ja polyyppin poisto,4181730
39,Esofagoskopia ja vierasesineen poisto,4181730
40,Esofagoskopia ja dilataatio,4181730
41,Esofagoskopia ja skleroterapia,4181730
42,Esofagoskopia ja koagulaatio tai laser,4181730
43,Esofagoskopia ja proteesin asennus,4181730
44,Esofagoskopia ja muu terapeuttinen toimenpide,4181730
45,Fetoskopia,4181730
46,Hypofaryngoskopia,4181730
47,Hysteroskopia,4181730
48,Ileoskopia (laparotomian yhteydessä),4181730
49,"Kolonoskopia, koko paksusuoli",4181730
50,"Kolonoskopia,vasen puoli",4181730
51,Kolonoskopia ja polyypin poisto,4181730
52,Kolonoskopia ja koagulaatio,4181730
53,Kolonoskopia ja muu terapeuttinen toimenpide,4181730
54,Kolposkopia,4181730
55,Kuldoskopia,4181730
56,Kuldoskopia ja sterilisaatio,4181730
57,Laparoskopia,4181730
58,Laparoskopia ja kystan punktio,4181730
59,Laparoskopia ja sterilisaatio,4181730
60,Laparoskopia ja muu terapeuttinen toimenpide,4181730
61,Laryngomikroskopia,4181730
62,Laryngoskopia (suora),4181730
63,??,4181730
64,Mediastinoskopia,4181730
65,Otomikroskopia,4181730
66,Otomikroskopia ja paperipaikka,4181730
67,Pyeloskopia,4181730
68,Pyeloskopia ja kiven poisto,4181730
69,Pyeloskopia ja koagulaatio,4181730
70,Pyeloskopia ja muu terapeuttinen toimenpide,4181730
71,Rektoskopia,4181730
72,Rektoskopia ja polyypin poisto,4181730
73,Rektoskopia ja kryohoito tai koagulaatio,4181730
74,Rektoskopia ja ligatuura,4181730
75,Rektoskopia ja muu terapeuttinen toimenpide,4181730
76,Retroperitoneoskopia,4181730
77,Sigmoideoskopia (fiberskooppi),4181730
78,Sigmoideoskopia ja polyypin poisto,4181730
79,Sigmoideoskopia ja koagulaatio,4181730
80,Sigmoideoskopia ja muu terapeuttinen toimenpide,4181730
81,Torakoskopia,4181730
82,Torakoskopia ja tuumorin poisto,4181730
83,Torakoskopia ja kiinnikkeiden irroitus,4181730
84,Torakoskopia ja muu terapeuttinen toimenpide,4181730
85,Trakeoskopia,4181730
86,Ureteropyeloskopia,4181730
87,Uretrokystoskopia,4181730
88,Ruoansulatuskanavan yläosan endoskopia,4181730
89,Ruoansulatuskanavan alaosan endoskopia,4181730
90,Hengitysteiden endoskopia,4181730
91,Virtsatiehyeiden endoskopia,4181730
92,Muu endoskopia,4181730
93,Kystometria,4181730
94,Sfinkteromanometria,4181730
95,Urodynaaminen tutkimus,4181730
96,Herätepotentiaaliaudiometria,4181730
97,Koeporaus,4181730
98,Eksploratiivinen kraniotomia ja/tai kraniektomia,4181730
99,Muu tähän ryhmään kuuluva toimenpide,4181730
100,Koepunktio/neulabiopsia,4181730
101,Koepala aivokuoresta,4181730
102,Muu tähän ryhmään kuuluva toimenpide,4181730
103,Ventrikkelipunktio,4181730
104,Sisternapunktio,4181730
105,"Kallonsisäinen paineenmittaus, epiduraalinen",4181730
106,"Kallosisäinen paineenmittaus, intraventrikulaarinen",4181730
107,Tyhjennys poran reiän kautta (esim. kysta tai absessi),4181730
108,Subduropleuraalinen suntti,4181730
109,Ventrikulostomia,4181730
110,Ventrikulosisternostomia,4181730
111,Ventrikuloatriaalinen suntti,4181730
112,Ventrikulopleuraalinen suntti,4181730
113,Ventrikuloperit sunt,4181730
114,Suntin revisio,4181730
115,Muu tähän ryhmään kuuluva toimenpide,4181730
116,Stereotaktinen koepala aivoista,4181730
117,Stereotaktinen tumakkeen tai hermoradan tuhoaminen,4181730
118,Elektrodin implantaatio aivojen syviin keskuksiin,4181730
119,Muu tähän ryhmään kuuluva toimenpide,4181730
120,"Resektio, isot aivot",4181730
121,"Ekstirpaatio, isot aivot",4181730
122,"Destruktio, isot aivot",4181730
123,"Resektio, pikkuaivot",4181730
124,"Ekstirpaatio, pikkuaivot",4181730
125,"Destruktio, pikkuaivot",4181730
126,Muu tähän ryhmään kuuluva toimenpide,4181730
127,"Kaulan ligaatio, pikkuaivot",4181730
128,"Kaulan ligaatio, isot aivot",4181730
129,"Seinämän vahvistus, isot aivot",4181730
130,"Proksim. Suonen ligaatio, isot aivot",4181730
131,Krotisligaatio,4181730
132,"Suonianastomoosi, isot aivot",4181730
133,"Seinämän vahvistus, pikkuaivot",4181730
134,"Proksim. Suonen ligaatio, pikkuaivot",4181730
135,"Suonianastomoosi, pikkuaivot",4181730
136,Muu tähän ryhmään kuuluva toimenpide,4181730
137,Tumakkeen tai hermoradan tuhoaminen,4181730
138,Elektrodi-implanaatio,4181730
139,Arven poisto,4181730
140,Lohkon poisto,4181730
141,Aivopuoliskon poisto,4181730
142,Muu tähän ryhmään kuuluva toimenpide,4181730
143,"Juurikatkaisu, dekompressio tai koagulaatio",4181730
144,Hermojuuren ompelu (esim. n. facialis),4181730
145,Muu tähän ryhmään kuuluva toimenpide,4181730
146,Spontaanin likvorfistelin sulku,4181730
147,Kranioplastia,4181730
148,Muu tähän ryhmään kuuluva toimenpide,4181730
149,Dekompressioleikkaus,4181730
150,Meningo- tai enkefaloseelen sulku,4181730
151,Muu tähän ryhmään kuuluva toimenpide,4181730
152,"Hematooman poisto,epiduraalinen",4181730
153,"Hematooman poisto, subduraalinen",4181730
154,"Hematooman poisto, intraserebraalinen tai aivoruhjeen reversio",4181730
155,Avoimen vamman reversio (myös impression nosto),4181730
156,Likvorfistelin korjaus,4181730
157,Muu tähän ryhmään kuuluva toimenpide,4181730
158,Reversio haavakomplikaation tai luuinfektion vuoksi (sisältää likvorfistelin sulun),4181730
159,Postoperatiivisen hematooman evakuaatio,4181730
160,Eksploraatio tai nekroosin poisto postoperatiivisen komplikaation vuoksi,4181730
161,Muu tähän ryhmään kuuluva toimenpide,4181730
162,Lumbaalipunktio anestesiassa tai leikkaussalissa,4181730
163,Neulabiopsia selkäytimestä,4181730
164,"Laminektomia, sisältää biopsian",4181730
165,Muu tähän ryhmään kuuluva toimenpide,4181730
166,Resektio,4181730
167,Ekstirpatio tai destruktio,4181730
168,Muu tähän ryhmään kuuluva toimenpide,4181730
169,Ritsotomia,4181730
170,Kordotomia,4181730
171,STT-kordotomia,4181730
172,Elektrodi-implaatio stimulaattioria varten,4181730
173,Muu tähän ryhmään kuuluva toimenpide,4181730
174,Meningo(myelo)seelen sulku,4181730
175,"Uusintaleikkaus leikkauskomplikaation vuoksik, esim. hematooman evakuaatio",4181730
176,Muu tähän ryhmään kuuluva toimenpide,4181730
177,Hermon exploratio (sisältää biopsian ja paikallisen muutoksen poiston),4181730
178,Hermon ulkoinen neurolyysi ja mahdollinen kulokureitin muuttaminen (hermopaine),4181730
179,Hermon sisäinen neutrolyysi,4181730
180,"Hermon katkaisu (obturatorius 9364, Morton 9273, nervus tympanicus 4162)",4181730
181,Hermon rekonstruktio primaarinen (1 vko),4181730
182,Hermorekonstruktio (esim. siirre) sekundaarinen,4181730
183,Pleksusalueen rekonstruktio,4181730
184,Hermon transpositio uuteen funktioon,4181730
185,Hermon puudutus (blokadi) leikkaussalissa,4181730
186,Muu tähän ryhmään kuuluva toimenpide,4181730
187,Blokadi leikkaussalissa,4181730
188,"Sympatektomia, kervikaalinen",4181730
189,"Sympatektomia, torakaalinen",4181730
190,"Sympatektomia, lumbaalinen",4181730
191,"Neurektomia, presakraalinen",4181730
192,Muu tähän ryhmään kuuluva toimenpide,4181730
193,Neulabiopsia yleisanestesiassa,4181730
194,Kilpirauhasen eksploraatio ja mahdollinen biopsia,4181730
195,"Tyreoidotomia (halkaisu, pesäkkeen avaus)",4181730
196,Yksipuoleinen resektio tai enukleaatio,4181730
197,Molemminpuoleinen resektio (käytetään myös jos on tehty toiselle puolelle totaalipoisto),4181730
198,Tyreoidektomia,4181730
199,Muu tähän ryhmään kuuluva toimenpide,4181730
200,Paratyreoidean eksploraatio ja mahdollinen biopsia,4181730
201,Paratyreoidean tai useamman paratyreoidean poisto (myös adenooman poisto tai totaalipoisto),4181730
202,Autotransplaatio,4181730
203,Muu tähän ryhmään kuuluva toimenpide,4181730
204,Lisämunuaisen eksploraatio ja mahdollinen biopsia,4181730
205,Lisämunuaisen resektio,4181730
206,Lisämun toispuoleinen poisto,4181730
207,Lisämun molemp poist,4181730
208,Muu tähän ryhmään kuuluva toimenpide,4181730
209,Transfrontaalinen hypofysketomia,4181730
210,Transasaalinen hypofysektomia,4181730
211,Corpus pinealen eksploraatio tai poisto,4181730
212,Glomus caroticumin eksploraatio tai poisto,4181730
213,Muu tähän ryhmään kuuluva toimenpide,4181730
214,uusintaleikkaus haavakomplikaation vuoksi,4181730
215,Uusintaleikkaus muusta syystä,4181730
216,Eviskeraatio,4181730
217,Enukleaatio,4181730
218,Enukleaatio ja implantaatio,4181730
219,Silmäkuopan korjausleikkaus silmän poiston jälkeen (sisältää iho- ja sidekalvokorjauksen),4181730
220,Muu tähän ryhmään kuuluva toimenpide,4181730
221,Punktio yleisanestesiassa,4181730
222,Orbitotomia (sisältää koepalan oton ja paikallisen tuumorin tai vierasesineen poiston),4181730
223,Eksenteraatio (orbitan tyhjennys),4181730
224,"Rekonstruktio, sisältää luuosien rekonstruktion (murtuma kohdassa 4826-27)",4181730
225,Orbitan dekompressioleikkaus,4181730
226,Orbitatuumorin poisto lateraalitietä tai kallonpohjan kautta,4181730
227,Muu tähän ryhmään kuuluva toimenpide,4181730
228,Pienen luomikasvaimen poisto leikkaussalissa,4181730
229,Luomirakkulan tyhjennys ja poisto leikkaussalissa,4181730
230,Luomikasvaimen poisto ja plastia,4181730
231,Muu tähän ryhmään kuuluva toimenpide,4181730
232,Epilaatio tai elektroepilaatio leikkaussalissa,4181730
233,Ripsireunan plastia,4181730
234,Tarsukseen kohdistuvat korjaustoimenpiteet,4181730
235,Muu tähän ryhmään kuuluva toimenpide,4181730
236,Ihoplastia,4181730
237,Lihasplastia,4181730
238,Lihasten ja faskian plastia (esim. Jones),4181730
239,Muu tähän ryhmään kuuluva toimenpide,4181730
240,Luomen lyhennysleik,4181730
241,Luomilyhennys ja ihoplastia,4181730
242,Korjaus vapaalla ihosiirteellä,4181730
243,Korjaus kielekeplastialla,4181730
244,Muu tähän ryhmään kuuluva toimenpide,4181730
245,Ripustus ommelta tai faskiaa käyttäen,4181730
246,Levatorin resektio,4181730
247,Tarsuksen lyhennys,4181730
248,Levatorin ja tarsuksen resektio,4181730
249,Yläsuoralihaksen transpositio,4181730
250,Muu tähän ryhmään kuuluva toimenpide,4181730
251,"Korjaus omalla kudoksella (lihas, faskia tms.)",4181730
252,"Korjaus vieraalla materiaalilla (jousi, magneetti)",4181730
253,Tarsorafia,4181730
254,Muu tähän ryhmään kuuluva toimenpide,4181730
255,Ihon eksisio,4181730
256,Otsan iho- ja rasvaeksisio,4181730
257,Muu tähän ryhmään kuuluva toimenpide,4181730
258,Kantotomia ja/tai kantusplastia,4181730
259,Epikantuksen korjausleikkaus,4181730
260,Muu tähän ryhmään kuuluva toimenpide,4181730
261,Yläluomen rekonstruktioleikkaus,4181730
262,Alaluomen rekonstruktioleikkaus,4181730
263,Tarsorafia,4181730
264,Muu tähän ryhmään kuuluva toimenpide,4181730
265,Kyynelrauh resektio tai eksisio,4181730
266,Sondeeraus yleisanestesiassa,4181730
267,Kyynelpussin insisio yleisanestesiassa,4181730
268,Kyynelpisteiden kauterisatio,4181730
269,Kyynelpussin poisto,4181730
270,Kyyneltiehyen plastia tai rekonstruktio,4181730
271,Transkutaalinen dakryokystorinostomia (Toti),4181730
272,Transnasaalinen dakryokystorinostomia (West-Halle),4181730
273,Kanalikulorinostomia,4181730
274,Konjuktivorinostomia,4181730
275,Muu tähän ryhmään kuuluva toimenpide,4181730
276,Paikallisen muutoksen poisto tai koepalan otto leikkaussalissa,4181730
277,Paikallisen muutoksen poisto ja plastia (sisältää pterygiumleikkaukset),4181730
278,Sidekalvon rullaus,4181730
279,Sidekalvoplastia limakalvosiirteellä,4181730
280,Muu tähän ryhmään kuuluva toimenpide,4181730
281,Myotomia tai tenotomia,4181730
282,"Plikaatio, duplikaatio tai fadenleikkaus",4181730
283,Yhden lihaksen retropositio,4181730
284,Kahden lihaksen retropositio,4181730
285,Yhden lihaksen resektio,4181730
286,Kahden lihaksen resektio,4181730
287,Retropositio ja resektio,4181730
288,Transpositio tai antepositio,4181730
289,Kolmeen tai useampaan lihakseen kohdistuva karsastusleikkaus,4181730
290,Muu tähän ryhmään kuuluva toimenpide,4181730
291,Etukammion punktio,4181730
292,Sarvk elektro- tai kryokoagulaatio tai sarveiskalvohaavan abraasio yleisanestesiassa,4181730
293,Sarveiskalvon lamellaarinen siirto,4181730
294,Sarveiskalvon penetroiva siirto,4181730
295,Sarveiskalvon keratomileusleikkaus,4181730
296,Sarveiskalvon keratofakialeikkaus,4181730
297,Sarveiskalvon kreatoproteesi,4181730
298,"Muu tähän ryhmään kuuluva toimenpide, esim. sarveiskalvon taittovoiman muutosleikkaus",4181730
299,Jälkikaihin diskissio,4181730
300,Etukapselin diskissio,4181730
301,Ekstrakapsulaarinen kaihen aspiraatio,4181730
302,Ekstrakapsulaarinen pehmeän kaihen poisto,4181730
303,Ekstrakapsulaarinen tumakaihen poisto,4181730
304,Ekstrakapsulaarinen kaihileikkaus ja keinomykiön asentaminen,4181730
305,Intrakapsulaarinen kaihileikkaus,4181730
306,Intrakapsulaarien kaihileikkaus ja keinomykiön asentaminen,4181730
307,Iridokapsulektomia,4181730
308,Keinomykiön asettaminen ainoana toimenpiteenä,4181730
309,Keinomykiön poisto,4181730
310,Kaihipoisto pars planan kautta,4181730
311,Muu tähän ryhmään kuuluva toimenpide,4181730
312,"Lasiaispunktio tai injektio (esim. posteriorinen sklerotomia, lääkeinjektio)",4181730
313,Anteriorinen vitrektomia,4181730
314,Vitrektomia pars planan kautta,4181730
315,Muu tähän ryhmään kuuluva toimenpide,4181730
316,Penetroiva sarveiskalvon siirto ja kaihileikkaus,4181730
317,"Penetroiva sarveiskalvon siirto, kaihileikkaus ja vitrektomia",4181730
318,Intrakapsulaarinen mykiön poisto ja anteriorinen vitrektomia,4181730
319,Ekstrakapsulaarinen mykiön poisto ja anteriorinen vitrektomia,4181730
320,"Sarveiskalvon siirto, mykiön poisto ja glaukoomaleikkaus",4181730
321,Kombinoitu kaihi- ha glaukoomaleikkaus,4181730
322,Muu tähän ryhmään kuuluva toimenpide,4181730
323,Goniotomia tai vastaava,4181730
324,Trabekulotomia,4181730
325,Kammiokulmaan kohdistuva lasertoimenpide yleisanestesiassa,4181730
326,Iridektomia,4181730
327,Iridektomia tai iridotomia laserin avulla yleisanestesiassa,4181730
328,Trepanaatio (esim. Elliotin mukaan),4181730
329,Iridenkleisi,4181730
330,Trabekulektomia tai vastaava,4181730
331,Syklodialyysi,4181730
332,Syklodiatermia tai kryokoagulaatio,4181730
333,Muu tähän ryhmään kuuluva toimenpide,4181730
334,"Foto-, laser- tai ksenokoagulaatio yleisanestesiassa",4181730
335,Kryokoagulaatio yleisanestesiassa,4181730
336,Elktrokoagulaatio yleianestesiassa,4181730
337,"Laaja silmänpohjan foto-, tai laserkoagulaatio (esim. diabeettisen retinopatian vuoksi) yleisanestesiassa",4181730
338,Muu tähän ryhmään kuuluva toimenpide,4181730
339,Fotokoagulaatio tai laserkoagulaatio yleisanestesiassa,4181730
340,Kryokoagulaatio yleisanestesiassa,4181730
341,Elektrokoagulaatio yleisanestesiassa,4181730
342,Kovakalvon identaatioleikkaus koagulaatioineen (sisältää epi- ja intraskleraaliset indentaatiot sekä esim. Lincoffin katetrin),4181730
343,"Kovakalvon vyöttäminen, cerclage koagulaatioineen",4181730
344,Breviaatioleikkaus koagulaatioineen,4181730
345,Yhdistetty ablaatio ja lasiaisleikkaus koagulaatioineen,4181730
346,Muu tähän ryhmään kuuluva toimenpide,4181730
347,Kovakalvon paikallisen muutoksen poisto ja plastia,4181730
348,Silmän lyhennysleikkaus (muun kuin ablaation takia),4181730
349,Värikalvon fotokoagulaatio esim. mustuaisaukon tai iridektomia-aukon tekemiseksi yleisanestesiassa,4181730
350,"Iiriksen ompelu, esim. koloboman tai iridodialyysin sulku",4181730
351,Etu- ja takakiinnikkeiden irroitus,4181730
352,Silmänsisäisen kasvaimen poisto,4181730
353,Silmämunan verekäs läpivalaisu,4181730
354,Silmätutkimus yleisanestesiassa,4181730
355,Säteilevän levyn asettaminen silmän pintaan lisätoimenpiteineen,4181730
356,"Muu tähän ryhmään kuuluva toimenpide, sisältää levyn poiston",4181730
357,Luomivamman revisio ja/tai ompelu tai plastia,4181730
358,Kyyneltievamman rekonstruktio primaarisesti,4181730
359,Muu tähän ryhmään kuuluva toimenpide,4181730
360,Sidekalvohaavan ompelu,4181730
361,Sarveiskalvohaavan ompelu,4181730
362,Kovakalvohaavan ompelu,4181730
363,Kovakalvohaavan ompelu ja koagulaatio,4181730
364,Sarveis- ja kovakalvohaavan ompelu,4181730
365,Lävistävän vamman ompelu ja uveakudoksen repositio ja rekonstruktio,4181730
366,Lävistävän vamman ompelu ja uveakudoksen poisto,4181730
367,Lävistävän vamman ompelu ja uveakudoksen ja mykiön poisto,4181730
368,"Lävistävän vamman ompelu, uveakudoksen ja mykiön poisto ja lasiaisen poisto",4181730
369,Etukammioon vuotaneen veren poisto,4181730
370,Muu tähän ryhmään kuuluva toimenpide,4181730
371,Vierasesineen poisto silmän pinnasta yleisanestesiassa,4181730
372,Vierasesineen poisto silmän sisältä etuosasta magneetilla,4181730
373,Vierasesineen poisto silmän sisältä etuosasta,4181730
374,Vierasesineen poisto silmän takaosasta magneetilla,4181730
375,Vierasesineen poisto silmän takaosasta muulla tavoin,4181730
376,Vierasesineen poisto silmän sisältä ja silmän etuosan laaja rekonstruktio (esim. mykiön ja lasiaisen poisto),4181730
377,Muu tähän ryhmään kuuluva toimenpide,4181730
378,Uusintaleikkaus haavakomplikaation vuoksi,4181730
379,Uusintaleikkaus muusta syystä,4181730
380,Korvalehden revisio ja suturaatio,4181730
381,Paikallisen muutoksen eksisio tai insisio,4181730
382,Korvalehden poisto osittain tai kokonaan,4181730
383,Siirottavan korvan korjaus,4181730
384,Korvalehtirekonstruktio tai plastia,4181730
385,Preaurikfistelin tai lisäkkeen poisto,4181730
386,Muu tähän ryhmään kuuluva toimenpide,4181730
387,Korvakäytävän laajennus,4181730
388,Korvakäytävän tuumorin poisto (esim. exostoosi),4181730
389,Korvakäytäväatresian korjausleikkaus,4181730
390,Muu tähän ryhmään kuuluva toimenpide,4181730
391,Tärykalvopunktio tai parasenteesi yleisanestesiassa tai leikkaussalissa,4181730
392,Tympanostomia (tärykalvoputki),4181730
393,Muu tähän ryhmään kuuluva toimenpide,4181730
394,Fenestraatio (kaarikäytävän avaus),4181730
395,"Crurotomia, haarakkeen katkaisu ja jalustimen levyn osittainen poisto",4181730
396,Stapedektomia otoskl,4181730
397,"Interpositio, levyn poisto ja ainakin toisen haarakkeen asettaminen ikkunan päälle",4181730
398,Muu tähän ryhmään kuuluva toimenpide,4181730
399,Myringoplastia (myös muista syistä kuin tulehdus),4181730
400,Polyypin poisto,4181730
401,Attikotomia tai attikoantromia korvakäytävän kautta,4181730
402,Mastoidektomia tai attikomastoidektomia,4181730
403,"Tympanomastoidektomia, sisältää mahdollisen tympanoplastian",4181730
404,Radikaalileikkaus (silta katkaistaan),4181730
405,"Radikaalileikkaus, ontelon täyttö ja välikorvan ja/tai tärykalvon plastia",4181730
406,Radikaalileikkaus ja ontelon täyttö,4181730
407,Tympanoplastia (myös muusta syystä kuin tulehdus),4181730
408,Kroonisen välikorvantulehdukseen kohdistuva uusintaleikkaus,4181730
409,Muu tähän ryhmään kuuluva toimenpide,4181730
410,Eksplorativinen tympanotomia,4181730
411,Nervus tympanikuksen ja/tai Chorda tympanin katkaisu,4181730
412,Välikorvatuumorin poisto,4181730
413,Muu tähän ryhmään kuuluva toimenpide,4181730
414,Labyrinttidestruktio tai labyrintektomia,4181730
415,Translabyrintaarinen apexkorjaus,4181730
416,Saccus endolymphaticukseen kohdistuva leikkaus,4181730
417,Muu tähän ryhmään kuuluva toimenpide,4181730
418,Kuulo- tai tasapainohermoon kohdistuva leikkaus,4181730
419,Kasvohermoon kohdistuva leikkaus,4181730
420,Muu tähän ryhmään kuuluva toimenpide,4181730
421,"Ulkonenän kudosta poistava leikkaus, sisältää plastian",4181730
422,Ulkoisen pyramiidin muovaus ilman mobilisaatiota,4181730
423,Ulkoisen pyramiidin mobilisaatio ja repositio,4181730
