concept_id,concept_synonym_name,language_concept_id
424,Nenän rustoisen osan muovausleikkaus,4181730
425,Muu tähän ryhmään kuuluva toimenpide,4181730
426,Transseptaalinen septumresektio ja rekonstruktio,4181730
427,Maxillapremmaxilla-avaus septumresektio ja rekonstruktio,4181730
428,Septumperforaation sulku,4181730
429,Muu tähän ryhmään kuuluva toimenpide,4181730
430,"Polyypin poisto nenäontelosta, sivuontelopunktio tai huuhtelu tai biopsia yleisanestesiassa tai leikkaussalissa",4181730
431,Endonasaalinen etmoidektomia,4181730
432,Ulkokautta suoritettava etmoidektomia,4181730
433,Endonasaalinen antrostomia,4181730
434,"Eksploratiivinen poskiontelon avaus, sisältää polyypin ja kystan poiston",4181730
435,Poskionteloradikaalileikkaus ja mahdollinen etmoidektomia,4181730
436,Otsaontelonn kanalisaatio,4181730
437,Otsaonteloradikaalileikkaus kanalisaatio,4181730
438,Otsaonteloradikaalileikkaus ja täyttö,4181730
439,Sfenotomia,4181730
440,Muu tähän ryhmään kuuluva toimenpide,4181730
441,Täyttöleikkaus,4181730
442,Nenän lateraaliseinän siirtoleikkaus,4181730
443,Muu tähän ryhmään kuuluva toimenpide,4181730
444,Koanaaliatresian perforointi tai plastia,4181730
445,"Kuorikkoihin ja nenän limakalvoon kohdistuva resektio, koagulaatio tai kryo",4181730
446,Nenäverenvuodon kauterisaatio tai tamponaatio yleisanestesiassa tai leikkaussalissa,4181730
447,Verisuoniligaatio nenäverenvuodon vuoksi,4181730
448,Rinofymaleikkaus,4181730
449,Nenän tai sivuontelon kasvaimen poisto,4181730
450,Muu tähän ryhmään kuuluva toimenpide,4181730
451,Hampaiston/suuontelon tutkimus tai perushoitotoimenpide yleisanestesiassa,4181730
452,Hampaan paikkaus yleisanestesiassa,4181730
453,Hamp paljastusleikkaus,4181730
454,Hampaan tai hampaiden poisto yleisanestesiassa,4181730
455,Hampaan poisto leikkaamalla,4181730
456,Syvän hammasjuuripesäkkeen insisio,4181730
457,Hampaan juurihoito,4181730
458,Hampaan yksinkertainen transplantaatio,4181730
459,Hampaan transplaatio ienvarrella,4181730
460,Alveoliluun ortodontinen kortikotomia,4181730
461,Implantaatin suunsisäinen/-ulkoinen kiinnitys,4181730
462,Suukirurginen jälkihoitotoimenpide yleisanestesiassa,4181730
463,Muu tähän ryhmään kuuluva toimenpide,4181730
464,Parodontaalinen leikkaus,4181730
465,"Limakalvon osittainen poisto tai kryo (biopsia, tuumori, hyperplastia)",4181730
466,Limakalvoplastia (mm. fistelin sulku),4181730
467,Limakalvopla preproteettisena toimenpiteenä (alveoleineen),4181730
468,Limakalvoplastia tai ihon/limakalvon siirre,4181730
469,Muu tähän ryhmään kuuluva toimenpide,4181730
470,Kystan tai kystien poisto,4181730
471,Alaleuan resektio tai tuumorin poisto,4181730
472,Alaleuan poisto,4181730
473,Yläleuan resektio tai tuumorin poisto,4181730
474,Yläleuan poisto,4181730
475,Muu tähän ryhmään kuuluva toimenpide,4181730
476,Alaleuan sulkeinen osteotomia (kondylotomia ym.),4181730
477,Alaleuan sulkeinen osteotomia ja muovaus (leukadeformiteetit),4181730
478,Alaleuan avoin osteotomia,4181730
479,Alaleuan avoin osteotomia ja muovaus (leukadeformiteetit),4181730
480,Alaleuan rekonstruktio (luusiirre ym.),4181730
481,"Leukanivelen plastia (siirre, ektomia)",4181730
482,Yläleuan osteotomia,4181730
483,Yläleuan rekonstruktio,4181730
484,Muu tähän ryhmään kuuluva toimenpide,4181730
485,Huulen plastia tai rekonstruktio suuhalkion vuoksi,4181730
486,Suulakirekonstruktio,4181730
487,Piilohalkiorekonstruktio,4181730
488,Nielun kielekeplastia,4181730
489,Nenädeformiteetin korjaus,4181730
490,Yläleuan arven korjausleikkaus,4181730
491,Luusiirto yläleukaan,4181730
492,Suulaen fistelin sulku,4181730
493,Alveolaarikaaren korjausleikkaus,4181730
494,Muu tähän ryhmään kuuluva toimenpide,4181730
495,Paikallisen muutoksen eksisio,4181730
496,Huulen resektio ja/tai plastia,4181730
497,Suulaen tuumori poisto ja mahdollinen rekonstruktio,4181730
498,Huulien tai suulaen fistelin sulku,4181730
499,Muu tähän ryhmään kuuluva toimenpide,4181730
500,Kielijänteen katkaisu yleisanestesiassa tai leikkaussalissa,4181730
501,Kielen ja/tai suupohjan resektio tai eksisio,4181730
502,Kielen plastia,4181730
503,Glossektomia tai hemiglossektomia,4181730
504,Muu tähän ryhmään kuuluva toimenpide,4181730
505,Sylkikiven poisto,4181730
506,Sylkir muutoksen (esim. ranulan) poisto tai eksploraatio,4181730
507,Submandibulaarinen rauhasen poisto,4181730
508,Parotisrauhasen poisto kokonaan,4181730
509,Parotisrauhasen poisto osittain,4181730
510,Sylkirauhastiehyeen rekonstruktio esim. siirre,4181730
511,Muu tähän ryhmään kuuluva toimenpide,4181730
512,Kitarisaleikkaus,4181730
513,Nielurisaleikkaus,4181730
514,Kita- ja nielurisaleikka,4181730
515,Peritonsillariabsessin avaus,4181730
516,Risaleikkauksen jälkeisen verenvuodon tyrehdyttäminen leikkaussalissa,4181730
517,Muu tähän ryhmään kuuluva toimenpide,4181730
518,"Paikallisen muutoksen biopsia, eksisio tai kryohoito",4181730
519,"Nieluun kohdistuva laaja poistoleikkaus, sisältää nenänielun",4181730
520,Laryngofaryngektomia,4181730
521,Muu tähän ryhmään kuuluva toimenpide,4181730
522,Faryngoplastia,4181730
523,Proces styloiduksen katkaisu,4181730
524,Korvatorveen kohdistuva toimenpide,4181730
525,Muu tähän ryhmään kuuluva toimenpide,4181730
526,Äänihuulen fiksaatio ja/tai arytenoidektiomia,4181730
527,Laryngotomia tai -plastia,4181730
528,Osittainen kurkunpään poisto,4181730
529,Laryngektomia,4181730
530,Muu tähän ryhmään kuuluva toimenpide,4181730
531,Lihastranspositio,4181730
532,Ripustus jänteellä tai faskialla,4181730
533,Muu tähän ryhmään kuuluva toimenpide,4181730
534,Kasvotuumorin poisto ja mahdollinen rekonstruktio (monikudos),4181730
535,Kasvojen alueen rekonstruktio tai plastia (monikudos),4181730
536,Muu tähän ryhmään kuuluva toimenpide,4181730
537,Kaulan imusolmukkeen poisto,4181730
538,Kaulakystan tai fistelin poisto,4181730
539,Syvan̈ kaulainfektion dreneeraus,4181730
540,Kaulatuumorin poisto,4181730
541,Suupohjan anbsessin dreneerus,4181730
542,Dissectio colli supraomohyoidalis,4181730
543,Dissectio colli radicalis,4181730
544,Kaulan alueen pehmytkudosrekonstruktio,4181730
545,Muu tähän ryhmään kuuluva toimenpide,4181730
546,Ikenen ja/tai alveoliluun revisio ja suturaatio,4181730
547,Hammasreplantaatio ja fiksaatio,4181730
548,Hammas/alveoliluun murtuman tai luksaation hoito,4181730
549,Alaleuan sulkeinen repositio ja immobilisatio (kiskotus ym.),4181730
550,Alaleuan repositio ja osteosynteesi (ja immobilisatio),4181730
551,Le Fort I- II-murtuman hoito,4181730
552,Le Fort III-murtuman hoito,4181730
553,Eksterni fiksaatio kasvomurtuman takia,4181730
554,Muu tähän ryhmään kuuluva toimenpide,4181730
555,Nenämurtuman sulkeinen repositio,4181730
556,Nenämurtuman avoin repositio,4181730
557,Zygoma-maksilla-alueen fragmentin kohotus,4181730
558,Zygoma-maksilla-alueen fragmentin reduktio jua osteosynteesi (tai tukeminen),4181730
559,Multippelin kasvomurtuman hoito,4181730
560,Orbitan painemurtuman (blow out) hoito,4181730
561,Orbitaseudun muun murtuman hoito,4181730
562,Otsaontelon seudun murtuman hoito,4181730
563,Muu tähän ryhmään kuuluva toimenpide,4181730
564,Päan ja kaulan alueen ihon ja/tai limakalvojen revisio ja suturaatio,4181730
565,"Kurkunpää-kaulavammaan kohdistuva leikkaus (esim. suturaatio ja trakeostomia, eksploraatio)",4181730
566,Kielen revisio ja/tai suturaatio,4181730
567,Nenän pehmytkudosvamman revisio ja/tai suturaatio,4181730
568,Muu tähän ryhmään kuuluva toimenpide,4181730
569,Uusintaleikkaus haavakomplikaation vuoksi,4181730
570,Uusintaleikkaus muusta syystä,4181730
571,Perikardiosenteesi,4181730
572,Perikardiotomia,4181730
573,Perikardiostomia,4181730
574,Perikardiektomia,4181730
575,Perikardiorafia,4181730
576,Muu tähän ryhmään kuuluva toimenpide,4181730
577,Eksploraatio,4181730
578,Kardiorafia,4181730
579,Sydäntuumorin poisto,4181730
580,Muu paikallinen sydänlesion poisto (esim. kong. Aneurysma),4181730
581,"ASD:n sulku, sekundumdefekti",4181730
582,"ASD:n sulku, primumdefekti",4181730
583,VSD:n sulku,4181730
584,Fallot'n tetralogian totaalikorjaus,4181730
585,Fallot'n tetralogian tai pulmonaaliatresian korjaus läppäkonduitin avulla,4181730
586,Blalock-Hanlonin leikkaus,4181730
587,Mustardin tai Senning leikkaus,4181730
588,Mustardin tai Senningin leikkaus ja VSD:n sulku,4181730
589,Rastellin leikkaus,4181730
590,Suurten suonten vaihtoleikkaus,4181730
591,Muu tähän ryhmään kuuluva toimenpide,4181730
592,Can atrioventricularis communiksen korjaus,4181730
593,Totaalisesti anomaalisten keuhkolaskimoiden korjausleikkaus,4181730
594,Oikean kammion ohitusleikkaus (Fontan ym.),4181730
595,Sinus Valsalvan aneurysman korjaus,4181730
596,Aortopulmonaalisen defektin korjaus,4181730
597,Double outlet kammion korjaus,4181730
598,Truncus arteriosuksen korjaus,4181730
599,Muu tähän ryhmään kuuluva toimenpide,4181730
600,Avoin sydänhieronta,4181730
601,Vastapulsaatiolaitteen asettaminen,4181730
602,Ekstrakorporeaalisen verenkierron asennus (tukitoimenpiteenä),4181730
603,Sydämen siirto,4181730
604,Muu tähän ryhmään kuuluva toimenpide,4181730
605,Hypotensio,4181730
606,Hemodiluutio,4181730
607,Sydänkeuhkokone,4181730
608,Hypotermia ilman sydänkeuhkokonetta,4181730
609,Syvä hypotermia (<20°) sydänkeuhkokoneen avulla,4181730
610,Muu tähän ryhmään kuuluva toimenpide,4181730
611,Valvulotomia,4181730
612,Infundibulumin resektio,4181730
613,Perifeerisen stenoosin korjaus,4181730
614,Muu tähän ryhmään kuuluva toimenpide,4181730
615,Valvulotomia,4181730
616,Valvuloplastia,4181730
617,Korjaus läppäproteesilla tai siirrännäisellä,4181730
618,Supravalvulaarisen stenoosin korjaus,4181730
619,Subvalvulaarisen membraanin resektio,4181730
620,Subvalvulaarisen muskulaarisen stenoosin resektio,4181730
621,Muu tähän ryhmään kuuluva toimenpide,4181730
622,Sulkeinen kommissurotomia,4181730
623,Avoin kommissurotomia,4181730
624,Valvuloplastia tai annuloplastia,4181730
625,Mitraalivian korjaus läppäproteesilla tai siirrännäisellä,4181730
626,Valvulotomia,4181730
627,Valvuloplastia tai annuloplastia,4181730
628,Trikuspidaaliläpän korjaus läppäproteesilla tai siirrännäisellä,4181730
629,Kahden tai useamman läpän korjausleikkaus,4181730
630,Muu tähän ryhmään kuuluva toimenpide,4181730
631,Ohitusleikkaus yhteen suoneen,4181730
632,Ohitusleikkaus kahteen suoneen,4181730
633,Ohitusleikkaus kolmeen suoneen,4181730
634,Ohitusleikkaus neljään tai useampaan suoneen,4181730
635,Ohitusleikkaus mammaria arterian avulla,4181730
636,Koronaariarteria-anomalian korjaus,4181730
637,Muu tähän ryhmään kuuluva toimenpide,4181730
638,Syd aneurysman tai dyskineettisen sydänlihaksen resektio,4181730
639,Septumperforaation sulku,4181730
640,Papillaarilihasruptuuran korjausleikkaus,4181730
641,Muu tähän ryhmään kuuluva toimenpide,4181730
642,Wolf-Parkinson-White sairauden takia,4181730
643,Muu tähän ryhmään kuuluva toimenpide,4181730
644,Uusintaleikkaus haavakomplikaation vuoksi,4181730
645,Uusintaleikkaus vuodon vuoksi,4181730
646,Uusintaleikkaus muusta syystä,4181730
647,"Tahdistimen asennus, transvenöösinen elektrodi",4181730
648,"Tahdistimen asennus, torakotomia tietä",4181730
649,Tahdistimen vaihto,4181730
650,Muu tähän ryhmään kuuluva toimenpide,4181730
651,Keuhkovaltimon ahtauttaminen (banding),4181730
652,Vena cava-A-pulmonalis anastomoosi (Glenn),4181730
653,Aortopulmonaalinen anastomoosi (Waterstone),4181730
654,Subklaviapulmonaalinen anastomoosi (Blalock),4181730
655,Muu sunttileikkaus,4181730
656,Muu tähän ryhmään kuuluva toimenpide,4181730
657,Arteriorafia tai ruptuurarekonstruktio (trauma),4181730
658,Ductus arteriosuksen katkaisu tai ligaatio,4181730
659,"Koarktaation resektio, plastia tai ohitus",4181730
660,Aortan kaaren puutoksen korjausleikkaus,4181730
661,Verisuonirenkaan katkaisu ja/tai rekonstruktio suonianomaliassa,4181730
662,Nousevan aortan aneurysmaleikkaus,4181730
663,Nousevan aortan aneurysmaleikkaus ja aortan läppäproteesi,4181730
664,"Nousevan aortan aneurysmaleikkaus, aorttaläppäproteesi ja koronaarien implantaatio",4181730
665,Aortan kaaren aneurysmaleikkaus,4181730
666,Laskevan torakaaliaortan aneurysmaleikkaus,4181730
667,Nousevan aortan dissekaation leikkaus,4181730
668,Laskevan torakaaliaortan dissekaation leikkaus,4181730
669,Torakoabdominaalinen aneurysmaleikkaus,4181730
670,Rupturoituneen abdominaalianeurysman leikkaus,4181730
671,Rupturoitumattoman abdominaalianeurysman leikkaus,4181730
672,Muu tähän ryhmään kuuluva toimenpide,4181730
673,"Subclavia ja/tai carotisendarterektomia, rekonstruktio tai ohitusleikkaus",4181730
674,Aortoservikaalinen rekonstruktio tai ohitusleikkaus,4181730
675,Muu tähän ryhmään kuuluva toimenpide,4181730
676,Viskeraalivaltimorekonstruktio tai vastaava,4181730
677,Munuaisvaltimorekonstruktio tai vastaava,4181730
678,Muu tähän ryhmään kuuluva toimenpide,4181730
679,Aortoiliakaalialueen endarterektomia,4181730
680,Aortoiliakaalialueen rekonstruktio,4181730
681,Aortofemoraalialueen ohitusleikkaus,4181730
682,Femoraalialueen endarterektomia ja/tai profundaplastia,4181730
683,Femoropopliteaalinen ohitusleikkaus,4181730
684,Femorotibiaalinen ohitusleikkaus,4181730
685,Aksillofemoraalinen ohitusleikkaus,4181730
686,Femorofemoraalinen ohitusleikkaus,4181730
687,Muu tähän ryhmään kuuluva toimenpide,4181730
688,Eksploraatio tai ligaatio,4181730
689,Arteriorafia,4181730
690,"Resektio, rekonstruktio tai ohitusleikkaus",4181730
691,Arteriovenoosin fistelin leikkaushoito,4181730
692,Embolektomia tai trombektomia,4181730
693,Tuumoriarterian embolisaatio tai regionaalinen perfuusio,4181730
694,Muu tähän ryhmään kuuluva toimenpide,4181730
695,Eksterni suntti (esim. Schibner),4181730
696,Interni fisteli (esim. Cimino),4181730
697,Suntin revisio tai poisto,4181730
698,Suonipreparointi tai kanylointi leikkaussalissa,4181730
699,Muu tähän ryhmään kuuluva toimenpide,4181730
700,Vena saphena magnan ja/tai parvan nyhtäisy ja mahdolliset lokaalieksisiot,4181730
701,Residiivikohjujen lokaalieksisiot ja/tai perforansligaatiot,4181730
702,Yhdyslaskimoiden sulku,4181730
703,Syvien laskimoiden läppämuutosten vuoksi suoritettu leikkaus,4181730
704,Muu tähän ryhmään kuuluva toimenpide,4181730
705,Trombektomia laskimosta,4181730
706,Vena cava ligaatio ja plikaatio,4181730
707,Vena cavan transvenoosinen obstruktio,4181730
708,Pulmonaaliembolektomia,4181730
709,Muu tähän ryhmään kuuluva toimenpide,4181730
710,Venorafia,4181730
711,Venarekonstruktio,4181730
712,Muu tähän ryhmään kuuluva toimenpide,4181730
713,Portokavaalinen suntti,4181730
714,Mesokavaalinen suntti (H-graftilla tai ilman),4181730
715,"Splenorenaalinen anostomoosi, proksimaalinen",4181730
716,"Splenorenaalinen anostomoosi, distaalinen (Warren)",4181730
717,Muut anostomoosileikkaukset,4181730
718,Varices ligaatio torakotomiatietä,4181730
719,Pernan siirto rintaonteloon,4181730
720,Pernan valtimon ligaatio,4181730
721,Muu tähän ryhmään kuuluva toimenpide,4181730
722,Uusintaleikkaus haavakomplikaation vuoksi,4181730
723,Uusintaleikkaus suonikomplikaation vuoksi,4181730
724,Proteesin revisio tai poisto,4181730
725,Muu tähän ryhmään kuuluva toimenpide,4181730
726,Imusolmukkeiden paikallinen eksploraatio (sisältää biopsian),4181730
727,"Paikallinen imusolmukkeiden poisto (esim. kainalo, nivus)",4181730
728,Imuolmukkeiden poisto retroperitoneaalitilasta,4181730
729,Muu tähän ryhmään kuuluva toimenpide,4181730
730,Ihon ja ihonalaiskudoksen eksisio,4181730
731,Ihon ja ihonalaiskudoksen eksisio ja ihonsiirto,4181730
732,Thompsonin leikkaus,4181730
733,Ometin transpositio,4181730
734,Imusuonten rekonstruktio tai suntti,4181730
735,Muu tähän ryhmään kuuluva toimenpide,4181730
736,Lymfangioman (hygroman) poisto,4181730
737,Ductus thoracicukseen kohdistuva toimenpide,4181730
738,"Trakeotomia, sisältää koepalan ja paikallisen muutoksen poiston",4181730
739,Trakeostomia tai koniostomia,4181730
740,Trakeastoman sulku tai plastia,4181730
741,Trakean resektio ja rekonstruktio tai plastia,4181730
742,Trakean suturaatio (esim. ruptuura),4181730
743,Muu tähän ryhmään kuuluva toimenpide,4181730
744,Bronko- tai trakeotomia,4181730
745,Bronkuksen tai trakean suturaatio (esim. trauman aiheuttama),4181730
746,Bronkuksen tai trakean resektio ja rekonstruktio tai plastia,4181730
747,Trakean ja bronkuksen vahvistus trakeomalasian yhteydessä,4181730
748,Trakean ripustus,4181730
749,Muu tähän ryhmään kuuluva toimenpide,4181730
750,Neulabiopsia leikkaussalissa,4181730
751,Eksploratiivinen torakotomia ja pieni toimenpide (esim. keuhkon ompelu),4181730
752,Keuh avobiopsia ja kiilaresektio,4181730
753,Pneumotomia absessi tai vierasesineen vuoksi,4181730
754,Segmenttiresektio sekvesterektomia,4181730
755,Lobektomia tai bilobektomia,4181730
756,Lobektomia ja segmenttiresektio,4181730
757,Pneumektomia,4181730
758,Pleuropneumektomia,4181730
759,Muu tähän ryhmään kuuluva toimenpide,4181730
760,Troakaaritorakostomia,4181730
761,Operatiivinen torakostomia,4181730
762,Avoin torakostomia (fenestraatio),4181730
763,Muu tähän ryhmään kuuluva toimenpide,4181730
764,Kylkiluun resektio paikallisen muutoksen tai kompression vuoksi,4181730
765,Lateraalinen tai apikaalinen torakoplastia,4181730
766,"Anteriorinen torakoplastia (suppilorinta, kananrinta)",4181730
767,Muu tähän ryhmään kuuluva toimenpide (esim. fiksaatiolevyn poisto),4181730
768,Pleuran biopsia tai paikallisen muutoksen poisto,4181730
769,Dekortikaatio (viskeraali- tai parietaalipleuran poisto),4181730
770,Pleuratuumorin poisto,4181730
771,Muu tähän ryhmään kuuluva toimenpide,4181730
772,"Välikarsinan eksploraatio, biopsia tai imusolmuke-evakuaatio",4181730
773,Tymuksen eksploraatio tai tymektomia,4181730
774,Välikarsinatuumorin poisto,4181730
775,Muu tähän ryhmään kuuluva toimenpide,4181730
776,Pallearelaksaation leikkaus,4181730
777,Pallearuptuuran leikkaus,4181730
778,Pallearesektio ja rekonstruktio,4181730
779,"Hernia diaphragmaticaan kohdistuva toimenpide (esim. Morgagni, Bochdalek)",4181730
780,Muu tähän ryhmään kuuluva toimenpide,4181730
781,Uusintaleikkaus haavakomplikaation vuoksi,4181730
782,Uusintaleikkaus intratorakaalisesta syystä,4181730
783,Muu tähän ryhmään kuuluva toimenpide,4181730
784,"Eksploratiivinen laparotomia, sisältää mahdolliset biopasiat",4181730
785,Torakoabdominaalinen eksploraatio,4181730
786,Staging laparotomia (retikuloendoteliaalisysteemin tutkimiseksi),4181730
787,Muu tähän ryhmään kuuluva toimenpide,4181730
788,"Laparosenteesi, diagnostinen huuhtelu",4181730
789,Peritoneaalidialyysi- tai lavaatiokatetrin asennus leikkaussalissa,4181730
790,Muu tähän ryhmään kuuluva toimenpide,4181730
791,"Sineobstructio, Hernia inguinalis",4181730
792,"Sineobstructio, Hernia femoralis",4181730
793,"Sineobstructio, Hernia umbilicalis",4181730
794,"Sineobstructio, Hernia epigastrica",4181730
795,"Sineobstructio, Hernia ventralis alia",4181730
796,"Sineobstructio, Hernia alterius loci def",4181730
797,"Sineobstructio, Hernia abdominalis, NUD",4181730
798,"Cumobstructio, Hernia inguinalis",4181730
799,"Cumobstructio, Hernia femoralis",4181730
800,"Cumobstructio, Hernia umbilicalis",4181730
801,"Cumobstructio, Hernia epigastrica",4181730
802,"Cumobstructio, Hernia ventralis alia",4181730
803,"Cumobstructio, Hernia alterius loci def",4181730
804,"Cumobstructio, Hernia abdominalis, NUD",4181730
805,Tyrän repositio (taxis),4181730
806,Tyräpussin poisto ilman plastiaa,4181730
807,Radikaalileikkaus,4181730
808,Radikaalileikkaus ja plastia vieraalla materiaalilla,4181730
809,"Residiivityräleikkaus, voidaan ilmoittaa sivutoimenpiteenä",4181730
810,Muu tähän ryhmään kuuluva toimenpide,4181730
811,"Vatsan seinämän paikallisen muutoksen eksploraatio tai poisto (napa, tuumori, hemanooma, endometriooma)",4181730
812,Omphalocelen korjausleikkaus,4181730
813,Gastroschisiksen korjausleikkaus,4181730
814,Muu tähän ryhmään kuuluva toimenpide,4181730
815,Resektio ja esofago-gastronomia (tai esofagoduodenostomia),4181730
816,Resektio ja esofagojejunostomia,4181730
817,Resektio ja rekons kolonin avulla,4181730
818,Resektio ilman rekonstruktiota,4181730
819,"Ruokatorven, larynksin ja hypofarynksin poisto",4181730
820,Muu tähän ryhmään kuuluva toimenpide,4181730
821,Dilataatio laparotomiatietä,4181730
822,Intubaatio laparotomiatietä,4181730
823,Esofagusrekonstruktio ilman resektiota,4181730
824,Krikofaryngeusmyotomia,4181730
825,Esofagorafia kaulalta,4181730
826,Esofagostomia kaulalta,4181730
827,Esofaguksen rekonstruktio kaulalta,4181730
828,Muu ruokatorvileikkaus kaulan alueelta (esim. divertekkeli),4181730
829,Esofagotomia torakotomia tietä,4181730
830,Esofagorafia torakotomia tietä,4181730
831,Paikallisen muutoksen poisto torakotomia tietä,4181730
832,Muu tähän ryhmään kuuluva toimenpide,4181730
833,Fistelin sulku,4181730
834,Gastrostomia ja esofagostomia,4181730
835,"Primääri anastomoosi, sisältää fistelin sulun",4181730
836,Sekundaarianastomoosi,4181730
