concept_id,concept_synonym_name,language_concept_id
837,Suoli-interpositio,4181730
838,Esofagusrekonstruktio mahalaukkuputken avulla,4181730
839,Muu tähän ryhmään kuuluva toimenpide,4181730
840,Fundoplikaatio (Nissen),4181730
841,Muu antirefluxleikkaus,4181730
842,Muu tähän ryhmään kuuluva toimenpide,4181730
843,Hernioplastia,4181730
844,Muu tähän ryhmään kuuluva toimenpide,4181730
845,Kardian transsektio ja skeletointi,4181730
846,Esofagogastromyotomia (Heller),4181730
847,Kardiaplastia stenoosin vuoksi,4181730
848,Muu tähän ryhmään kuuluva toimenpide,4181730
849,Gastrotomia ja siihen liittyvät pienet toimenpiteet esim. polyypin poisto,4181730
850,Gastrostomia,4181730
851,Gastrorafia,4181730
852,Lokaalinen eksisio tai poikittaisresektio,4181730
853,Antrektomia (1/3) ja gastroduodenostomia,4181730
854,Antrektomia (1/3) ja gastrojejunostomia,4181730
855,Resektio (2/3) ja gastroduodenostomia,4181730
856,Resektio (2/3) ja gastrojejunostomia (myös Roux-Y),4181730
857,Resektio ja esofagoastrostomia (kardiaresektio),4181730
858,Subtotaali gastrektomia (sisältää myös omentin ja pernan poiston),4181730
859,Gastrektomia (myös Roux-Y),4181730
860,Gasrektomia ja suolen interpositio,4181730
861,Muu tähän ryhmään kuuluva toimenpide,4181730
862,Gastroenterostomia ilman resektiota,4181730
863,Gastroenterostomia ja pyloruksen eksklusio,4181730
864,Pyloromyotomia,4181730
865,Pyloroplastia,4181730
866,Muu tähän ryhmään kuuluva toimenpide,4181730
867,Trunkaalinen vagotomia,4181730
868,"Semielektiivinen vagotomia (posteriorinen trunkaalinen, anteriorinen selektiivinen)",4181730
869,Selektiivinen vagotomia,4181730
870,Proksimaalinen selektiivinen (parietaalisolu),4181730
871,Muu tähän ryhmään kuuluva toimenpide,4181730
872,Reresektio ja jejunumin interpositio,4181730
873,Reresektio ja rekonstruktio,4181730
874,"Rerekonstruktio (esijm. B II- B I, B I-Roux-Y)",4181730
875,Muu tähän ryhmään kuuluva toimenpide,4181730
876,Duodenumdivertikkelin tai tuumorin poisto,4181730
877,Muu tähän ryhmään kuuluva toimenpide,4181730
878,"Enterotomia ja siihen liittyvä mahdollinen pieni toimenpide esim. vierasesineen, divertikkelin tai polyypin poisto",4181730
879,Ohutsuoliresektio,4181730
880,Ileokekaaliresektio,4181730
881,Hemikolektomia oikeanpuoleinen,4181730
882,Hemikolektomia vasemmanpuoleinen,4181730
883,Muu kolonin resektio,4181730
884,Kolektomia ja ileorektostomia,4181730
885,Kolektomia ja ileostomia,4181730
886,Panproktokolektomia ja ileostomia,4181730
887,Muu tähän ryhmään kuuluva toimenpide,4181730
888,Appendikektomia,4181730
889,Inversio appendicis,4181730
890,Muu tähän ryhmään kuuluva toimenpide,4181730
891,"Paikallisen muutoksen poisto, koagulaatio tai kryohoito laparatomiatietä",4181730
892,Rektumin rekonstruktio laparotomian kautta,4181730
893,Rektumin rekonstruktio alakautta,4181730
894,Anteriorinen resektio,4181730
895,Abdominoperineaalinen resektio ja kolostomia,4181730
896,Transsakraalinen resektio,4181730
897,Rektumin resektio ja sfinkterin säästävä läpivetoanastomoosi,4181730
898,Muu tähän ryhmään kuuluva toimenpide,4181730
899,Dilataatio,4181730
900,Sfinkterotomia,4181730
901,Peräpukamien radikaalileikkaus,4181730
902,Perianaaliabsessin insisio,4181730
903,Perianaalifistelin leikkaus,4181730
904,Sfinkteroplastia ja mahdollinen lihassiirto,4181730
905,Muu tähän ryhmään kuuluva toimenpide,4181730
906,Anuksen dilataatio,4181730
907,Kolostomia,4181730
908,Perineaalinen tai sakroperineaalinen plastia,4181730
909,Abdomino(sakro)perineaalinen rekonstruktio,4181730
910,Anuksen transpositio,4181730
911,Sfinkteroplastia,4181730
912,Muu tähän ryhmään kuuluva toimenpide (sisältää kolostooman sulun),4181730
913,Paineen mittaus leikkaussalissa,4181730
914,Rektumlihasbiopsia,4181730
915,Kolostomia,4181730
916,Rekonstruktio,4181730
917,Muu tähän ryhmään kuuluva toimenpide,4181730
918,Alakautta,4181730
919,Laparatomiatietä,4181730
920,Muu tähän ryhmään kuuluva toimenpide,4181730
921,Duodenostomia tai jejunostomia,4181730
922,Ileostomia,4181730
923,Kolostomia,4181730
924,Enterostooman sulku,4181730
925,Stooman revisio ulkokautta tai aukipoltto,4181730
926,Laparotomia ja revisio tai re-enterostomia,4181730
927,Kontinentin ileostomian muodostaminen,4181730
928,Muu tähän ryhmään kuuluva toimenpide,4181730
929,Duodenoduodenostomia tai duodenojejunostomia,4181730
930,Ileoileostomia,4181730
931,Ileokolostomia,4181730
932,Ileorektostomia,4181730
933,Kolokolostomia,4181730
934,Kolorektostomia,4181730
935,Autosuturaatioanastomoosi (käytetään menetelmää kuvaavana lisätietona),4181730
936,Suolistoleikkaus hyperkolesterolemian ja/tai liikalihavuuden vuoksi,4181730
937,Muu tähän ryhmään kuuluva toimenpide,4181730
938,Kiinnikkeiden irroittelu ja siihen liittyvät toimenpiteet,4181730
939,Desinvaginaatio,4181730
940,Suolifisteliin kohdistuva leikkaus (käytetään joko ainoana tai lisätietona),4181730
941,Rektaalinen tai vaginaalinen kanalisaatio,4181730
942,Kanalisaatio muuta tietä,4181730
943,Muu tähän ryhmään kuuluva toimenpide,4181730
944,Uusintaleikkaus leikkaushaavan komplikaatioiden vuoksi,4181730
945,Uusintaleikkaus vuodon vuoksi,4181730
946,Uusintaleikkaus anastomoosilekaasin tai obstruktion vuoksi,4181730
947,Muu tähän ryhmään kuuluva toimenpide,4181730
948,Paikallisen muutoksen poisto (kiilaresektio),4181730
949,Segmentin poisto,4181730
950,Lohkon poisto,4181730
951,Laajennettu oikeanpuoleinen maksaresektio,4181730
952,Neulabiopsia leikkaussalissa,4181730
953,Hepatorafia,4181730
954,Absessin tai kystan marsupialisaatio tai drenaasi,4181730
955,Maksa-arterian ligaatio tai kanylaatio,4181730
956,Maksan siirto,4181730
957,Muu tähän ryhmään kuuluva toimenpide,4181730
958,Koledokuksen suturaatio,4181730
959,Koledokotomia tai hepatikotomia (sisältää kiven poiston),4181730
960,Koledokotomia tai hepatikotomia sekä koledokoskopia (sisältää kiven poiston),4181730
961,Koledokotomia ja avoin sfinkterotomia tai plastia,4181730
962,Koledokostomia tai hepatikostomia ainoana toimenpiteenä (esim. lenkkihepatikostomia),4181730
963,Koledokuksen resektio ja rekonstruktio,4181730
964,Ductus remanenssin poisto,4181730
965,Muu tähän ryhmään kuuluva toimenpide,4181730
966,Kolekysto(s)tomia,4181730
967,Kolekystektomia,4181730
968,Kolekystektomia ja kolangiografia,4181730
969,Kolekystektomia ja koledokotomia,4181730
970,Kolekystektomia ja koledokotomia ja sfinkterotomia tai plastia,4181730
971,Muu tähän ryhmään kuuluva toimenpide,4181730
972,Kolekystoenterostomi,4181730
973,Koledokoenterostomia,4181730
974,Hepatikoenterostomia,4181730
975,Hepatoportoenterostomia (sappitieatresiassa),4181730
976,Muu tähän ryhmään kuuluva toimenpide,4181730
977,Eksploraatio ja mahdollinen biopsia,4181730
978,Lokaalinen eksisio,4181730
979,Kaudaresektio,4181730
980,Subtotaali pankreatektomia,4181730
981,Pankreatikoduodenektomia (esim. Whipple),4181730
982,Totaali pankreatektomia,4181730
983,Muu tähän ryhmään kuuluva toimenpide,4181730
984,Pankreastiehytsondeeraus duodenotomian kautta (sisältää grafian),4181730
985,Wirsungoplastia/-rafia,4181730
986,Haiman suturaatio,4181730
987,Pankreatikojejunostomia,4181730
988,Pankreatikogastrostomia,4181730
989,Kystan marsupialisaatio tai dreneeraus,4181730
990,Kystoenterostomia (sisältää pseudokystan),4181730
991,Absessin tai pankreatiitin dreneeraus (sisältää lavaation),4181730
992,Haiman siirto,4181730
993,Muu tähän ryhmään kuuluva toimenpide,4181730
994,Pernan suturaatio,4181730
995,Pernan resektio,4181730
996,Transabdominaalinen splenektomia,4181730
997,Abdominotorakaalinen tai torakaalinen splenektomia,4181730
998,Muu tähän ryhmään kuuluva toimenpide,4181730
999,Insisio ja mahdollinen kanavointi,4181730
1000,Eksploraatio (sisältää biopsian),4181730
1001,Ekstirpaatio (kasvain tai muu muutos),4181730
1002,Sakrokokkygeaalisen teratooman poisto,4181730
1003,Muu tähän ryhmään kuuluva toimenpide,4181730
1004,Uusintaleikkaus laparotomiahaavan komplikaatioiden vuoksi,4181730
1005,Uusintaleikkaus vuodon vuoksi,4181730
1006,Muu tähän ryhmään kuuluva toimenpide,4181730
1007,Neulabiopsia leikkaussalissa,4181730
1008,"Munuaisen eksploraatio, sisältää avobiopsian, pyelotomian ja nefrotomian",4181730
1009,Punktionefrostomia tai pyelostomia,4181730
1010,Avoin nefrostomia tai pyelostomia,4181730
1011,Pyelo- tai nefrolitotomia,4181730
1012,Muu tähän ryhmään kuuluva toimenpide,4181730
1013,Paikallisen muutoksen poisto tai munuaisen resektio (esim. kysta),4181730
1014,Munuaisaltaan resektio (esim. kiven vuoksi),4181730
1015,Heminefrektomia (kaksoismunuainen),4181730
1016,Nefrektomia (yksinkertainen,4181730
1017,Nefrektomia (ekstrafaskiaalinen),4181730
1018,Nefroureterektomia,4181730
1019,Muu tähän ryhmään kuuluva toimenpide,4181730
1020,Suturaatio,4181730
1021,Kalikoplastia tai kaliko-ureteroplastia,4181730
1022,Pyeloureteroplastia,4181730
1023,Nefropeksia,4181730
1024,Muu tähän ryhmään kuuluva toimenpide,4181730
1025,Munuaisen siirto,4181730
1026,Bilateraalinen nefrektomia (dialyysipotilaalle tai munuaisen siirron yhteydessä),4181730
1027,Elävän luovuttajan munuaisen irroitus,4181730
1028,Nekromunuaisten irroitus siirtoa varten,4181730
1029,Siirrännäisen eksploraatio,4181730
1030,Siirrännäisen verisuonikomplikaation leikkaus,4181730
1031,Siirrännäisen urologisen komplikaation leikkaus,4181730
1032,Siirrännäisen poisto,4181730
1033,Munuaisen autotransplaatio,4181730
1034,Muu tähän ryhmään kuuluva toimenpide,4181730
1035,Ureterkiven poisto transuretreaalisesti,4181730
1036,"Ureterotomia, sisältää kiven poiston",4181730
1037,"Ureterin irroitus (esim. arpi, retroperitoneaalinen fibroosi)",4181730
1038,Uretertyngän poisto,4181730
1039,Muu tähän ryhmään kuuluva toimenpide,4181730
1040,Ureterin ompelu (esim. pää päätä vasten),4181730
1041,Ureterin resektio ja ompelu pää päätä vasten (esim. striktuuran vuoksi),4181730
1042,Ureteroenteroplastia,4181730
1043,Transureteroureterostomia,4181730
1044,Intubaatioureterostomia (esim. Davis),4181730
1045,"Ureteroplastia, kavennus ja resektio (sisältää neoimplantaation)",4181730
1046,Ureterovesikoplastia esim. refluksin vuoksi,4181730
1047,Ureteroneokystostomia,4181730
1048,Ureterproteesin asennus endoskopiatietä,4181730
1049,Muu tähän ryhmään kuuluva toimenpide,4181730
1050,Kutaaninen ureterostomia,4181730
1051,Ureteroenterokutaneostomia (esim. Bricker),4181730
1052,Ureterokolokutaneostomia,4181730
1053,"Uroteroenterostomia (esim. Coffey, Gersung)",4181730
1054,Muu tähän ryhmään kuuluva toimenpide,4181730
1055,Ureteroseelen diskissio kystotomia tietä,4181730
1056,Transuretraalinen ureteraukon dilaatio tai diskissio,4181730
1057,Muu tähän ryhmään kuuluva toimenpide,4181730
1058,Pyeloureteroplastian striktuuran korjaus,4181730
1059,Ureteroenterostomian striktuuran korjaus,4181730
1060,Ureterokutaneostomian revisio,4181730
1061,Enterokutaneostomian revisio,4181730
1062,Ureterokystostomian korjaus,4181730
1063,Diversion purku,4181730
1064,Muu tähän ryhmään kuuluva toimenpide,4181730
1065,Punktiokystostomia leikkaussalissa tai anestesiassa,4181730
1066,Avoin kystostomia,4181730
1067,Kystorafia,4181730
1068,"Kystotomia ja siihen liittyvät pienet toimenpiteet (esim. kiven, vierasesineen tai hyytymien poisto)",4181730
1069,Kystotomia ja tuumorin eksisio tai koagulaatio tai laser,4181730
1070,Rakon kaulan plastia (kiilaeksisio),4181730
1071,Rakon resektio,4181730
1072,Suototaalinen kystektomia ja enterokystoplastia,4181730
1073,Rakon resektio ja ureterin siirto,4181730
1074,Divertikkelin tai urakuksen poisto,4181730
1075,Vesikostomia (esim. Lapides),4181730
1076,Muu tähän ryhmään kuuluva toimenpide,4181730
1077,"TU biopsia, koagulaatio tai laser",4181730
1078,TU rakonkaulan elektroresektio tai diskissio,4181730
1079,TU rakonseinämän muutoksen elektroresektio,4181730
1080,TU lääkeinjektio rakon seinämään tai rakon lääkehoito,4181730
1081,Rakon venytys,4181730
1082,Rakon lavaatio,4181730
1083,Litotripsia,4181730
1084,TU rakon vierasesineen poisto,4181730
1085,Muu tähän ryhmään kuuluva toimenpide,4181730
1086,Kystektomia (diversioleikkaus suoritettu aikaisemmin),4181730
1087,Kystektomia ja diversioleikkaus,4181730
1088,Kystektomia ja enterokystoplastia,4181730
1089,Muu tähän ryhmään kuuluva toimenpide,4181730
1090,Kutaanisen rakkofistelin sulku,4181730
1091,Suolen ja virtsarakon välisen fistelin sulku,4181730
1092,Vaginaalisen rakkofistelin sulku,4181730
1093,Enterokystoplastia (ilman kystektomiaa,4181730
1094,Rakon ektopian leikkaus,4181730
1095,Muu tähän ryhmään kuuluva toimenpide,4181730
1096,"TU uretrabiopsia, koagulaatio tai laser (esim. papilooma, kondylooma)",4181730
1097,Uretran dilataatio anestesiassa tai leikkaussalissa,4181730
1098,TU sulkijalihaksen halkaisu,4181730
1099,"Uretrotomia internam, sokea",4181730
1100,"Uretrotomia interna, endoskooppinen",4181730
1101,Uretran läpän insisio tai resektio,4181730
1102,Ekstraktio uretrasta (kivi tai vierasesine),4181730
1103,Muu tähän ryhmään kuuluva toimenpide,4181730
1104,Biopsia uretrasta tai ympäröivästä kudoksesta,4181730
1105,Insisio,4181730
1106,"Uretrotomia, sisältää kiven tai vierasesineen poiston",4181730
1107,Tuumorin tai mukosaprolapsin eksisio,4181730
1108,Uretrostomia,4181730
1109,Kystotomia ja retrograadinen sondeeraus,4181730
1110,Uretran divertikkelin korjaus,4181730
1111,Uretrektomia,4181730
1112,Muu tähän ryhmään kuuluva toimenpide,4181730
1113,Meatotomia taiplastia,4181730
1114,Uretrorafia,4181730
1115,Uretrostomian sulku,4181730
1116,Uretrokutaanisen fistelin sulku,4181730
1117,Uretrovaginaalisen fistelin sulku,4181730
1118,Uretrorektaalisen fistelin sulku,4181730
1119,Rekonstruktoiva striktuuran leikkaus,4181730
1120,Muu tähän ryhmään kuuluva toimenpide,4181730
1121,"Yhden vaiheen totaalikorjaus, distaalisessa hypospadiassa",4181730
1122,"Yhden vaiheen totaalikorjaus, proksimaalisessa hypospadiassa",4181730
1123,Excisio chordae(ph I),4181730
1124,Uretran konstruktio (ph II),4181730
1125,Epispadiarekonstruktio,4181730
1126,Fistelin revisio,4181730
1127,Muu tähän ryhmään kuuluva toimenpide,4181730
1128,Rakon kaulan tubularisatio,4181730
1129,Vaginaalinen uretrokystorafia,4181730
1130,Vaginaalinen uretropeksia (esim. Ingelman-Sundberg),4181730
1131,Abdominaalinen uretrokystopeksia,4181730
1132,Vaginaalinen hysterektomia ja uretrokystopeksia (esim. Kasdon),4181730
1133,Yhdistetty ala-ylätieleikkaus,4181730
1134,Muu plastia inkontinenssin takia,4181730
1135,Proteesileikkaus inkontinenssin takia,4181730
1136,Muu tähän ryhmään kuuluva toimenpide,4181730
1137,Transuretraalinen adenooman poisto,4181730
1138,Transvesikaalinen adenooman poisto,4181730
1139,Retropuubinen adenooman poisto,4181730
1140,Perineaalinen totaaliprostatektomia,4181730
1141,Retropuubinen totaaliprostatektomia,4181730
1142,Sakraalinen tai perineaalinen totaaliprostatektomia,4181730
1143,Muu tähän ryhmään kuuluva toimenpide,4181730
1144,Neulabiopsia leikkaussalissa,4181730
1145,Eksploraatio ja biopsia,4181730
1146,Insisio ja dreneeraus,4181730
1147,Kryohoito,4181730
1148,Muu tähän ryhmään kuuluva toimenpide,4181730
1149,Uusintaleikkaus haavakomplikaation vuoksi,4181730
1150,Uusintaleikkaus vuodon vuoksi,4181730
1151,Uusintaleikkaus muusta syystä,4181730
1152,"Kiveksen eksploraatio (sisältää mm. biopsian, detorsion tai appendix testiksen poiston)",4181730
1153,Skrotumin insisio revisio tai suturaatio,4181730
1154,Hydroseelen tai funikuloseelen leikkaus,4181730
1155,Varikoseelen leik,4181730
1156,Funikulolyysi ja orkidopeksia,4181730
1157,Muu tähän ryhmään kuuluva toimenpide,4181730
1158,"Orkidektomia (yksipuoleinen), sisältää myös funikulektomian",4181730
1159,Orkidektomia (molemminpuoleinen),4181730
1160,Testisproteesin asennus,4181730
1161,Muu tähän ryhmään kuuluva toimenpide,4181730
1162,Biopsia leikkaussalissa tai anestesiassa,4181730
1163,Epididymektomia,4181730
1164,Spermatoseelen ekistirpaatio,4181730
1165,Vasektomia,4181730
1166,Vas deferensin paljastaminen eksploraatiota varten (mahd. vasotomia tai vasografia),4181730
1167,Vasovasostomia,4181730
1168,Vasoepididymostomia,4181730
1169,Transuretraalinen vasografia,4181730
1170,Muu tähän ryhmään kuuluva toimenpide,4181730
1171,Dorsaalinen insisio,4181730
1172,Circumcisio,4181730
1173,Esinahan tai frenulumin plastia,4181730
1174,Muu tähän ryhmään kuuluva toimenpide,4181730
1175,Biopsia leikkaussalissa tai anestesiassa,4181730
1176,Ekstirpaatio tai eksisio,4181730
1177,Elektrokoagulaatio tai laser,4181730
1178,Osittainen amputaatio (samanaikainen imusolmukepoisto ilmoitetaan lisätietona),4181730
1179,"Totaalinen amputaatio, emaskulaatio",4181730
1180,Muu tähän ryhmään kuuluva toimenpide,4181730
1181,"Peniksen plastinen rekonstruktio (concealed penis, micropenis, amputaation jälkitila)",4181730
1182,Plastia Induratio penis plastica-taudissa,4181730
1183,Impotenssiproteesin asettaminen,4181730
1184,Priapismin vuoksi tehtävä leikkaus,4181730
1185,Muu tähän ryhmään kuuluva toimenpide,4181730
1186,Uusintaleikkaus haavakomplikaation vuoksi,4181730
1187,Uusintaleikkaus muusta syystä,4181730
1188,Eksploratiivinen laparotomia gynekologisin indikaatioin (sisältää biopsiat ja dreneerauksen),4181730
1189,"""Second look""-leikkaus pahanlaatuisen kasvaimen vuoksi",4181730
1190,Muu tähän ryhmään kuuluva toimenpide,4181730
1191,"Koepalan otto kohdun suulta leikkaussalissa tai anestesiassa (vulvabiopsia 8474, vaginabiopsia 8411)",4181730
1192,Kerviksin kaavinta,4181730
1193,Fraktioitu kaavinta,4181730
1194,Endometriumin koepalat (histologinen ja sytologinen),4181730
1195,Laparosenteesi (myös Douglas),4181730
1196,Neulabiopsia leikkaussalissa,4181730
1197,Pertubatio,4181730
1198,Muu tähän ryhmään kuuluva toimenpide,4181730
1199,"Munasarjan säilyttävä eksploraatio ja siihen liittyvät toimenpiteet esim. resektio, enukleaatio tai ovariolyysi",4181730
1200,Ooforektomia,4181730
1201,Salpingektomia,4181730
1202,Salpingo-ooforektomia,4181730
1203,Subradikaalinen ovariomalignooman poisto (sisältää mahdollisen genitaalien ja ometin poiston),4181730
1204,Parovariaalikystan poisto,4181730
1205,Muu tähän ryhmään kuuluva toimenpide,4181730
1206,Salpingolyysi ja/tai fimbriolyysi,4181730
1207,Salpingostomia,4181730
1208,Tuuban resektio ja anastomoosi,4181730
1209,Tuuban resektio ja reimplantaatio,4181730
1210,Mikrokirurginen tuubaleikkaus,4181730
1211,Applicatio ovii,4181730
1212,Muu tähän ryhmään kuuluva toimenpide,4181730
1213,Sterilisointi laparotomiatietä,4181730
1214,Vaginaalinen sterilisointi,4181730
1215,Muu tähän ryhmään kuuluva toimenpide,4181730
1216,Salpingektomia,4181730
1217,Resectio tubae,4181730
1218,Resectio tubae ja rekonstruktio,4181730
1219,Sectio tubae,4181730
1220,Expressio ovi,4181730
1221,Muu tähän ryhmään kuuluva toimenpide,4181730
1222,Hysterotomia,4181730
1223,Tuumorin poisto (esim. enukleaatio) tai polyypin poisto,4181730
1224,"Uteruksen septumin poisto (Jones-Jones, Strassman)",4181730
1225,Kervikstyngän poisto,4181730
1226,Supravaginaalinen amputaatio tai resektio,4181730
1227,"Hysterektomia (raskauden keskeytykseen liittyvänä 8516, prolapsin korjaus 8436)",4181730
1228,Hysterektomia ja yksipuoleinen adneksien poisto,4181730
1229,Hysterektomia ja molemminpuoleinen adneksien poisto,4181730
1230,Radikaalinen hysterektomia (sisältää imusolmukkeiden poiston),4181730
1231,"Lantion tyhjennys (eksenteraatio, eviskeraatio)",4181730
1232,Muu tähän ryhmään kuuluva toimenpide,4181730
1233,IUD:n asettaminen tai poisto anestesiassa,4181730
1234,Kerviksdilataatio,4181730
1235,Suturaatio,4181730
1236,Kohdun sisäsuun insuffisienssiin kohdistuva leikkaus (raskauden aikana 8702),4181730
1237,"Koagulaatio, kryo tai laser anestesiassa tai leikkaussalissa",4181730
1238,Conisatio portionis,4181730
1239,Amputatio portionis et conisatio,4181730
1240,Vaginaalinen kervikstyngän poisto,4181730
1241,Muu tähän ryhmään kuuluva toimenpide,4181730
1242,Pesäkkeiden poisto tai poltto,4181730
1243,Sakrouteriinojen katkaisu ja resektio,4181730
1244,Kombinoitu endometrioosileikkaus,4181730
1245,Muu tähän ryhmään kuuluva toimenpide,4181730
1246,Lantionpohjan kiinnikkeiden irroitus,4181730
1247,Uteruksen redressio tai peksia,4181730
1248,Uteruksen ja adneksien ulkopuolisen genitaalituumorin poisto,4181730
1249,Muu tähän ryhmään kuuluva toimenpide,4181730
1250,Kolpotomia (Landau),4181730
1251,"Paikallisen muutoksen laser, koagulaatio, biopsia tai poisto",4181730
1252,Vaginatuumorin poisto,4181730
1253,Vaginan dilataatio,4181730
1254,Vaginan suturaatio,4181730
1255,"Kolpoplastia (esim. septum, artesia)",4181730
1256,Kolpopoesis (rekonstruktio),4181730
1257,Rektovaginaalifistelin sulku,4181730
1258,Muu tähän ryhmään kuuluva toimenpide,4181730
1259,Kolpopeksia,4181730
1260,Etu- ja/tai takakolporafia,4181730
1261,Etu- ja/tai takakolporafia ja kerviksamputaatio (esim. Manchester),4181730
1262,Kolpokleisis,4181730
