concept_id,concept_synonym_name,language_concept_id
1263,Enteroseelen korjaus (sisältää laparotomiateitse tehtävän Moschowitz-operaation modifikaatioineen),4181730
1264,Vaginaalinen hysterektomia ja etutakarafia,4181730
1265,Yhdistetty ala-ylätieleikkaus,4181730
1266,Muu tähän ryhmään kuuluva toimenpide,4181730
1267,Insisio (ja mahdollinen dreneeraus),4181730
1268,Hymenin insisio tai plastia,4181730
1269,Marsupialisaatio tai rauhasen eksisio,4181730
1270,"Paikallisen muutoksen (esim. kondylomien, tuumorin) koagulaatio, eksisio tai biopsia leikkaussalissa tai anestesiassa",4181730
1271,Vulvoplastia tai klitorisplastia,4181730
1272,Vulvan resektio (labia tai klitoris),4181730
1273,Vulvektomia,4181730
1274,Muu tähän ryhmään kuuluva toimenpide,4181730
1275,Uteruksen tyhjennys imulla,4181730
1276,Evakuaatio ja abraasio,4181730
1277,Muu tähän ryhmään kuuluva toimenpide,4181730
1278,Kaulakanavan laajennus ja tyhjennys imulla,4181730
1279,Kaulakanavan laajennus ja muu kirurginhen evakuaatio,4181730
1280,Kerviksin pehmennys abortiiviaineella tai laminaareilla ja siihen liittyvä uteruksen kirurginen tyhjennys,4181730
1281,Abortiiviaineella indusoitu abortti ja siihen liittyvä uteruksen kirurginen tyhjennys,4181730
1282,Hysterotomia,4181730
1283,Hysterektomia tai uteruksen supravaginaalinen amputaatio raskauden keskeytykseen liittyen,4181730
1284,Muu tähän ryhmään kuuluva toimenpide,4181730
1285,Haavarevisio,4181730
1286,Laparotomia leikkauskomplikaation takia,4181730
1287,Muu tähän ryhmään kuuluva toimenpide,4181730
1288,Lapsivesipunktio leikkaussalissa,4181730
1289,Cerglagen asettaminen raskauden aikana,4181730
1290,Cerglagen poisto anestesiassa,4181730
1291,Intrauteriininen verensiirto- tai vaihto,4181730
1292,Muu tähän ryhmään kuuluva toimenpide,4181730
1293,Imukuppisynnytys,4181730
1294,Pihtisynnytys,4181730
1295,Perätilan ulosautto,4181730
1296,Perätilan ulosveto,4181730
1297,Sikiön sisäkäännös ja ulosveto,4181730
1298,Muu tähän ryhmään kuuluva toimenpide,4181730
1299,Keisarileikkaus,4181730
1300,"Laparotomia ekstrauteriinisen graviditeetin vuoksi(elävä sikiö, 28 raskausviikon jälkeen)",4181730
1301,Muu tähän ryhmään kuuluva toimenpide,4181730
1302,Esiinluiskahtaneen napanuoran tai muun sikiön osan repositio,4181730
1303,"Kraniotomia, punktio tai embryotomia",4181730
1304,Muu tähän ryhmään kuuluva toimenpide,4181730
1305,Kohdunontelon eksploraatio ja/tai kaavinta tai imutyhjennys (ad 24 tuntia),4181730
1306,Istukan käsinirroitus ja siihen liittyvä kaavinta,4181730
1307,II^0 tai III^0 perineumruptuuran tai emätinruptuuran korjaus,4181730
1308,Kerviksruptuuran korjaus,4181730
1309,"Laparotomia synnytyskomplikaation vuoksi (uterusruptuura, vuoto)",4181730
1310,Vulva- tai paravaginaalihematooman evakuaatio,4181730
1311,Muu tähän ryhmään kuuluva toimenpide,4181730
1312,Kohdunontelon tyhjennys ja kaavinta (ad 6 vko),4181730
1313,Välilihan ja emättimen haavan revisio,4181730
1314,Laparotomiahaavan revisio,4181730
1315,Muu tähän ryhmään kuuluva toimenpide,4181730
1316,Luubiopsia,4181730
1317,Paikallisen luuprosessin trepanaatio tai poisto,4181730
1318,Luun poisto osittain tai kokonaan,4181730
1319,Autogeeninen luunsiirto,4181730
1320,"Homogeeninen tai heterogeeninen luunsiirto, esim. nivelsiirto",4181730
1321,Kestohuuhtelun asennus tai paikalliskäsittelyaineen applikaatio,4181730
1322,Muu tähän ryhmään kuuluva toimenpide,4181730
1323,Kipsaus anestesiassa,4181730
1324,Korrektio-osteotomia luun muoto- tai asentovirheen vuoksi,4181730
1325,"Luun pidennys, yksi- tai kaksivaiheinen",4181730
1326,Luun lyhennys,4181730
1327,Epifyseodeesi (lonkkaluksaatiossa trokanter 9408),4181730
1328,Epifyseodesolyysi,4181730
1329,Muu tähän ryhmään kuuluva toimenpide,4181730
1330,Vedon asettaminen raaja- tai lantiomurtuman yhteydessä leikkaussalissa,4181730
1331,Kallovedon asettaminen,4181730
1332,Sulkeinen reduktio ja kipsaus tai vastaava leikkaussalissa tai anestesiassa,4181730
1333,"Kipsin vaihto, kiilaus tai vastaava toimenpide leikkaussalissa tai anestesiassa",4181730
1334,"Suuri kipsaus (kipsikorsetti, Minervakipsi tai vastaava)",4181730
1335,"Sulkeinen reduktio ja osteosynteesi (esim. Kirchner, Kuntscher, Ender)",4181730
1336,Avoin reduktio tai revisio ilman osteosynteesiä ja kipsaus tai vastaava,4181730
1337,Avoin reduktio ja osteosynteesi,4181730
1338,Eksterni fiksaatio (Hoffman tai vastaava),4181730
1339,Nivelpinnan rekonstruktio (sisältää luunsiirron),4181730
1340,Murtuman hoito endoproteesia käyttäen,4181730
1341,"Osteosynteesi, luun resektio tai ontelon täyttö",4181730
1342,Muu tähän ryhmään kuuluva toimenpide,4181730
1343,Revisio haavakomplikaation vuoksi,4181730
1344,Revisio luuinfektion vuoksi,4181730
1345,Myöhäisosteosynteesi esim. delayed union (sisältää luunsiirron),4181730
1346,Reosteosynteesi (huono asento tai fiksatio),4181730
1347,Osteoynteesimateriaalin poisto,4181730
1348,Luunsiirto luutumisen edistämiseksi,4181730
1349,Muu tähän ryhmään kuuluva toimenpide,4181730
1350,Anteriorinen spondylodeesi,4181730
1351,Posteriorinen spondylodeesi,4181730
1352,Muu tähän ryhmään kuuluva toimenpide,4181730
1353,Anteriorinen spondylodeesi,4181730
1354,Posteriorinen spondylodeesi,4181730
1355,Posterolateraalinen spondylodeesi,4181730
1356,Muu tähän ryhmään kuuluva toimenpide,4181730
1357,Korrektiolaitteiston asennus,4181730
1358,Korrektiolaitteiston säätö ja poisto,4181730
1359,Spondylodeesi (sisältää myös korrektion),4181730
1360,Muu tähän ryhmään kuuluva toimenpide,4181730
1361,Anteriorinen dekompressioleikkaus (sisältää myös deesin),4181730
1362,Posteriorinen dekompressioleikkaus,4181730
1363,Muu juuren dekompressioleikkaus takakautta esim. Epstein,4181730
1364,Muu tähän ryhmään kuuluva toimenpide,4181730
1365,Diskusprolapsin eksploraatio tai poisto,4181730
1366,"Muu juuren dekompressioleikkaus takakautta (esim. laminektomia, Gill)",4181730
1367,Muu tähän ryhmään kuuluva toimenpide,4181730
1368,Rintarangan dekompressioleikkaus,4181730
1369,Tuoreen selkävamman leikkaus,4181730
1370,Spondylodeesin purku,4181730
1371,Muu tähän ryhmään kuuluva toimenpide,4181730
1372,Luksoituneen nivelen repositio (käsi 9525),4181730
1373,Polven nivelside- ja/tai kapselivamman korjausleikkaus,4181730
1374,Nilkan nivelside- ja/tai kapselivamman korjausleikkaus,4181730
1375,Muu nivelside- ja/tai kapselivamman korjausleikkaus,4181730
1376,Muu tähän ryhmään kuuluva toimenpide,4181730
1377,Olkanivelen plastia toistuvan sijoiltaanmenon vuoksi,4181730
1378,Muu olkanivelen (myös ac-nivel) rekonstruktio tai plastialeikkaus,4181730
1379,Polvilumpion ja sen jänteiden plastia,4181730
1380,Polven muu kuin lumpioon kohdistuva nivelsiteiden plastia tai rekonstruktio,4181730
1381,Nilkan nivelsiteiden rekonstruktioleikkaus tai -plastia,4181730
1382,Muun nivelsiteisiin ja kapseliin kohdistuva plastialeikkaus tai rekonstruktio,4181730
1383,Muu tähän ryhmään kuuluva toimenpide,4181730
1384,Nivelen tyhjennys tai huuhtelu anestesiassa,4181730
1385,Kipsisidoksen asettaminen tai vaihto (ei murtuma) leikkaussalissa,4181730
1386,Manipulaatio anestesiassa tai redressio ja kipsaus,4181730
1387,"Artrotomia (sisältää biopsian, revision, irtokappaleen poiston, kiinnityksen ja vastaavat toimenpiteet)",4181730
1388,Nivelkierukan poisto,4181730
1389,Synovektomia (polvi 9311),4181730
1390,Operatiivinen mobilisointi ja mahdollinen pehmytkudosplastia,4181730
1391,Autoartroplastia (esim. nivelen resektio),4181730
1392,"Alloartroplastia, endoproteesi tai implantaatti",4181730
1393,Muu tähän ryhmään kuuluva toimenpide,4181730
1394,Halluxleikkaus,4181730
1395,Metatarsofalangeaalinivelresektio,4181730
1396,"Muu varvasdeformiteetin tai kiputilan leikkaus, esim. Morton, vasaravarvas",4181730
1397,Muu tähän ryhmään kuuluva toimenpide,4181730
1398,Polven luudutusleikkaus,4181730
1399,Nilkan (TC) luudutusleikkaus,4181730
1400,Subtalaarinivelen luudutusleikkaus (tai triple),4181730
1401,Ranteen luudutusleikkaus,4181730
1402,Olkanivelen luudutusleikkaus,4181730
1403,Muu tähän ryhmään kuuluva toimenpide,4181730
1404,Autoartroplastia esim. resektio,4181730
1405,Reisiluun osteotomia,4181730
1406,Reisiluun pään säästävä endoproteesileikkaus (esim. Wagner),4181730
1407,Koko lonkkanivelen korvaava endoproteesileikkaus (esim. Charnley),4181730
1408,Lonkkamaljakon tai sen katon muovausleikkaus,4181730
1409,Muu tähän ryhmään kuuluva toimenpide,4181730
1410,"Polven puhdistusleikkaus (synovektomia, debridement)",4181730
1411,Osteotomia tibiaan tai femuriin,4181730
1412,"Polven osaendoproteesi (demi, hemi, patella)",4181730
1413,Polven totaaliendoproteesi (sisältää myös patellaosan),4181730
1414,Patellektomia,4181730
1415,Muu tähän ryhmään kuuluva toimenpide,4181730
1416,Suljettu repositio,4181730
1417,"Ensimmäinen reartroplastia irtoamisen vuoksi, sisältää myös irtoamisesta johtuvan murtuman hoidon",4181730
1418,"Myöhempi reartroplastia irtoamisen vuoksi, sisältää myös irtoamisesta johtuvan murtuman hoidon",4181730
1419,Reartroplastia proteesin rikkoutumisen vuoksi,4181730
1420,"Ensimmäinen uusintaleikkaus syvän infektion vuoksi, proteesia ei poisteta eikä vaihdeta",4181730
1421,"Ensimmäinen uusintaleikkaus syvän infektion vuoksi, proteesi poistetaan tai vaihdetaan",4181730
1422,"Myöhempi uusintaleikkaus syvän infektion vuoksi, sisältää myös proteesin poiston jälkeisen reapplikaation",4181730
1423,Endoproteesin eksploraatio tai revisio muusta syystä kuin irtoaminen tai infektio. Sisältää myös proteesin asennon korjauksen,4181730
1424,"Endoproteesiin liittyvän murtuman hoito, ei irtoamisesta tai iatrogeenisesta syystä johtuva",4181730
1425,Muu tähän ryhmään kuuluva toimenpide,4181730
1426,"Eksploraatio, revisio tai repositio, ei infektion eikä irtoamisen takia",4181730
1427,"Ensimmäinen revisio infektion vuoksi, sisältää myös proteesin poiston tai vaihdon",4181730
1428,"Ensimmäinen revisio irtoamisen vuoksi, sisältää myös irtoamisen aiheuttaman murtuman sekä proteesin rikkoutumisen",4181730
1429,"Myöhempi revisio infektion tai irtoamisen vuoksi, sisältää myös poiston, reapplikaation ja mahdollisen artrodeesin",4181730
1430,Muu tähän ryhmään kuuluva toimenpide,4181730
1431,Redressio ja kipsi tai kipsinvaihto,4181730
1432,Akillestenotomia,4181730
1433,Posteriorinen release tai posteromediaalinen release,4181730
1434,Muu jalkaterän pehmytkudoksiin kohdistuva toimenpide,4181730
1435,Jänteen tai jänteiden siirtoleikkaus,4181730
1436,Säären osteotomia,4181730
1437,Taluksen tai kalkaneuksen osteotomia,4181730
1438,"Subtalo, triple tai kalkaneokuboidaaliartrodeesi",4181730
1439,Tarsuksen resektio ja artrodeesi,4181730
1440,Metatarsuksen osteotomiat,4181730
1441,Muu tähän ryhmään kuuluva toimenpide,4181730
1442,Kipsaus leikkaussalissa (ilman leikkausta),4181730
1443,Adduktortenotomia,4181730
1444,Muut lonkan seudun tenotomiat,4181730
1445,Obturatoriushermon katkaisu,4181730
1446,Ileopsoaslihaksen siirto,4181730
1447,Muut lonkan lihaksiin ja jänteisiin kohdistuvat toimenpiteet,4181730
1448,Lantion osteotomia,4181730
1449,Asetabulumplastia (ilman lantion osteotomiaa),4181730
1450,Reisiluun osteotomia,4181730
1451,Polven ojentajaan kohdistuvat toimenpiteet,4181730
1452,Polven koukistajiin kohdistuvat toimenpiteet,4181730
1453,Polviniveleen kohdistuvat toimenpiteet,4181730
1454,Gastrocnaemius-pidennys (Strayer),4181730
1455,Akillesjänteen katkaisu tai pidennys,4181730
1456,"Jalkaterän jänteiden katkaisu, pidennys tai siirto",4181730
1457,Muu jalkaterän pehmytkudoksiin kohdistuva toimenpide,4181730
1458,Subtaloartrodeesi (tai triple),4181730
1459,Tarsuksen resektio (ja artrodeesi) tai metarsusten resektio,4181730
1460,Muu jalkaterän luustoon kohdistuva toimenpide,4181730
1461,Muu tähän ryhmään kuuluva toimenpide,4181730
1462,Anestesiatutkimus ja artrografia,4181730
1463,Kipsaus leikkaussalissa ja mahdollinen repositio,4181730
1464,Adduktortenotomia,4181730
1465,Operatiivinen reduktio,4181730
1466,Asetabulumplastiikka (ilman lantion osteotomiaa),4181730
1467,Lantion osteotomia,4181730
1468,Reisiluun yläpään osteotomia,4181730
1469,Trokanterepifyseodeesi,4181730
1470,Reiden tai säären ydinnaulaus (mahd. osteotomioineen),4181730
1471,Polven seudun osteotomiat,4181730
1472,Polven ojentajasysteemin korjausleikkaus,4181730
1473,Polven instabiliteetin korjausleikkaus,4181730
1474,Nilkan ja jalkaterän pehmytkudosleikkaus,4181730
1475,Nilkan luudutusleikkaus,4181730
1476,Jalkaterän luustoon kohdistuva leikkaus,4181730
1477,Yläraajan luun ydinnaulaus osteotomioineen,4181730
1478,Muu yläraajatoimenpide,4181730
1479,Muu tähän ryhmään kuuluva toimenpide,4181730
1480,Revisio haavakomplikaation vuoksi,4181730
1481,Muu tähän ryhmään kuuluva toimenpide,4181730
1482,Paikallisen tulehduspesäkkeen avaus ja kanavointi,4181730
1483,"Pehmkudosbiopsia (lihas, tuumori) yleisanestesiassa tai leikkaussalissa",4181730
1484,Paikallinen pehmkudoksen poisto tai eksploraatio (esim. bursa),4181730
1485,Pehmkudostuumorin poisto (subkutistuumori 9736 ihotuumori 9733),4181730
1486,Compartment eksisio tuumorin vuoksi,4181730
1487,Faskian tai aponeuroosin halkaisu,4181730
1488,"Jänteen tai jännetupen puhdistusleikkaus tai halkaisu (esim. tenosynovektomia, tenolyysi)",4181730
1489,"Tendorafia tai rekonstruktio, esim. siirre, refiksaatio, tenodeesi",4181730
1490,Jänteen lyhennys ja pidennys,4181730
1491,Lihaksen tai jänteen irroitus kiinnityksestään tai katkaisu,4181730
1492,Jännetranspositio (uuteen tehtävään),4181730
1493,Muu tähän ryhmään kuuluva toimenpide,4181730
1494,"Paikallinen pehmytkudoksen eksploraatio, dreneeraus tai poisto",4181730
1495,Aponeuroosin resektio tai eksisio (Dupuytren),4181730
1496,Käden ihon ja pehmytkudosten rekonstruktio tai muovaus esim. syndaktylia,4181730
1497,Muu tähän ryhmään kuuluva toimenpide,4181730
1498,"Tenotomia, myotenotomia",4181730
1499,"Jännetupen halkaisu (De Quervain, napsusormi)",4181730
1500,Jänteen tai jännetupen puhdistusleikkaus (tenosynovektomia),4181730
1501,Tenodeesi,4181730
1502,Jännesuturaatio tai refiksaatio,4181730
1503,Jänteen rekonstruktio siirteellä,4181730
1504,Jänteen lyhennys tai pidennys,4181730
1505,Jänteen tai lihaksen transpositio,4181730
1506,Tenolyysi,4181730
1507,"Tenolyysi ja liukupintaplastia (silikoni, subkutis)",4181730
1508,Jänneproteesin asettaminen,4181730
1509,Jännetupen tai pulleyn rekonstruktio,4181730
1510,Muu tähän ryhmään kuuluva toimenpide,4181730
1511,Artrotomia (esim. irtopalan poisto),4181730
1512,Synovektomia,4181730
1513,Kapsulotomia,4181730
1514,Ligamentorafia tai rekonstruktio,4181730
1515,Nivelen luksaation repositio leikkaussalissa,4181730
1516,Autoartroplastia (esim. Vainio),4181730
1517,"Alloartroplastia, implantaatti tai endoproteesi",4181730
1518,Mikrovaskulaarinen nivel- tai epifyysisiirto,4181730
1519,Nivelen tai sen osan vapaa siirto,4181730
1520,Artrodeesi käden niveleen,4181730
1521,Muu tähän ryhmään kuuluva toimenpide,4181730
1522,Falangisaatio,4181730
1523,Pollikisaatio tai muu varrellinen transpositio,4181730
1524,Varpaan transpositio käteen,4181730
1525,Käden synnynnäisen epämuodostuman takia tehty laaja muovausleikkaus,4181730
1526,Mutiloituneen käden laaja myöhäisrekonstruktio,4181730
1527,Neurologisen sairauden tai hermovamman vuoksi tehtävä laaja muovausleikkaus,4181730
1528,Muu tähän ryhmään kuuluva toimenpide,4181730
1529,Amputaatio sormen tai kämmenen alueelta,4181730
1530,Amputaatio ranteesta tai kyynärvarren alueelta,4181730
1531,Amputaatio kyynärpäästä tai olkavarresta,4181730
1532,Eksartikulaatio olkapäästä tai lapaluu-yläraaja-amputaatio,4181730
1533,Muu tähän ryhmään kuuluva toimenpide,4181730
1534,Varpaan tai varpaiden amputaatio,4181730
1535,Amputaatio jalkaterän alueelta tai nilkkanivelestä,4181730
1536,Sääriamputaatio,4181730
1537,Polvieksartikulaatio tai reisiamputaatio,4181730
1538,Alaraaja eksartikulaatio tai hemopelvektomia,4181730
1539,Muu tähän ryhmään kuuluva toimenpide,4181730
1540,Tyngän revisio tai plastia,4181730
1541,Reamputaatio yläraajan alueelle,4181730
1542,Reamputaatio alaraajan alueelle,4181730
1543,Muu tähän ryhmään kuuluva toimenpide,4181730
1544,Raajan replantaatio (ranne tai nilkka proksimaalisesti),4181730
1545,Raajan osan replantaatio (ranne tai nilkka distaalisesti,4181730
1546,Raajan revaskularisatio,4181730
1547,Raajan osan revaskularisatio,4181730
1548,Uusintaleikkaus replantation tai revaskularisation jälkeen (1 vko),4181730
1549,"Muu tähän ryhmään kuuluva toimenpide (päänahka, penis)",4181730
1550,Uusintaleikkaus haavakomplikaation vuoksi,4181730
1551,Muu tähän ryhmään kuuluva toimenpide,4181730
1552,Mastotomia,4181730
1553,Rintarauhasen eksploraatio ja mahdollinen tuumorin poisto,4181730
1554,Rintarauhasen resektio,4181730
1555,Mamillan poisto,4181730
1556,Subkutaaninen mastektomia,4181730
1557,"Ablatio mammae, sisältää kainalon eksploraation",4181730
1558,Ablatio mammae ja kainalon imusolmukkeiden poisto,4181730
1559,"Radikaali mastektomia (Halsted), sisältää myös parasternaalirauhasen poiston",4181730
1560,Residiivin eksisio,4181730
1561,Muu tähän ryhmään kuuluva toimenpide,4181730
1562,Mamillan rekonstruktio tai transpositio,4181730
1563,Reduktioplastia ja mahdollinen mamillan transpositio,4181730
1564,Reduktioplast mamma,4181730
1565,Rintarauhasen suurentaminen tai rekonstruktio omalla kudoksella,4181730
1566,Rintarauhasen rekonstruktio vieraalla materiaalilla (poiston jälkeen),4181730
1567,Muu tähän ryhmään kuuluva toimenpide,4181730
1568,Tulehduspesäkkeen avaus ja kanavointi leikkaussalissa tai anestesiassa,4181730
1569,Ihon hionta tai jäädytys,4181730
1570,Ihomuutoksen eksisio leikkaussalissa tai anestesiassa,4181730
1571,Eksisio ja paikallinen plastia tai siihen liittyvä mahdollinen vapaa ihosiirto,4181730
1572,Ihon irrotus myöhäissiirtoa varten,4181730
1573,Subkutiksen tuumorin poisto leikkaussalissa tai anestesiassa,4181730
1574,Dekubituksen eksisio ja siihen liityvän luuprominenssin poisto ja plastia tai ihonsiirto,4181730
1575,Raajan ihon ja pehmytosien monikudosrekonstruktio,4181730
1576,Vartalon alueen ihon ja pehmytosien monikudosrekonstruktio,4181730
1577,Muu tähän ryhmään kuuluva toimenpide,4181730
1578,Kynsien poisto leikkaussalissa tai anestesiassa,4181730
1579,Hyperhidroosin leikkaushoito,4181730
1580,Muu tähän ryhmään kuuluva toimenpide,4181730
1581,Haavan revisio tai suturaatio leikkaussalissa tai anestesiassa (pääasiassa iho),4181730
1582,Laajan monikudosvamman revisio ja mahdollinen suturaatio,4181730
1583,"Haavan myöhäisrevisio (1 vrk) ja siihen liittyvät toimenpiteet, esim. ihonsiirto",4181730
1584,Muu tähän ryhmään kuuluva toimenpide,4181730
1585,"Sidevaihto, karstan diskissio tai revisio anestesiassa tai leikkaussalissa",4181730
1586,Varhaiseksisio ja ihonsiirto (alle 7 päivää),4181730
1587,Myöhäiseksisio ja ihonsiirto,4181730
1588,Ihonsiirto autograftilla,4181730
1589,Ihonsiirto allograftilla,4181730
1590,Ihonsiirto ksenograftilla,4181730
1591,Muu tähän ryhmään kuuluva toimenpide,4181730
1592,Vapaa ihonsiirto,4181730
1593,Dermis- tai dermisrasvasiirto,4181730
1594,Limakalvosiirto,4181730
1595,Faskia- tai jännesiirto,4181730
1596,Lihassiirto,4181730
1597,Periostisiirto,4181730
1598,Rusto/perikondrium siirto,4181730
1599,Luunsiirto,4181730
1600,Monikudossiirto,4181730
1601,Muu tähän ryhmään kuuluva toimenpide,4181730
1602,Kutaaninen siirre,4181730
1603,Myokutaaninen siirre,4181730
1604,Osteomyokutaaninen siirre,4181730
1605,Neurovaskulaarinen siirre,4181730
1606,Vaskulaarinen luunsiirto,4181730
1607,Mikrovaskulaarianastomoosiin revisio,4181730
1608,Muu tähän ryhmään kuuluva toimenpide,4181730
1609,Pään iholta,4181730
1610,Hiuspohjasta,4181730
1611,Nasolabiaalialueelta,4181730
1612,Kaulalta,4181730
1613,Yläraajan alueelta,4181730
1614,Käden alueella (esim. island flap),4181730
1615,Deltopektoraalialueelta,4181730
1616,Toraksin alueelta,4181730
1617,Abdomenin alueelta,4181730
1618,Alaraajan alueelta,4181730
1619,Nivusalueelta,4181730
1620,Lihaskieleke,4181730
1621,Muskulokutaaninen kieleke,4181730
1622,Monikudoskieleke,4181730
1623,Muu tähän ryhmään kuuluva toimenpide,4181730
1624,Ennenaikainen irrotus tai revisio,4181730
1625,Kielekkeen katkaisu,4181730
1626,Kielekkeen ohennus tai revisio,4181730
1627,Muu tähän ryhmään kuuluva toimenpide,4181730
1628,Otsan ihon muovausleikkaus,4181730
1629,Kasvojen ihon muovausleikkaus (Faclift),4181730
1630,Kaulan ihon muovausleikkaus,4181730
1631,Silmäluomien ihon muovausleikkaus,4181730
1632,Nenän pehmytkudosplastia,4181730
1633,Muu tähän ryhmään kuuluva toimenpide,4181730
1634,Yläraajan,4181730
1635,Alaraajan,4181730
1636,Vatsan,4181730
1637,Gluteaaliseudun,4181730
1638,Muu tähän ryhmään kuuluva toimenpide,4181730
1639,"Sidevaihto, ompeleiden tai piikin poisto tai vastaava leikkaussalissa tai anestesiassa",4181730
1640,Dreenin tai katetrin vaihto tai poisto leikkaussalissa tai anestesiassa,4181730
1641,Muu vastaava toimenpide leikkaussalissa tai anestesiassa,4181730
