concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
1,Demanding Heart Patient New codese,Metadata,Vocabulary,Vocabulary,NA,OMOP generated,1970-01-01,2099-12-31,NA,NA,NA
2,HPN,Metadata,Concept Class,Concept Class,NA,OMOP generated,1970-01-01,2099-12-31,NA,NA,NA
3,Infection complication,Procedure,HPN,HPN,NA,FA,1996-01-01,2017-12-31,NA,Infektiokomplikaatio,GOOGLE_REVD
4,Other complication of infection,Procedure,HPN,HPN,NA,FAX,1996-01-01,2017-12-31,NA,Muu infektiokomplikaatio,GOOGLE_REVD
5,Deep infection requiring surgical treatment,Procedure,HPN,HPN,NA,FA1,1996-01-01,2017-12-31,NA,Kirurgista hoitoa vaatinut syvä infektio,GOOGLE_REVD
6,Lung / pleural infection,Procedure,HPN,HPN,NA,FA2,1996-01-01,2017-12-31,NA,Keuhko/pleuratilan infektio,GOOGLE_REVD
7,Superficial wound infection: confirmed in bacterial culture or reddening purulent wound,Procedure,HPN,HPN,NA,FA3,1996-01-01,2017-12-31,NA,Pinnallinen haavan infektio: bakteeriviljelyssä varmistettu tai punoittava purulentti haava,ELISA_LAHTELA
8,Neurological complication,Procedure,HPN,HPN,NA,FB,1996-01-01,2017-12-31,NA,Neurologinen komplikaatio,GOOGLE_REVD
9,Other neurological complication: also includes critical illness polyneuropathy,Procedure,HPN,HPN,NA,FBX,1996-01-01,2017-12-31,NA,Muu neurologinen komplikaatio: sisältää myös critical illness polyneuropatian,GOOGLE_REVD
10,Stroke: a neurological deficiency and confirmed by imaging,Procedure,HPN,HPN,NA,FB1,1996-01-01,2017-12-31,NA,Stroke: neurologinen puutosoire ja kuvantamisella varmistettu,ELISA_LAHTELA
11,"Transient neurological complication: delirium requiring treatment, TIA, confusion",Procedure,HPN,HPN,NA,FB2,1996-01-01,2017-12-31,NA,"Ohimennyt neurologinen komplikaatio: hoitoa vaatinut delirium, TIA, sekavuus",GOOGLE_REVD
12,Renal complication,Procedure,HPN,HPN,NA,FC,1996-01-01,2017-12-31,NA,Munuaiskomplikaatio,GOOGLE_REVD
13,Other renal complication,Procedure,HPN,HPN,NA,FCX,1996-01-01,2017-12-31,NA,Muu munuaiskomplikaatio,GOOGLE_REVD
14,Renal complication associated with the operation that required dialysis or filtration,Procedure,HPN,HPN,NA,FC1,1996-01-01,2017-12-31,NA,Toimenpiteeseen liittyvä dialyysia tai filtraatiota vaatinut munuaiskomplikaatio,ELISA_LAHTELA
15,Cardiac complication,Procedure,HPN,HPN,NA,FD,1996-01-01,2017-12-31,NA,Sydänkomplikaatio,GOOGLE_REVD
16,Other cardiac complication,Procedure,HPN,HPN,NA,FDX,1996-01-01,2017-12-31,NA,Muu sydänkomplikaatio,GOOGLE_REVD
17,"A major cardiac event associated with the operation, e.g., myocardial infarction",Procedure,HPN,HPN,NA,FD1,1996-01-01,2017-12-31,NA,"Toimenpiteeseen liittyvä merkittävä sydäntapahtuma, esim. infarkti",GOOGLE_REVD
18,Arrhythmia: An arrhythmia that requires treatment other than transient atrial fibrillation,Procedure,HPN,HPN,NA,FD2,1996-01-01,2017-12-31,NA,Rytmihäiriö: muu hoitoa vaatinut rytmihäiriö kuin ohimennyt eteisvärinä,GOOGLE_REVD
19,Complications of other organs,Procedure,HPN,HPN,NA,FE,1996-01-01,2017-12-31,NA,Muiden elinten komplikaatiot,GOOGLE_REVD
20,Other specified organ complications,Procedure,HPN,HPN,NA,FEX,1996-01-01,2017-12-31,NA,Muut määritellyt elinkomplikaatiot,GOOGLE_REVD
21,Puncture-treated pericardial tamponade,Procedure,HPN,HPN,NA,FE1,1996-01-01,2017-12-31,NA,Punktiolla hoidettu perikardiumtamponaatio,GOOGLE_REVD
22,Pneumothorax,Procedure,HPN,HPN,NA,FE2,1996-01-01,2017-12-31,NA,Pneumothorax,GOOGLE_REVD
23,"Haematoma due to puncture, requiring treatment",Procedure,HPN,HPN,NA,FE3,1996-01-01,2017-12-31,NA,"Punktiohematooma, hoitoa vaatinut",ELISA_LAHTELA
24,"GI channel complication: eg intestinal ischemia, pancreatitis",Procedure,HPN,HPN,NA,FE4,1996-01-01,2017-12-31,NA,"GI kanavan komplikaatio: esim. suolistoiskemia, pankreatiitti",GOOGLE_REVD
25,Multi-organ complication,Procedure,HPN,HPN,NA,FF,1996-01-01,2017-12-31,NA,Monielinkomplikaatio,GOOGLE_REVD
26,SIRS / MOF (multiorgan damage),Procedure,HPN,HPN,NA,FF1,1996-01-01,2017-12-31,NA,SIRS/MOF (monielinvaurio),GOOGLE_REVD
27,Prolonged respiratory therapy,Procedure,HPN,HPN,NA,FG,1996-01-01,2017-12-31,NA,Pitkittynyt respiraattorihoito,GOOGLE_REVD
28,Prolonged respiratory therapy (24 hours after intubation),Procedure,HPN,HPN,NA,FG1,1996-01-01,2017-12-31,NA,Pitkittynyt respiraattorihoito (24 tuntia intubaatiosta),GOOGLE_REVD
29,Complication led to reoperation,Procedure,HPN,HPN,NA,FH,1996-01-01,2017-12-31,NA,Komplikaatio johtanut uusintaleikkaukseen,GOOGLE_REVD
30,The complication led to reoperation for another reason,Procedure,HPN,HPN,NA,FHX,1996-01-01,2017-12-31,NA,Komplikaatio johtanut uusintaleikkaukseen muusta syystä,GOOGLE_REVD
31,The complication led to reoperation due to leakage,Procedure,HPN,HPN,NA,FH1,1996-01-01,2017-12-31,NA,Komplikaatio johtanut uusintaleikkaukseen vuodon takia,GOOGLE_REVD
32,The complication led to reoperation due to infection,Procedure,HPN,HPN,NA,FH2,1996-01-01,2017-12-31,NA,Komplikaatio johtanut uusintaleikkaukseen infektion takia,GOOGLE_REVD
33,The complication resulted in re-surgery due to a graft problem,Procedure,HPN,HPN,NA,FH3,1996-01-01,2017-12-31,NA,Komplikaatio johtanut uusintaleikkaukseen graftiongelman takia,GOOGLE_REVD
34,Complication reoperation due to a valve problem (eg artificial valve malfunction or plastic failure),Procedure,HPN,HPN,NA,FH4,1996-01-01,2017-12-31,NA,Komplikaatiouusintaleikkaus läppäongelman takia (esim. tekoläpän toimintahäiriö tai plastian pettäminen),ELISA_LAHTELA
35,Dead,Procedure,HPN,HPN,NA,FM,1996-01-01,2017-12-31,NA,Kuollut,GOOGLE_REVD
36,Died at the clinic during the treatment period,Procedure,HPN,HPN,NA,FM1,1996-01-01,2017-12-31,NA,Kuollut klinikassa hoitojakson aikana,GOOGLE_REVD
37,No complications,Procedure,HPN,HPN,NA,111,1996-01-01,2017-12-31,NA,Ei komplikaatioita,GOOGLE_REVD
38,"Emergency care, eg acute coronary artery syndrome, aortic dissecation / rupture",Procedure,HPN,HPN,NA,CA,1996-01-01,2017-12-31,NA,"Päivystys, esim. akuutti sepelvaltimokohtaus, aortan dissektio/ruptuura",ELISA_LAHTELA
39,Elective emergency cardiac patient,Procedure,HPN,HPN,NA,CB,1996-01-01,2017-12-31,NA,Elektiivinen kiireellinen sydänpotilas,GOOGLE_REVD
40,Electrive non-emergency cardiac patient,Procedure,HPN,HPN,NA,CC,1996-01-01,2017-12-31,NA,Elektiivinen kiireetön sydänpotilas,ELISA_LAHTELA
41,Other or unspecified urgency of the cardiac patient,Procedure,HPN,HPN,NA,CX,1996-01-01,2017-12-31,NA,Sydänpotilaan muu tai ei määritelty kiireellisyys,GOOGLE_REVD
42,Primary procedure,Procedure,HPN,HPN,NA,BA,1996-01-01,2017-12-31,NA,Primaari toimenpide,ELISA_LAHTELA
43,"Reoperation after balloon angioplasty, percutaneous",Procedure,HPN,HPN,NA,BB,1996-01-01,2017-12-31,NA,"Uusintatoimenpide pallolaajennuksen jälkeen, perkutaani",ELISA_LAHTELA
44,"Reoperation after stent, percutaneous",Procedure,HPN,HPN,NA,BC,1996-01-01,2017-12-31,NA,"Uusintatoimenpide metalliverkon jälkeen, perkutaani",ELISA_LAHTELA
45,"Reoperation after drug eluting stent, percutaneous",Procedure,HPN,HPN,NA,BD,1996-01-01,2017-12-31,NA,"Uusintatoimenpide lääkeverkon jälkeen, perkutaani",ELISA_LAHTELA
46,Venous graft balloon angioplasty,Procedure,HPN,HPN,NA,BE,1996-01-01,2017-12-31,NA,Veenasiirteen pallolaajennustoimenpide,ELISA_LAHTELA
47,Arterial graft balloon angioplasty,Procedure,HPN,HPN,NA,BF,1996-01-01,2017-12-31,NA,Valtimosiirteen pallolaajennustoimenpide,ELISA_LAHTELA
48,Other percutaneous cardiac reoperation,Procedure,HPN,HPN,NA,BG,1996-01-01,2017-12-31,NA,Muu perkutaaninen sydämen uusintatoimenpide,GOOGLE_REVD
49,Coronary artery surgery after balloon angioplasty,Procedure,HPN,HPN,NA,BK,1996-01-01,2017-12-31,NA,Sepelvaltimoleikkaus pallolaajennustoimenpiteen jälkeen,ELISA_LAHTELA
50,"Reoperation / procedure (""redo""), same heart failure",Procedure,HPN,HPN,NA,BL,1996-01-01,2017-12-31,NA,"Uusintasydänleikkaus/toimenpide (""redo""), sama sydänvika",GOOGLE_REVD
51,"New heart surgery / procedure, different heart failure",Procedure,HPN,HPN,NA,BM,1996-01-01,2017-12-31,NA,"Uusi sydänleikkaus/toimenpide, eri sydänvika",GOOGLE_REVD
52,Other corrective reoperation,Procedure,HPN,HPN,NA,BN,1996-01-01,2017-12-31,NA,Muu korjaava uusintasydänleikkaus,ELISA_LAHTELA
53,Coronary artery bypass,Procedure,HPN,HPN,NA,AA,1996-01-01,2017-12-31,NA,Sepelvaltimo-ohitukset,GOOGLE_REVD
54,Other CABG,Procedure,HPN,HPN,NA,AAX,1996-01-01,2017-12-31,NA,Muu CABG,GOOGLE_REVD
55,Conventional CABG,Procedure,HPN,HPN,NA,AA1,1996-01-01,2017-12-31,NA,Konventionaalinen CABG,GOOGLE_REVD
56,Off pump CABG sternotomy,Procedure,HPN,HPN,NA,AA2,1996-01-01,2017-12-31,NA,Off pump CABG sternotomiateitse,GOOGLE_REVD
57,"Off pump CABG, other eg MIDCAB, LATCAB, LASTCAB, TACAB",Procedure,HPN,HPN,NA,AA3,1996-01-01,2017-12-31,NA,"Off pump CABG , muu esim. MIDCAB, LATCAB, LASTCAB, TACAB",GOOGLE_REVD
58,Aortic valve operations,Procedure,HPN,HPN,NA,AB,1996-01-01,2017-12-31,NA,Aorttaläpän korjaamiset,ELISA_LAHTELA
59,Other aortic valve operation,Procedure,HPN,HPN,NA,ABX,1996-01-01,2017-12-31,NA,Muu aorttaläppään kohdistuva toimenpide,GOOGLE_REVD
60,AVR mechanical,Procedure,HPN,HPN,NA,AB1,1996-01-01,2017-12-31,NA,AVR mekaaninen,GOOGLE_REVD
61,"AVR bio, stent",Procedure,HPN,HPN,NA,AB2,1996-01-01,2017-12-31,NA,"AVR bio, stentillinen",GOOGLE_REVD
62,"AVR bio, stent-free",Procedure,HPN,HPN,NA,AB3,1996-01-01,2017-12-31,NA,"AVR bio, stentitön",GOOGLE_REVD
63,Aortic homogratf,Procedure,HPN,HPN,NA,AB4,1996-01-01,2017-12-31,NA,Aorttahomografti,GOOGLE_REVD
64,Ross,Procedure,HPN,HPN,NA,AB5,1996-01-01,2017-12-31,NA,Ross,GOOGLE_REVD
65,Mitral valve operations,Procedure,HPN,HPN,NA,AC,1996-01-01,2017-12-31,NA,Mitraaliläpän korjaamiset,ELISA_LAHTELA
66,Other mitral valve operation,Procedure,HPN,HPN,NA,ACX,1996-01-01,2017-12-31,NA,Muu mitraaliläppään kohdistuva toimenpide,ELISA_LAHTELA
67,MVR mechanical,Procedure,HPN,HPN,NA,AC1,1996-01-01,2017-12-31,NA,MVR mekaaninen,GOOGLE_REVD
68,MVR bio,Procedure,HPN,HPN,NA,AC2,1996-01-01,2017-12-31,NA,MVR bio,GOOGLE_REVD
69,Mitral homograft,Procedure,HPN,HPN,NA,AC3,1996-01-01,2017-12-31,NA,Mitraalihomografti,ELISA_LAHTELA
70,MVP,Procedure,HPN,HPN,NA,AC4,1996-01-01,2017-12-31,NA,MVP,GOOGLE_REVD
71,Tricuspid valve operations,Procedure,HPN,HPN,NA,AD,1996-01-01,2017-12-31,NA,Trikuspidaaliläpän korjaamiset,ELISA_LAHTELA
72,Other tricuspid valve operations,Procedure,HPN,HPN,NA,ADX,1996-01-01,2017-12-31,NA,Muu trikuspidaaliläpän korjausleikkaus,ELISA_LAHTELA
73,TVP,Procedure,HPN,HPN,NA,AD1,1996-01-01,2017-12-31,NA,TVP,GOOGLE_REVD
74,TVR,Procedure,HPN,HPN,NA,AD2,1996-01-01,2017-12-31,NA,TVR,GOOGLE_REVD
75,Pulmonary artery surgery,Procedure,HPN,HPN,NA,AE,1996-01-01,2017-12-31,NA,Keuhkovaltimoleikkaukset,GOOGLE_REVD
76,Other pulmonary or pulmonary artery valve procedure,Procedure,HPN,HPN,NA,AEX,1996-01-01,2017-12-31,NA,Muu keuhkovaltimoon tai keuhkovaltimoläppään kohdistuva toimenpide,ELISA_LAHTELA
77,Pulmonary artery thrombendarterectomy,Procedure,HPN,HPN,NA,AE1,1996-01-01,2017-12-31,NA,Keuhkovaltimon trombendarterektomia,GOOGLE_REVD
78,Pulmonary homograft,Procedure,HPN,HPN,NA,AE2,1996-01-01,2017-12-31,NA,Pulmonaalihomografti,ELISA_LAHTELA
79,Congenital heart defect operations,Procedure,HPN,HPN,NA,AF,1996-01-01,2017-12-31,NA,Synnynnäisen sydänvian korjaamiset,ELISA_LAHTELA
80,Surgery of congenital heart defect,Procedure,HPN,HPN,NA,AF1,1996-01-01,2017-12-31,NA,Synnynnäisen sydänvian leikkaus,GOOGLE_REVD
81,Heart ventricle operations,Procedure,HPN,HPN,NA,AG,1996-01-01,2017-12-31,NA,Kammion muovausleikkaukset,ELISA_LAHTELA
82,"Heart ventricle operations, e.g. Dor, Batista",Procedure,HPN,HPN,NA,AGX,1996-01-01,2017-12-31,NA,"Kammion muovausleikkaus,esim Dor, Batista",ELISA_LAHTELA
83,Aneurysm resection,Procedure,HPN,HPN,NA,AG1,1996-01-01,2017-12-31,NA,Aneyrysman resektio,GOOGLE_REVD
84,"Outflow channel correction, (eg in HOCM)",Procedure,HPN,HPN,NA,AG2,1996-01-01,2017-12-31,NA,"Ulosvirtauskanavan korjaus, ( esim HOCM:ssa )",GOOGLE_REVD
85,Arrhythmia surgeries / treatments,Procedure,HPN,HPN,NA,AH,1996-01-01,2017-12-31,NA,Rytmihäiriöleikkaukset/hoidot,GOOGLE_REVD
86,"Other arrhythmia surgery (eg WPW, etc.)",Procedure,HPN,HPN,NA,AHX,1996-01-01,2017-12-31,NA,Muu rytmihäiriöleikkaus ( esim WPW jne. ),GOOGLE_REVD
87,"Arrhythmia surgery, eg wall and / or endocardial resection and / or cutting the extra electrical pathway, etc.",Procedure,HPN,HPN,NA,AH1,1996-01-01,2017-12-31,NA,"Rytmihäiriöleikkaus,esim seinämä- ja /tai endokardium resektio ja/ tai oikoradan katkaisu jne.",ELISA_LAHTELA
88,Treatment of atrial fibrillation by maze surgery or its modification as the only procedure,Procedure,HPN,HPN,NA,AH2,1996-01-01,2017-12-31,NA,Eteisvärinän hoito sokkeloleikkauksella (Maze) tai sen modifikaatio ainoana toimenpiteenä,GOOGLE_REVD
89,"Treatment of arrhythmias, eg atrial fibrillation, in conjunction with other cardiac surgery",Procedure,HPN,HPN,NA,AH3,1996-01-01,2017-12-31,NA,"Rytmihäiriön, esim eteisvärinän hoito, muun sydänkirurgian yhteydessä",GOOGLE_REVD
90,Surgery of the aorta and heart,Procedure,HPN,HPN,NA,AJ,1996-01-01,2017-12-31,NA,Aorttaan ja muut sydämeen kohdistuvat leikkaukset,ELISA_LAHTELA
91,Other surgery on the heart or aorta,Procedure,HPN,HPN,NA,AJX,1996-01-01,2017-12-31,NA,Muu sydämeen tai aorttaan kohdistuva leikkaus,GOOGLE_REVD
92,"Reconstruction of the aortic base, eg composite graft, incl. valve saving operation",Procedure,HPN,HPN,NA,AJ1,1996-01-01,2017-12-31,NA,"Aortan tyven rekonstruktio esim. komposiittigrafti, sis. läpän säästävän toimenpiteen",ELISA_LAHTELA
93,Reconstruction of the ascending aorta,Procedure,HPN,HPN,NA,AJ2,1996-01-01,2017-12-31,NA,Nousevan aortan rekonstruktio,GOOGLE_REVD
94,Reconstruction of the aortic arch,Procedure,HPN,HPN,NA,AJ3,1996-01-01,2017-12-31,NA,Aortan kaaren rekonstruktio,GOOGLE_REVD
95,Reconstruction of the descending thoracic aorta,Procedure,HPN,HPN,NA,AJ4,1996-01-01,2017-12-31,NA,Laskevan torakaaliaortan rekonstruktio,GOOGLE_REVD
96,Reconstruction of the descending thoracic aorta with a stent graft,Procedure,HPN,HPN,NA,AJ5,1996-01-01,2017-12-31,NA,Laskevan torakaaliaortan rekonstruktio stenttigraftilla,GOOGLE_REVD
97,Heart and lung transplant surgeries,Procedure,HPN,HPN,NA,AK,1996-01-01,2017-12-31,NA,Sydän- ja keuhkosiirtoleikkaukset,GOOGLE_REVD
98,Other heart / lung transplant surgery,Procedure,HPN,HPN,NA,AKX,1996-01-01,2017-12-31,NA,Muu sydän/keuhkosiirtoleikkaus,GOOGLE_REVD
99,HTX (heart transplant),Procedure,HPN,HPN,NA,AK1,1996-01-01,2017-12-31,NA,HTX (sydänsiirto),GOOGLE_REVD
100,SLTX (other lung transplant),Procedure,HPN,HPN,NA,AK2,1996-01-01,2017-12-31,NA,SLTX (toisen keuhkon siirto),ELISA_LAHTELA
101,BLTX (both lung transplants),Procedure,HPN,HPN,NA,AK3,1996-01-01,2017-12-31,NA,BLTX (molempien keuhkojen siirto),GOOGLE_REVD
