concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
102,"""HLTX (Cardiac Lung Transplant,"" ""Block Transplant"" "")""",Procedure,HPN,HPN,NA,AK4,1996-01-01,2017-12-31,NA,"""HLTX (sydänkeuhkosiirto,"""" blokkisiirto"""")""",GOOGLE_REVD
103,Additional operations (immediate or same treatment period),Procedure,HPN,HPN,NA,AL,1996-01-01,2017-12-31,NA,Täydentävät toimenpiteet  ( välitön tai sama hoitojakso),ELISA_LAHTELA
104,"Other additional surgery or procedure, same treatment period",Procedure,HPN,HPN,NA,ALX,1996-01-01,2017-12-31,NA,"Muu täydentävä leikkaus tai toimenpide, sama hoitojakso",ELISA_LAHTELA
105,"Bypass, valve or other additional reconstruction, same treatent period",Procedure,HPN,HPN,NA,AL1,1996-01-01,2017-12-31,NA,"Ohitus- läppä- tai  muu täydentävä rekonstruktio, sama hoitojakso",ELISA_LAHTELA
106,"Balloon angioplasty or other percutaneous additional procedure, same treatment period",Procedure,HPN,HPN,NA,AL2,1996-01-01,2017-12-31,NA,"Pallolaajennus tai muu perkutaaninen täydentävä toimenpide, sama hoitojakso",ELISA_LAHTELA
107,Other surgeries / procedures for the demanding cardiac patient,Procedure,HPN,HPN,NA,AM,1996-01-01,2017-12-31,NA,Muut vaativan sydänpotilaan leikkaukset/toimenpiteet,GOOGLE_REVD
108,Other surgical procedure for a demanding cardiac patient,Procedure,HPN,HPN,NA,AMX,1996-01-01,2017-12-31,NA,Muu vaativan sydänpotilaan leikkaustoimenpide,GOOGLE_REVD
109,Carotid surgery,Procedure,HPN,HPN,NA,AM1,1996-01-01,2017-12-31,NA,Karotisleikkaus,GOOGLE_REVD
110,"Surgery of infarction complication eg VSR, aneurysm, rupture of papillary muscle",Procedure,HPN,HPN,NA,AM2,1996-01-01,2017-12-31,NA,"Infarktikomplikaation kirurgia esim. VSR, aneurysma, papillaarilihaksen ruptura",ELISA_LAHTELA
111,Use of IABP as mechanical support,Procedure,HPN,HPN,NA,AM3,1996-01-01,2017-12-31,NA,IABP:n käyttö mekaanisena tukena,GOOGLE_REVD
112,VAD (use of the left and / or right side mechanical support (other than IABP),Procedure,HPN,HPN,NA,AM4,1996-01-01,2017-12-31,NA,VAD (Vasemman ja/tai oikean puolen mekaanisen tuen käyttö (muu kuin IABP),ELISA_LAHTELA
113,"Coronary angiographies, balloon angioplasties and other catheter operations",Procedure,HPN,HPN,NA,AN,1996-01-01,2017-12-31,NA,"Sepelvaltimoiden angiografiat, pallolaajennukset ja muut katetritoimenpiteet",ELISA_LAHTELA
114,Coronary roablation,Procedure,HPN,HPN,NA,ANA,1996-01-01,2017-12-31,NA,Sepelvaltimon rotablaatio,ELISA_LAHTELA
115,Coronary thrombectomy,Procedure,HPN,HPN,NA,ANB,1996-01-01,2017-12-31,NA,Sepelvaltimon trombektomia,GOOGLE_REVD
116,"Coronary artery pressure measurement (FFR, fractional flow reserve)",Procedure,HPN,HPN,NA,ANC,1996-01-01,2017-12-31,NA,"Sepelvaltimon sisäinen paineenmittaus (FFR, fractional flow reserve)",ELISA_LAHTELA
117,"Coronary artery pressure measurement (CFR, coronary flow reserve)",Procedure,HPN,HPN,NA,AND,1996-01-01,2017-12-31,NA,"Sepelvaltimon sisäinen virtausmittaus (CFR, coronary flow reserve)",ELISA_LAHTELA
118,Coronary internal ultrasound (IVUS),Procedure,HPN,HPN,NA,ANE,1996-01-01,2017-12-31,NA,Sepelvaltimon sisäinen ultraääni (IVUS),GOOGLE_REVD
119,Coronary radiotherapy,Procedure,HPN,HPN,NA,ANF,1996-01-01,2017-12-31,NA,Sepelvaltimon sädehoito,GOOGLE_REVD
120,Other percutaneous coronary operation,Procedure,HPN,HPN,NA,ANX,1996-01-01,2017-12-31,NA,Muu sepelvaltimon perkutaaninen toimenpide,GOOGLE_REVD
121,Coronary angiography,Procedure,HPN,HPN,NA,AN1,1996-01-01,2017-12-31,NA,Sepelvaltimoiden angiografia,GOOGLE_REVD
122,"Balloon angioplasty, including several vessels",Procedure,HPN,HPN,NA,AN2,1996-01-01,2017-12-31,NA,"Pallolaajennus, myös useat suonet",ELISA_LAHTELA
123,Balloon angioplasty and metallic stent,Procedure,HPN,HPN,NA,AN3,1996-01-01,2017-12-31,NA,Pallolaajennus ja metalliverkkoputken asennus,ELISA_LAHTELA
124,Balloon angioplasty and drug eluding stent,Procedure,HPN,HPN,NA,AN4,1996-01-01,2017-12-31,NA,Pallolaajennus ja lääkeverkkoputken asennus,ELISA_LAHTELA
125,Other cardiac catheter procedures,Procedure,HPN,HPN,NA,AP,1996-01-01,2017-12-31,NA,Muut sydämen katetritoimenpiteet,GOOGLE_REVD
126,Balloon angioplasty of coarctation,Procedure,HPN,HPN,NA,APA,1996-01-01,2017-12-31,NA,Koarktaation pallolaajennus,ELISA_LAHTELA
127,"Balloon angioplasty of coarctation, metallic stent",Procedure,HPN,HPN,NA,APB,1996-01-01,2017-12-31,NA,Koarktaation pallolaajennus ja metalliverkkoputken asennus,ELISA_LAHTELA
128,Pulmonary artery balloon angioplasty,Procedure,HPN,HPN,NA,APC,1996-01-01,2017-12-31,NA,Keuhkovaltimon pallolaajennus,ELISA_LAHTELA
129,Pulmonary artery balloon angiplasty and metallic stent,Procedure,HPN,HPN,NA,APD,1996-01-01,2017-12-31,NA,Keuhkovaltimon pallolaajennus ja metalliverkkoputken asennus,ELISA_LAHTELA
130,Other balloon angioplasties,Procedure,HPN,HPN,NA,APE,1996-01-01,2017-12-31,NA,Muu verisuonen pallolaajennus,ELISA_LAHTELA
131,Other balloon angioplasties and metallic stents,Procedure,HPN,HPN,NA,APF,1996-01-01,2017-12-31,NA,Muu verisuonen pallolaajennus ja metalliverkkoputken asennus,ELISA_LAHTELA
132,PDA closure,Procedure,HPN,HPN,NA,APH,1996-01-01,2017-12-31,NA,PDA sulku,GOOGLE_REVD
133,PFO closure,Procedure,HPN,HPN,NA,APJ,1996-01-01,2017-12-31,NA,PFO sulku,GOOGLE_REVD
134,ASD closure,Procedure,HPN,HPN,NA,APK,1996-01-01,2017-12-31,NA,ASD sulku,GOOGLE_REVD
135,VSD closure,Procedure,HPN,HPN,NA,APL,1996-01-01,2017-12-31,NA,VSD sulku,GOOGLE_REVD
136,Auricle  closure,Procedure,HPN,HPN,NA,APM,1996-01-01,2017-12-31,NA,Eteiskorvakkeen sulku,GOOGLE_REVD
137,Vascular embolization,Procedure,HPN,HPN,NA,APP,1996-01-01,2017-12-31,NA,Verisuonen embolisaatio,GOOGLE_REVD
138,Pericardium fenestration with a balloon catheter,Procedure,HPN,HPN,NA,APQ,1996-01-01,2017-12-31,NA,Perikardiumin fenestraatio pallokatetrilla,GOOGLE_REVD
139,Atrial septostomy,Procedure,HPN,HPN,NA,APR,1996-01-01,2017-12-31,NA,Eteisseptostomia,GOOGLE_REVD
140,Ventricular septal alcohol ablation (septic vascular embolization),Procedure,HPN,HPN,NA,APS,1996-01-01,2017-12-31,NA,Kammioseptumin alkoholiablaatio (septaalisuonen embolisaatio),GOOGLE_REVD
141,Other cardiac catheter operation,Procedure,HPN,HPN,NA,APX,1996-01-01,2017-12-31,NA,Muu sydämen katetritoimenpide,GOOGLE_REVD
142,Catheterization of the left side of the heart,Procedure,HPN,HPN,NA,AP1,1996-01-01,2017-12-31,NA,Sydämen vasemman puolen katetrointi,ELISA_LAHTELA
143,Catheterization of the right side of the heart,Procedure,HPN,HPN,NA,AP2,1996-01-01,2017-12-31,NA,Sydämen oikean puolen katetrointi,ELISA_LAHTELA
144,Catheterization of the right and left side of the heart,Procedure,HPN,HPN,NA,AP3,1996-01-01,2017-12-31,NA,Sydämen oikean ja vasemman puolen katetrointi,ELISA_LAHTELA
145,Myocardial biopsy,Procedure,HPN,HPN,NA,AP4,1996-01-01,2017-12-31,NA,Sydänlihasbiopsia,GOOGLE_REVD
146,Valveoplasty of the pulmonary artery valve,Procedure,HPN,HPN,NA,AP5,1996-01-01,2017-12-31,NA,Valvuloplastia keuhkovaltimoläppään,ELISA_LAHTELA
147,Valveoplasty of the aortic valve,Procedure,HPN,HPN,NA,AP6,1996-01-01,2017-12-31,NA,Valvuloplastia aorttaläppään,GOOGLE_REVD
148,Valveoplasty of the mitral valve,Procedure,HPN,HPN,NA,AP7,1996-01-01,2017-12-31,NA,Valvuloplastia mitraaliläppään,ELISA_LAHTELA
149,Valveoplasty of the tricuspidal valve,Procedure,HPN,HPN,NA,AP8,1996-01-01,2017-12-31,NA,Valvuloplastia trikuspidaaliläppään,ELISA_LAHTELA
150,Electrophysiological special examination,Procedure,HPN,HPN,NA,AQ,1996-01-01,2017-12-31,NA,Elektrofysiologinen erikoistutkimus,GOOGLE_REVD
151,"""Other electrophysiological examination, other than anatomical or"" ""non contact"" """"",Procedure,HPN,HPN,NA,AQX,1996-01-01,2017-12-31,NA,"""Muu elektrofysiologinen kartoitus kuin anatominen tai """"non contact""""""",ELISA_LAHTELA
152,Conventional electrophysiological examination,Procedure,HPN,HPN,NA,AQ1,1996-01-01,2017-12-31,NA,Tavanomainen elektrofysiologinen tutkimus,GOOGLE_REVD
153,Electrophysiological electroanatomical examination,Procedure,HPN,HPN,NA,AQ2,1996-01-01,2017-12-31,NA,Elektrofysiologinen elektroanatominen kartoitus,ELISA_LAHTELA
154,"""Electrophysiological"" ""non-contact"" "" examination""",Procedure,HPN,HPN,NA,AQ3,1996-01-01,2017-12-31,NA,"""Elektrofysiologinen """"non-contact"""" kartoitus""",GOOGLE_REVD
155,Catheter ablation of arrhythmia,Procedure,HPN,HPN,NA,AR,1996-01-01,2017-12-31,NA,Rytmihäiriön katetriablaatio,GOOGLE_REVD
156,"Catheter ablation of arrhythmia, other subject",Procedure,HPN,HPN,NA,ARA,1996-01-01,2017-12-31,NA,"Rytmihäiriön katetriablaatio, muu kohde",GOOGLE_REVD
157,Catheter ablation of arrhythmia: Cutiing or modification of the AV node,Procedure,HPN,HPN,NA,ARB,1996-01-01,2017-12-31,NA,Rytmihäiriön katetriablaatio: AV -junktion katkaisu tai modifiointi,ELISA_LAHTELA
158,Catheter ablation of arrhythmia: target: inappropriate sinus tachycardia,Procedure,HPN,HPN,NA,ARC,1996-01-01,2017-12-31,NA,Rytmihäiriön katetriablaatio: kohde: epätarkoituksenmukainen sinustakykardia,GOOGLE_REVD
159,Other catheter ablation,Procedure,HPN,HPN,NA,ARX,1996-01-01,2017-12-31,NA,Muu katetriablaatio,GOOGLE_REVD
160,"Catheter ablation of arrhythmia, target: AV node reentry activation (AVNRT)",Procedure,HPN,HPN,NA,AR1,1996-01-01,2017-12-31,NA,"Rytmihäiriön katetriablaatio, kohde: eteiskammiosolmukkeen kiertoaktivaatio (AVNRT)",ELISA_LAHTELA
161,"Catheter ablation of arrhythmia, target: extra pathway (WPW, AVRT, PJRT)",Procedure,HPN,HPN,NA,AR2,1996-01-01,2017-12-31,NA,"Rytmihäiriön katetriablaatio, kohde: oikorata (WPW, AVRT, PJRT)",ELISA_LAHTELA
162,"Catheter ablation of arrhythmia, target: atrial tachycardia",Procedure,HPN,HPN,NA,AR3,1996-01-01,2017-12-31,NA,"Rytmihäiriön katetriablaatio, kohde: eteistakykardia",GOOGLE_REVD
163,"Catheter ablation of arrhythmia, target: other tachycardia of abnormal pathways (Mahaim, branch tachycardia, fascicular, etc.)",Procedure,HPN,HPN,NA,AR4,1996-01-01,2017-12-31,NA,"Rytmihäiriön katetriablaatio, kohde: muu poikkeavien ratojen takykardia (Mahaim, haaratakykardia, faskikulaarinen ym.)",GOOGLE_REVD
164,"Catheter ablation of arrhythmia, target: atrial flutter",Procedure,HPN,HPN,NA,AR5,1996-01-01,2017-12-31,NA,"Rytmihäiriön katetriablaatio, kohde: eteislepatus",GOOGLE_REVD
165,"Catheter ablation of arrhythmia, target: atrial fibrillation",Procedure,HPN,HPN,NA,AR6,1996-01-01,2017-12-31,NA,"Rytmihäiriön katetriablaatio, kohde: eteisvärinä",GOOGLE_REVD
166,"Catheter ablation of arrhythmia, target: right ventricular tachycardia",Procedure,HPN,HPN,NA,AR7,1996-01-01,2017-12-31,NA,"Rytmihäiriön katetriablaatio, kohde: oikean kammion takykardia",GOOGLE_REVD
167,"Catheter ablation of arrhythmia, target: left ventricular tachycardia",Procedure,HPN,HPN,NA,AR8,1996-01-01,2017-12-31,NA,"Rytmihäiriön katetriablaatio, kohde: vasemman kammion takykardia",GOOGLE_REVD
168,Pacemaker insertion,Procedure,HPN,HPN,NA,AS,1996-01-01,2017-12-31,NA,Tahdistimen asennus,GOOGLE_REVD
169,Insertion of a biventricular pacemaker VVI (R) S,Procedure,HPN,HPN,NA,ASA,1996-01-01,2017-12-31,NA,Biventrikulaarisen rytmihäiriötahdistimen asennus VVI(R)S,ELISA_LAHTELA
170,Insertion of a biventricular physiological pacemaker DDD (R),Procedure,HPN,HPN,NA,ASB,1996-01-01,2017-12-31,NA,"Biventrikulaarisen, fysiologisen rytmihäiriötahdistimen asennus DDD(R)",ELISA_LAHTELA
171,Rhythm monitor insertion,Procedure,HPN,HPN,NA,ASC,1996-01-01,2017-12-31,NA,Rytmivalvurin asennus,GOOGLE_REVD
172,Other pacemaker insertion,Procedure,HPN,HPN,NA,ASX,1996-01-01,2017-12-31,NA,Muu tahdistimem asennus,GOOGLE_REVD
173,Artrial pacemaker insertion AAI (R),Procedure,HPN,HPN,NA,AS1,1996-01-01,2017-12-31,NA,Eteisahdistimen asennus AAI(R),ELISA_LAHTELA
174,Ventricular pacemaker insertion VVI (R),Procedure,HPN,HPN,NA,AS2,1996-01-01,2017-12-31,NA,Kammiotahdistimen asennus VVI(R),ELISA_LAHTELA
175,Insertion of a single-wire physiological pacemaker VDD (R),Procedure,HPN,HPN,NA,AS3,1996-01-01,2017-12-31,NA,"Yksijohtoisen, fysiologisen tahdistimen asennus VDD(R)",GOOGLE_REVD
176,Physiological pacemaker insertion DDD (R),Procedure,HPN,HPN,NA,AS4,1996-01-01,2017-12-31,NA,Fysiologisen tahdistimen asennus DDD(R),GOOGLE_REVD
177,Biventricular heart failure pacemaker insertion VVI (R),Procedure,HPN,HPN,NA,AS5,1996-01-01,2017-12-31,NA,Biventrikulaarisen vajaatoimintatahdistimen asennus VVI(R),ELISA_LAHTELA
178,Biventricular physiological heart failure pacemaker insertion DDD (R),Procedure,HPN,HPN,NA,AS6,1996-01-01,2017-12-31,NA,"Biventrikulaarisen, fysiologisen vajaatoimintatahdistimen asennus DDD(R)",ELISA_LAHTELA
179,Arrhythmia pacemaker insertion VVI (R) S,Procedure,HPN,HPN,NA,AS7,1996-01-01,2017-12-31,NA,Rytmihäiriötahdistimen asennus VVI(R)S,GOOGLE_REVD
180,Physiological arrhythmia pacemaker  insertionDDD (R) S,Procedure,HPN,HPN,NA,AS8,1996-01-01,2017-12-31,NA,Fysiologisen rytmihäiriötahdistimen asennus DDD(R)S,GOOGLE_REVD
181,Replacing the pacemaker,Procedure,HPN,HPN,NA,AT,1996-01-01,2017-12-31,NA,Tahdistimen vaihto,GOOGLE_REVD
182,Biventricular pacemaker replacement VVI (R) S,Procedure,HPN,HPN,NA,ATA,1996-01-01,2017-12-31,NA,Biventrikulaarisen rytmihäiriötahdistimen vaihto VVI(R)S,ELISA_LAHTELA
183,"Replacement of biventricular, physiological pacemaker DDD (R) S",Procedure,HPN,HPN,NA,ATB,1996-01-01,2017-12-31,NA,"Biventrikulaarisen, fysiologisen rytmihäiriötahdistimen vaihto DDD(R)S",GOOGLE_REVD
184,"Other pacemaker replacement or related action, such as cord removal or replacement",Procedure,HPN,HPN,NA,ATX,1996-01-01,2017-12-31,NA,"Muu tahdistimen vaihto tai siihen liittyvä toimenpide, esim johdon poisto tai vaihto",GOOGLE_REVD
185,Artrial pacemaker replacement AAI (R),Procedure,HPN,HPN,NA,AT1,1996-01-01,2017-12-31,NA,Eteisahdistimen vaihto AAI(R),ELISA_LAHTELA
186,Ventricular pacemaker replacement VVI (R),Procedure,HPN,HPN,NA,AT2,1996-01-01,2017-12-31,NA,Kammiotahdistimen vaihto VVI(R),ELISA_LAHTELA
187,"Single-wire, physiological pacemaker replacement VDD (R)",Procedure,HPN,HPN,NA,AT3,1996-01-01,2017-12-31,NA,"Yksijohtoisen, fysiologisen tahdistimenvaihto VDD(R)",GOOGLE_REVD
188,Physiological pacemaker replacement DDD (R),Procedure,HPN,HPN,NA,AT4,1996-01-01,2017-12-31,NA,Fysiologisen tahdistimenvaihto DDD(R),GOOGLE_REVD
189,Biventricular heart failure pacemaker replacement VVI (R),Procedure,HPN,HPN,NA,AT5,1996-01-01,2017-12-31,NA,Biventrikulaarisen vajaatoimintatahdistimen vaihto VVI(R),GOOGLE_REVD
190,Biventricular physiological heart failure pacemaker replacement DDD (R),Procedure,HPN,HPN,NA,AT6,1996-01-01,2017-12-31,NA,"Biventrikulaarisen, fysiologisen vajaatoimintatahdistimen vaihto DDD(R)",GOOGLE_REVD
191,Replacing the pacemaker VVI (R) S,Procedure,HPN,HPN,NA,AT7,1996-01-01,2017-12-31,NA,Rytmihäiriötahdistimen vaihto VVI(R)S,GOOGLE_REVD
192,Physiological pacemaker replacement DDD (R) S,Procedure,HPN,HPN,NA,AT8,1996-01-01,2017-12-31,NA,Fysiologisen rytmihäiriötahdistimen vaihto DDD(R)S,GOOGLE_REVD
