CodeId,ShortName,CODE1,CODE2,freq_tays,freq_tays_per
NA,NA,?,NA,1,0.0000099%
NA,NA,1910,NA,1,0.0000099%
NA,NA,998,NA,2,0.0000199%
NA,NA,999,NA,31,0.0003081%
NA,NA,A10AB05,NA,4,0.0000398%
NA,NA,A10AB06,NA,2,0.0000199%
NA,NA,A10AE04,NA,1,0.0000099%
NA,NA,A10BA02,NA,2,0.0000199%
NA,NA,A419N,NA,1,0.0000099%
NA,NA,A505,NA,1,0.0000099%
NA,NA,Anaem,NA,1,0.0000099%
NA,NA,Arthr,NA,2,0.0000199%
NA,NA,B01AA,NA,2,0.0000199%
NA,NA,B01AA03,NA,6,0.0000596%
NA,NA,B01AB,NA,1,0.0000099%
NA,NA,B01AE07,NA,1,0.0000099%
NA,NA,B01AF01,NA,9,0.0000895%
NA,NA,B01AF02,NA,3,0.0000298%
NA,NA,B440J,NA,1,0.0000099%
NA,NA,Brady,NA,1,0.0000099%
NA,NA,Bursi,NA,1,0.0000099%
NA,NA,C01AA05,NA,2,0.0000199%
NA,NA,C01BC04,NA,1,0.0000099%
NA,NA,C01BD01,NA,42,0.0004174%
NA,NA,C01DA02,NA,1,0.0000099%
NA,NA,C021,NA,28,0.0002783%
NA,NA,C02AC02,NA,2,0.0000199%
NA,NA,C02AC05,NA,1,0.0000099%
NA,NA,C03AA03,NA,6,0.0000596%
NA,NA,C03CA01,NA,1,0.0000099%
NA,NA,C07AA05,NA,13,0.0001292%
NA,NA,C07AB,NA,1,0.0000099%
NA,NA,C07AB02,NA,4,0.0000398%
NA,NA,C07AB07,NA,11,0.0001093%
NA,NA,C08CA01,NA,26,0.0002584%
NA,NA,C08CA02,NA,3,0.0000298%
NA,NA,C08DA01,NA,8,0.0000795%
NA,NA,C09AA,NA,1,0.0000099%
NA,NA,C09AA04,NA,8,0.0000795%
NA,NA,C09CA01,NA,5,0.0000497%
NA,NA,C09CA06,NA,2,0.0000199%
NA,NA,C09CA08,NA,1,0.0000099%
NA,NA,C10AA05,NA,4,0.0000398%
NA,NA,C209,NA,64,0.0006361%
NA,NA,C25,H,1,0.0000099%
NA,NA,C529,NA,8,0.0000795%
NA,NA,C560,NA,2,0.0000199%
NA,NA,C567,NA,19,0.0001888%
NA,NA,C569,NA,2,0.0000199%
NA,NA,C648,NA,40,0.0003976%
NA,NA,C739,NA,19,0.0001888%
NA,NA,C793,NA,7,0.0000696%
NA,NA,C809,NA,12,0.0001193%
NA,NA,C830,NA,4,0.0000398%
NA,NA,C835,NA,1,0.0000099%
NA,NA,C837,NA,1,0.0000099%
NA,NA,C838,NA,1,0.0000099%
NA,NA,C845,NA,1,0.0000099%
NA,NA,Cepha,NA,1,0.0000099%
NA,NA,Colit,NA,1,0.0000099%
NA,NA,Conju,NA,1,0.0000099%
NA,NA,Contu,NA,2,0.0000199%
NA,NA,"COPD,",NA,1,0.0000099%
NA,NA,Cysti,NA,1,0.0000099%
NA,NA,D01BA02,NA,1,0.0000099%
NA,NA,D07AA02,NA,11,0.0001093%
NA,NA,D10AF01,NA,1,0.0000099%
NA,NA,D11AH02,NA,1,0.0000099%
NA,NA,D164,NA,1,0.0000099%
NA,NA,D169,NA,2,0.0000199%
NA,NA,D279,NA,30,0.0002982%
NA,NA,D370,NA,7,0.0000696%
NA,NA,D385,NA,3,0.0000298%
NA,NA,D708,NA,15,0.0001491%
NA,NA,Disto,NA,1,0.0000099%
NA,NA,E038,NA,20,0.0001988%
NA,NA,E058,NA,6,0.0000596%
NA,NA,E100,NA,1,0.0000099%
NA,NA,E11,A,3,0.0000298%
NA,NA,E11,D,4,0.0000398%
NA,NA,E11,I,1,0.0000099%
NA,NA,E110,NA,7,0.0000696%
NA,NA,E161,NA,4,0.0000398%
NA,NA,E230,NA,22,0.0002187%
NA,NA,E660,NA,81,0.0008051%
NA,NA,E835,NA,6,0.0000596%
NA,NA,E890,NA,3,0.0000298%
NA,NA,Essen,NA,1,0.0000099%
NA,NA,F-eff,NA,1,0.0000099%
NA,NA,F448,NA,1,0.0000099%
NA,NA,F938,NA,1,0.0000099%
NA,NA,Fract,NA,2,0.0000199%
NA,NA,G01A3,NA,1,0.0000099%
NA,NA,H000,NA,18,0.0001789%
NA,NA,H02AB,NA,1,0.0000099%
NA,NA,H02AB04,NA,1,0.0000099%
NA,NA,H02AB06,NA,848,0.0084283%
NA,NA,H041,NA,17,0.0001690%
NA,NA,H360,NA,78,0.0007752%
NA,NA,Hydro,NA,1,0.0000099%
NA,NA,Hypot,NA,1,0.0000099%
NA,NA,I189,NA,1,0.0000099%
NA,NA,I25,M,2,0.0000199%
NA,NA,I448,NA,1,0.0000099%
NA,NA,I48,F,3,0.0000298%
NA,NA,I48,I,1,0.0000099%
NA,NA,I69,S,1,0.0000099%
NA,NA,I710,NA,5,0.0000497%
NA,NA,I802,NA,34,0.0003379%
NA,NA,I822,NA,2,0.0000199%
NA,NA,I828,NA,9,0.0000895%
NA,NA,IGA,p,1,0.0000099%
NA,NA,Infec,NA,1,0.0000099%
NA,NA,J01AA02,NA,2,0.0000199%
NA,NA,J01CA04,NA,8,0.0000795%
NA,NA,J01DC02,NA,10,0.0000994%
NA,NA,J01DD04,NA,4,0.0000398%
NA,NA,J01EE01,NA,55,0.0005466%
NA,NA,J01EE02,NA,1,0.0000099%
NA,NA,J01MA12,NA,2,0.0000199%
NA,NA,J05AH02,NA,2,0.0000199%
NA,NA,J068,NA,12,0.0001193%
NA,NA,J07AN01,NA,41,0.0004075%
NA,NA,J173B,NA,1,0.0000099%
NA,NA,J301,NA,3,0.0000298%
NA,NA,J378,NA,1,0.0000099%
NA,NA,J40,B,1,0.0000099%
NA,NA,J44,C,1,0.0000099%
NA,NA,K068,NA,1,0.0000099%
NA,NA,K088,NA,24,0.0002385%
NA,NA,K120,NA,8,0.0000795%
NA,NA,K121,NA,6,0.0000596%
NA,NA,K528,NA,44,0.0004373%
NA,NA,K768,NA,5,0.0000497%
NA,NA,K860,NA,11,0.0001093%
NA,NA,K892,NA,1,0.0000099%
NA,NA,Keuhk,NA,1,0.0000099%
NA,NA,Kiero,NA,1,0.0000099%
NA,NA,L01AA01,NA,5,0.0000497%
NA,NA,L01AA06,NA,8,0.0000795%
NA,NA,L01AA09,NA,5,0.0000497%
NA,NA,L01BA01,NA,6,0.0000596%
NA,NA,L01BC05,NA,20,0.0001988%
NA,NA,L01CA02,NA,7,0.0000696%
NA,NA,L01CD01,NA,54,0.0005367%
NA,NA,L01CD02,NA,299,0.0029718%
NA,NA,L01CD04,NA,20,0.0001988%
NA,NA,L01DB01,NA,1,0.0000099%
NA,NA,L01DC01,NA,42,0.0004174%
NA,NA,L01XA01,NA,36,0.0003578%
NA,NA,L01XA03,NA,36,0.0003578%
NA,NA,L01XC,NA,3,0.0000298%
NA,NA,L01XC02,NA,1,0.0000099%
NA,NA,L01XC06,NA,1,0.0000099%
NA,NA,L01XC11,NA,11,0.0001093%
NA,NA,L01XC17,NA,11,0.0001093%
NA,NA,L01XC18,NA,9,0.0000895%
NA,NA,L01XX24,NA,200,0.0019878%
NA,NA,L01XX32,NA,13,0.0001292%
NA,NA,L02AE02,NA,5,0.0000497%
NA,NA,L04AX04,NA,1,0.0000099%
NA,NA,L39,NA,1,0.0000099%
NA,NA,L858,NA,3,0.0000298%
NA,NA,Later,NA,1,0.0000099%
NA,NA,M01AE01,NA,2,0.0000199%
NA,NA,M01AH05,NA,3,0.0000298%
NA,NA,M04AA01,NA,22,0.0002187%
NA,NA,M05BA08,NA,14,0.0001391%
NA,NA,M05BX04,NA,91,0.0009045%
NA,NA,M148,L529,28,0.0002783%
NA,NA,M478,NA,28,0.0002783%
NA,NA,M746,NA,1,0.0000099%
NA,NA,N02AA05,NA,3,0.0000298%
NA,NA,N02AA59,NA,4,0.0000398%
NA,NA,N02AB03,NA,3,0.0000298%
NA,NA,N02AJ06,NA,2,0.0000199%
NA,NA,N02BE01,NA,23,0.0002286%
NA,NA,N03AX,NA,1,0.0000099%
NA,NA,N03AX12,NA,3,0.0000298%
NA,NA,N03AX14,NA,28,0.0002783%
NA,NA,N03AX16,NA,1,0.0000099%
NA,NA,N05AA02,NA,1,0.0000099%
NA,NA,N05AE03,NA,2,0.0000199%
NA,NA,N05AF03,NA,1,0.0000099%
NA,NA,N05AH02,NA,13,0.0001292%
NA,NA,N05AH03,NA,1,0.0000099%
NA,NA,N05AH04,NA,9,0.0000895%
NA,NA,N05AX08,NA,3,0.0000298%
NA,NA,N05AX12,NA,3,0.0000298%
NA,NA,N05BA01,NA,4,0.0000398%
NA,NA,N05BA04,NA,8,0.0000795%
NA,NA,N05BA06,NA,1,0.0000099%
NA,NA,N05CD07,NA,7,0.0000696%
NA,NA,N06AA09,NA,7,0.0000696%
NA,NA,N06AB10,NA,10,0.0000994%
NA,NA,N06AX16,NA,1,0.0000099%
NA,NA,N12,P,1,0.0000099%
NA,NA,N328,NA,8,0.0000795%
NA,NA,NULL,NA,7,0.0000696%
NA,NA,O268,NA,5,0.0000497%
NA,NA,Oesop,NA,4,0.0000398%
NA,NA,Pää,NA,209109,2.0783510%
NA,NA,Polvi,NA,1,0.0000099%
NA,NA,Q788,NA,1,0.0000099%
NA,NA,Q828,NA,2,0.0000199%
NA,NA,R03BA05,NA,2,0.0000199%
NA,NA,R05CA,NA,1,0.0000099%
NA,NA,R33,V,1,0.0000099%
NA,NA,R42,V,1,0.0000099%
NA,NA,R518,NA,95,0.0009442%
NA,NA,S015,NA,18,0.0001789%
NA,NA,S01AA01,NA,1,0.0000099%
NA,NA,S22,W,1,0.0000099%
NA,NA,S530,NA,1,0.0000099%
NA,NA,Sappi,NA,2,0.0000199%
NA,NA,Spina,NA,4,0.0000398%
NA,NA,Supra,NA,1,0.0000099%
NA,NA,T08,W,1,0.0000099%
NA,NA,T58F0,NA,1,0.0000099%
NA,NA,T815,NA,1,0.0000099%
NA,NA,U072,NA,24,0.0002385%
NA,NA,V,NA,5,0.0000497%
NA,NA,V03AB21,NA,1,0.0000099%
NA,NA,V03AX,NA,131,0.0013020%
NA,NA,V04CH,NA,1,0.0000099%
NA,NA,V06DB,NA,82,0.0008150%
NA,NA,V06DE,NA,1,0.0000099%
NA,NA,V08AA,NA,1,0.0000099%
NA,NA,V09DX,NA,1,0.0000099%
NA,NA,V09HX,NA,2,0.0000199%
NA,NA,V869,NA,3,0.0000298%
NA,NA,Varpa,NA,1,0.0000099%
NA,NA,W50,NA,6,0.0000596%
NA,NA,W75,NA,2,0.0000199%
NA,NA,X60,NA,1,0.0000099%
NA,NA,Y001,NA,1,0.0000099%
NA,NA,Y041,NA,5,0.0000497%
NA,NA,Z038,NA,12,0.0001193%
