code,name_fi,name_en,name_en_source,valid_start_date,valid_end_date
213,Krooniseen sepelvaltimotautiin liittyvä rasva-aineenvaihdunnan häiriö,Fat metabolism disorder associated with chronic coronary artery disease,Google,NA,2012-03-31
204,"NA","NA",Google,NA,NA
307,"Takriini, donepetsiili, rivastigmiini, galantamiini ja muut merkittävät ja kalliit Alzheimerin taudin hoidossa käytettävät lääkkeet","Tacrine, donepezil, rivastigmine, galantamine and other major and expensive drugs used to treat Alzheimer's disease",Google,1999-01-01,2003-03-31
307,"Donepetsiili, galantamiini, memantiini ja rivastigmiini","Donepezil, galantamine, memantine and rivastigmine",Google,2003-04-01,2016-10-31
307,Rivastigmiini,Rivastigmine,Google,2016-11-01,2018-05-31
177,Glargininsuliini 300 U/ml,Insulin glargine 300 U / ml,Google,2017-01-01,2020-02-29
188,Vaikeahoitoinen psykoosi,Psychosis requiring demanding treatment,KELA,2000-04-01,2014-10-31
160,Eksenatidi,exenatide,Google,2013-04-01,2016-02-29
160,Eksenatidi ja liraglutidi,Exenatide and liraglutide,Google,2016-03-01,2016-12-31
280,Clopidogrel,Clopidogrel,Google,2004-08-01,2016-10-31
315,Clopidogrel,Clopidogrel,Google,2002-02-01,2016-10-31
310,"Orlistaatti, sibutramiini ja muut merkittävät ja kalliit liikalihavuuden hoidossa käytettävät lääkkeet","Orlistat, sibutramine and other major and expensive medicines used to treat obesity",Google,1999-01-01,2016-10-31
162,Liraglutidi,liraglutide,Google,2013-08-01,2016-02-29
319,"Adalimumabi, brodalumabi, etanersepti, guselkumabi, iksekitsumabi, infliksimabi, risankitsumabi, sekukinumabi, sertolitsumabipegoli ja ustekinumabi (ihopsoriaasi)","Adalimumab, brodalumab, certolizumab pegol, etanercept, guselkumab, infliximab, ixekizumab, risankizumab, sekukinumab and ustekinumab (skin psoriasis)",KELA,2005-09-01,2099-12-31
501,Pienten lasten lehmänmaito- ja/tai soijaproteiiniallergia,Cow's milk and / or soy protein allergy in young children,Google,NA,2005-11-30
171,Degludekinsuliini,Degludekinsuliini,Google,2015-06-01,2020-02-29
359,Mirabegroni,Mirabegroni,Google,2013-11-01,2015-02-28
358,Liraglutidi,liraglutide,Google,2013-08-01,2016-02-29
371,Degludekinsuliini,Degludekinsuliini,Google,2015-12-01,2020-02-29
327,Strontiumranelaatti,strontium ranelate,Google,2008-08-01,2010-11-30
347,Denosumabi,denosumab,Google,2011-03-01,2011-12-31
187,Mykofenolihappo,MPA,Google,1999-11-01,2001-06-30
382,Glargininsuliini 300 U/ml,Insulin glargine 300 U / ml,Google,2017-01-01,2020-02-29
165,Bimatoprostin ja timololin säilytysaineeton yhdistelmävalmiste,Preservative-free combination of bimatoprost and timolol,Google,2014-12-01,2015-10-31
305,Mykofenolihappo,MPA,Google,1999-04-01,2001-06-30
205,Krooninen verenpainetauti,Chronic hypertension,KELA,NA,2099-12-31
103,"Diabetes, insuliinihoito","Diabetes, insulin-treated",KELA,NA,2099-12-31
215,"Diabetes, muu kuin insuliinihoito","Diabetes, non-insulin-treated",KELA,2017-01-01,2099-12-31
203,Krooninen keuhkoastma ja sitä läheisesti muistuttavat krooniset obstruktiiviset keuhkosairaudet,Chronic asthma and similar chronic obstructive pulmonary diseases,KELA,NA,2099-12-31
206,Krooninen sepelvaltimotauti ja krooniseen sepelvaltimotautiin liittyvä rasva-aineenvaihdunnan häiriö,Chronic coronary artery disease and dyslipidaemia associated with chronic coronary artery disease,KELA,NA,2099-12-31
112,Vaikeat psykoosit ja muut vaikeat mielenterveyden häiriöt,Severe psychotic and other severe mental disorders,KELA,NA,2099-12-31
202,"Hajapesäkkeiset sidekudostaudit, reumaattiset niveltulehdukset ja niihin verrattavat tilat","Connective tissue diseases, rheumatoid arthritis and comparable disease",KELA,NA,2099-12-31
207,Krooniset sydämen rytmihäiriöt,Chronic arrhythmias,KELA,NA,2099-12-31
290,"Apiksabaani, dabigatraani, edoksabaani ja rivaroksabaani eteisvärinän hoitoon","Apixaban, dabigatran, edoxaban and rivaroxaban for the treatment of atrial fibrillation",KELA,2018-03-01,2099-12-31
104,Kilpirauhasen vajaatoiminta,Thyroid insufficiency,KELA,NA,2099-12-31
114,Glaukooma,Glaucoma,KELA,NA,2099-12-31
115,Rintasyöpä,Breast cancer,KELA,NA,2099-12-31
130,"Pahanlaatuiset kasvaimet, joita ei ole edellä erikseen mainittu",Malignant tumour,KELA,NA,2099-12-31
351,"Apiksabaani*, dabigatraani, edoksabaani ja rivaroksabaani* eteisvärinän hoitoon","Apixaban, dabigatran, edoxaban and rivaroxaban for the treatment of atrial fibrillation",KELA,2012-04-01,2099-12-31
111,Epilepsia ja siihen verrattavat kouristustilat,Epilepsy and comparable convulsive disorders,KELA,NA,2099-12-31
313,"Abatasepti*, adalimumabi*, anakinra*, etanersepti*, golimumabi*, iksekitsumabi, infliksimabi*, sarilumabi, sekukinumabi, sertolitsumabipegoli*, tosilitsumabi* ja ustekinumabi (reumasairaudet)","Abatacept, adalimumab, anakinra, certolizumab pegol, etanercept, golimumab, infliximab, ixekizumab, sarilumab, secukinumab, tocilizumab and ustekinumab (rheumatoid diseases)",KELA,2001-07-01,2099-12-31
208,Haavainen paksusuolentulehdus ja Crohnin tauti,Ulcerative colitis and Crohn's disease,KELA,NA,2099-12-31
281,"Abatasepti, adalimumabi, anakinra, etanersepti, golimumabi, iksekitsumabi, infliksimabi, sarilumabi, sekukinumabi, sertolitsumabipegoli ja tosilitsumabi","Abatacept, adalimumab, anakinra, certolizumab pegol, etanercept, golimumab, infliximab, ixekizumab, sarilumab, secukinumab and tocilizumab",KELA,2011-02-01,2099-12-31
116,Eturauhassyöpä,Prostate cancer,KELA,NA,2099-12-31
201,Krooninen sydämen vajaatoiminta,Chronic cardiac insufficiency,KELA,NA,2099-12-31
117,"Leukemiat, muut pahanlaatuiset veri- ja luuydintaudit sekä pahanlaatuiset imukudostaudit","Leukaemia and other malignant diseases of the blood and bone marrow, and malignant diseases of the lymphatic tissue",KELA,NA,2099-12-31
285,"Dulaglutidi, eksenatidi, liksisenatidi, liraglutidi ja semaglutidi (aikuiset)","Dulaglutide, exenatide, liraglutide, lixisenatide and semaglutide (adults)",KELA,2017-01-01,2099-12-31
110,Parkinsonin tauti ja siihen verrattavat liikehäiriöt,Parkinson's disease and comparable movement disrorders,KELA,NA,2099-12-31
123,D-vitamiinin krooniset aineenvaihduntahäiriöt,Chronic disorders of vitamin D metabolism,KELA,NA,2099-12-31
346,"Dulaglutidi*, eksenatidi*, liksisenatidi*, liraglutidi* ja semaglutidi (aikuiset)","Dulaglutide, exenatide, liraglutide, lixisenatide and semaglutide (adults)",KELA,2011-02-01,2099-12-31
317,Pimekrolimuusi- ja takrolimuusivoide*,Topical pimecrolimus and tacrolimus,KELA,2003-11-01,2099-12-31
138,Munuaisten vajaatoimintaan liittyvä vaikea anemia,Severe anaemia associated with chronic renal failure,KELA,NA,2099-12-31
107,Pernisiöösi anemia ja muut B12-vitamiinin imeytymishäiriöt,Pernicious anaemia,KELA,NA,2099-12-31
182,"Brivarasetaami, eslikarbatsepiini, gabapentiini, lakosamidi, levetirasetaami, perampaneeli, pregabaliini, tiagabiini ja tsonisamidi","Brivaracetam, eslikarbazepin, gabapentin, lacosamide, levetiracetam, perampanel, pregabalin, tiagabin and zonisamide",KELA,1996-07-01,2099-12-31
121,Sukurauhasten vaikea vajaatoiminta,Severe hypofunction of sexual glands,KELA,NA,2099-12-31
212,Kihti,Gout,KELA,NA,2099-12-31
127,Elinsiirron tai kudossiirron jälkitila,Transplant complication,KELA,NA,2099-12-31
157,"Dimetyylifumaraatti, glatirameeriasetaatti, interferoni beeta ja teriflunomidi (MS-tauti)","Dimethyl fumarate, glatiramer acetate, interferon beta and teriflunomid (Multiple sclerosis)",KELA,2011-07-01,2099-12-31
303,"Dimetyylifumaraatti*, glatirameeriasetaatti*, interferoni beeta* ja teriflunomidi* (MS-tauti)","Dimethyl fumarate, interferon beta, glatiramer acetate and teriflunomid (Multiple sclerosis)",KELA,1999-01-01,2099-12-31
308,"Alprostadiili, aviptadiilin ja fentolamiinin yhdistelmävalmiste ja sildenafiili","Alprostadil, sildenafil and combination product containing aviptadil and phentolamine",KELA,1999-04-01,2099-12-31
504,Päivittäistä letkuruokintaa vaativat tilat,Conditions requiring daily forced enteral nutrition,KELA,NA,2099-12-31
128,Gynekologiset syövät,Cancers of female genital organs,KELA,NA,2099-12-31
190,"Lantaanikarbonaatti, sevalameeri ja sukroferrinen oksihydroksidi","Lanthanum carbonate, sevelamer and sucroferric oxyhydroxide",KELA,2008-03-01,2099-12-31
183,Lamotrigiini ja topiramaatti,Lamotrigin and topiramate,KELA,1996-07-01,2099-12-31
109,MS-tauti,Multiple sclerosis,KELA,NA,2099-12-31
133,Vaikea haiman krooninen vajaatoiminta,Severe chronic pancreatic insufficiency,KELA,NA,2099-12-31
379,"Apiksabaani, dabigatraani, edoksabaani ja rivaroksabaani syvän laskimotukoksen ja keuhkoembolian uusiutumisen pitkäaikaiseen ehkäisyyn","Apixaban, dabigatran, edoxaban and rivaroxaban for the long-term prevention of recurrent deep veinthrombosis and pulmonary embolism",KELA,2016-05-01,2099-12-31
601,"Ravintoaineiden, lähinnä rasvojen, vaikeat imeytymishäiriöt","Severe malabsorption of nutrients, mainly fats",KELA,NA,2099-12-31
137,Dialyysihoitoa edellyttävä uremia,Uraemia requiring dialysis,KELA,NA,2099-12-31
326,"Adalimumabi, golimumabi, infliksimabi ja ustekinumabi (suolistosairaudet)","Adalimumab, golimumab, infliximab and ustekinumab (intestinal diseases)",KELA,2007-12-01,2099-12-31
101,Aivolisäkkeen etulohkon vajaatoiminta,Anterior pituitary hypofunction,KELA,1999-11-01,2099-12-31
132,Sarkoidoosi,Sarcoidosis,KELA,NA,2099-12-31
342,Dronedaroni,Dronedarone,KELA,2010-12-01,2099-12-31
163,Abirateroni ja entsalutamidi,Abiraterone and enzalutamide,KELA,2014-10-01,2099-12-31
309,Nalmefeeni ja naltreksoni,Nalmefene and naltrexone,KELA,1999-04-01,2099-12-31
211,Periytyvät rasva-aineenvaihdunnan vaikea-asteiset häiriöt (familiaalinen hyperkolesterolemia ja tyypin III dyslipoproteinemia),Severe hereditary disorders of lipid metabolism (familial hypercholesterolaemia and type III dyslipoproteinemia),KELA,NA,2099-12-31
193,Rasagiliini,Rasagiline,KELA,2008-07-01,2099-12-31
166,Daltepariini ja tintsapariini (yli 6 kuukauden hoidossa),Dalteparin and tinzaparin (treatment for more than 6 months),KELA,2015-03-01,2099-12-31
318,Teriparatidi,Teriparatide,KELA,2004-12-01,2099-12-31
196,Parikalsitoli ja sinakalseetti,Paricalcitol and cinacalcet,KELA,2009-05-01,2099-12-31
153,Lenalidomidi,Lenalidomid,KELA,2010-10-01,2099-12-31
189,Imatinibi,Imatinib,KELA,2002-03-01,2099-12-31
284,Nintedanibi ja pirfenidoni,Nintedanib and pirfenidone,KELA,2015-11-01,2099-12-31
119,Trigeminus- tai glossofaryngikusneuralgia,Trigeminal neuralgia or glossofaryngeusneuralgia,KELA,NA,2099-12-31
602,Lasten vaikeat aliravitsemustilat,Children's severe malnutrition,KELA,NA,2099-12-31
289,Sakubitriilin ja valsartaanin yhdistelmävalmiste,Combination product containing sacubitril and valsartan,KELA,2018-01-01,2099-12-31
192,Fulvestrantti,Fulvestrant,KELA,2008-06-01,2099-12-31
134,Yleinen erytrodermia,General erythroderma,KELA,NA,2099-12-31
106,Lisäkilpirauhasten vajaatoiminta,Hypoparathyroidism,KELA,NA,2099-12-31
321,Parikalsitoli* ja sinakalseetti*,Paricalcitol and cinacalcet,KELA,2007-03-01,2099-12-31
180,Interferoni alfa,Interferon alfa,KELA,1994-04-01,2099-12-31
197,Sunitinibi,Sunitinib,KELA,2009-09-01,2099-12-31
164,Fingolimodi,Fingolimod,KELA,2014-10-01,2099-12-31
108,Myasthenia gravis,Myasthenia gravis,KELA,NA,2099-12-31
113,Älyllisesti kehitysvammaisilla esiintyvät käyttäytymisen häiriöt,Anxiety disorders associated with mental retardation,KELA,NA,2099-12-31
105,Lisämunuaisten kuorikerroksen vajaatoiminta,Adrenal cortical hypofunction,KELA,NA,2099-12-31
320,"Lantaanikarbonaatti*, sevelameeri*ja sukroferrinen oksihydroksidi*","Lanthanum carbonate, sevelamer and sucroferric oxyhydroxide",KELA,2005-10-01,2099-12-31
331,"Atomoksetiini, deksamfetamiini, guanfasiini ja lisdeksamfetamiini","Atomoxetine, dexamphetamine, guanfacine and lisdexamphetamine",KELA,2008-12-01,2099-12-31
348,Roflumilasti,Roflumilast,KELA,2011-06-01,2099-12-31
381,Sakubitriilin ja valsartaanin yhdistelmävalmiste*,Combination product containing sacubitril and valsartan,KELA,2016-07-01,2099-12-31
102,Vesitystauti,Diabetes insipidus,KELA,NA,2099-12-31
301,Kasvuhormoni*,Growth hormone,KELA,1999-04-01,2099-12-31
356,Nintedanibi* ja pirfenidoni*,Nintedanib and pirfenidone,KELA,2013-06-01,2099-12-31
120,Gammaglobuliinin puutostila,Hypogammaglobulinaemia,KELA,NA,2099-12-31
288,Febuksostaatti,Febuxostat,KELA,2017-10-01,2099-12-31
159,Patsopanibi,Pazopanib,KELA,2013-02-01,2099-12-31
198,Sorafenibi,Sorafenib,KELA,2009-09-01,2099-12-31
191,Erlotinibi,Erlotinib,KELA,2008-03-01,2099-12-31
306,Erytropoietiini* ja darbepoetiini*,Erythropoietin and darbepoetin,KELA,1999-04-01,2099-12-31
349,Febuksostaatti,Febuxostat,KELA,2011-07-01,2099-12-31
353,Fingolimodi* ja kladribiini,Cladribine and fingolimod,KELA,2012-09-01,2099-12-31
