code,name_fi,name_en,name_se,name_en_source,valid_start_date,valid_end_date
SPAT1286,Leikkauskelpoisuuden arviointi lausuntoineen,"Assessment of operability, including opinions",Skriftlig dömning av operabilitet,Traslator,2009-01-01,2017-12-31
SPAT1287,Elävän henkilön oikeuslääketieteellinen tutkimus,Forensic medical examination of living person,Rättsmedicinsk undersökning av en levande människa,Traslator,2009-01-01,2017-12-31
SPAT1288,Kuolinsyyn selvittäminen,Determination of cause of death,Dödsorsaksutredning,Traslator,2009-01-01,2017-12-31
SPAT1289,Vainajan ulkoinen tarkastus mahdollisine jatkotoimineen,"External examination of deceased person, including possible further measures",Yttre besiktning av en avliden person med eventuella fortsatta åtgärder,Traslator,2009-01-01,2017-12-31
SPAT1290,Vainajan laitto,Preparation of deceased person,Omhändertagande av avliden,Traslator,2009-01-01,2017-12-31
SPAT1291,Muu NCSP-luokituksen mukainen toiminto,Other function in accordance with NCSP classification,Annan åtgärd enligt NCSP-klassificering,Traslator,2009-01-01,2017-12-31
SPAT1292,Muu SHToL:n mukainen toiminto,Other function in accordance with SHToL (Finnish classification of nursing interventions),Annan vårdåtgärd enligt SHToL-klassificering,Traslator,2009-01-01,2017-12-31
SPAT1293,Muu kuntoutusohjausnimikkeistön mukainen toiminto,Other function in accordance with rehabilitation guidance nomenclature,Annan rehabiliteringshandledning,Traslator,2009-01-01,2017-12-31
SPAT1294,Muu terveyssosiaalityönimikkeistön mukainen toiminto,Other function in accordance with health social work nomenclature,Annat hälsosocialt arbete,Traslator,2009-01-01,2017-12-31
SPAT1295,Muu fysioterapianimikkeistön mukainen toiminto,Other function in accordance with physical therapy nomenclature,Annan fysioterapi,Traslator,2009-01-01,2017-12-31
SPAT1296,Muu toimintaterapianimikkeistön mukainen toiminto,Other function in accordance with occupational therapy nomenclature,Annan ergoterapi,Traslator,2009-01-01,2017-12-31
SPAT1297,Muu puheterapianimikkeistön mukainen toiminto,Other function in accordance with speech therapy nomenclature,Annan talterapi,Traslator,2009-01-01,2017-12-31
SPAT1298,Muu ravitsemusterapianimikkeistön mukainen toiminto,Other function in accordance with nutritional therapy nomenclature,Annan näringsterapi,Traslator,2009-01-01,2017-12-31
SPAT1299,Muu jalkaterapianimikkeistön mukainen toiminto,Other function in accordance with podiatry nomenclature,Annan fotterapi,Traslator,2009-01-01,2017-12-31
SPAT1300,Muu FINLOINC -luokituksen mukainen toiminto,Other function in accordance with FinLOINC classification,Annan mätning enligt FINLOINC-klassificering,Traslator,2009-01-01,2017-12-31
SPAT1301,Ei toimenpidettä,No procedures,Inga signifikanta åtgärder,Traslator,2009-01-01,2017-12-31
SPAT1359,Oirepäiväkirjan käyttö,Use of symptom diary,Symptomsdagbok,Traslator,2011-01-01,2099-12-31
SPAT1360,Laaja yleistutkimus,Extensive global examination,Utvidgad allmän undersökning,Traslator,2011-01-01,2017-12-31
SPAT1361,Kudosnäytteen otto,Collection of tissue sample,Biopsi,Traslator,2011-01-01,2017-12-31
SPAT1302,EHKÄISEVÄ TOIMINTA JA TERVEYDEN EDISTÄMINEN,PREVENTIVE ACTION AND PROMOTION OF HEALTH,FÖREBYGGANDE VERKSAMHET OCH FRÄMJANDE AV HÄLSA,Traslator,2009-01-01,2099-12-31
SPAT1194,Hormonikorvaushoidon aloittaminen joko naiselle tai miehelle,Initiation of hormone replacement therapy for woman or man,Påbörjande av hormonersättningsbehandling,Traslator,2009-01-01,2017-12-31
SPAT1195,Perhevalmennus,Antenatal classes,Familjeförberedelse,Traslator,2009-01-01,2099-12-31
SPAT1197,Lasta odottavan perheen laaja terveystarkastus,Extensive health check-up of expecting family,Utvidgad mödravårdsundersökning,Traslator,2009-01-01,2099-12-31
SPAT1200,Imetyksen ja rintojen hoidon ohjaus,Guidance for breast-feeding and breast care,Instruktioner om amning och skötsel av bröst,Traslator,2009-01-01,2099-12-31
SPAT1303,Kasvuun ja kehitykseen liittyvä neuvonta ja ohjaus,Counselling and guidance related to growth and development,Rådgivning om tillväxt och utveckling,Traslator,2009-01-01,2099-12-31
SPAT1304,Ikääntymiseen liittyvä neuvonta ja ohjeistus,Counselling and guidance related to ageing,Rådgivning om åldrande,Traslator,2009-01-01,2099-12-31
SPAT1305,Liikuntaan liittyvä neuvonta ja ohjaus,Counselling and guidance related to physical exercise,Rådgivning om motionering,Traslator,2009-01-01,2099-12-31
SPAT1306,Ravitsemukseen ja painonhallintaan liittyvä neuvonta ja ohjaus,Counselling and guidance related to nutrition and weight management,Rådgivning om näring och behärskning av vikt,Traslator,2009-01-01,2099-12-31
SPAT1307,Psykososiaalinen neuvonta ja ohjaus,Psychosocial counselling and guidance,Relations- och mentalvårdsrådgivning,Traslator,2009-01-01,2099-12-31
SPAT1308,Seksuaaliterveysneuvonta,Sexual health counselling,Rådgivning om sexualhälsa,Traslator,2009-01-01,2099-12-31
SPAT1309,Päihteisiin/riskikäyttäytymiseen liittyvä ohjaus,Guidance related to psychoactive substances / risk behaviour,Rådgivning om drog- och tobaksbruk och annat riskbeteende,Traslator,2009-01-01,2099-12-31
SPAT1310,Tunnettuun terveysongelmaan liittyvä neuvonta,Counselling related to known health issue,Rådgivning om specificerat hälsoproblem,Traslator,2009-01-01,2099-12-31
SPAT1311,Työterveyteen liittyvä neuvonta ja ohjaus,Counselling and guidance related to occupational health,Rådgivning om arbetshälsa,Traslator,2009-01-01,2099-12-31
SPAT1312,Yleinen terveysneuvonta,General health counselling,Allmän hälsorådgivning,Traslator,2009-01-01,2099-12-31
SPAT1313,Tapaturmien ehkäisyyn liittyvä ohjaus ja neuvonta,Guidance and counselling related to accident prevention,Rådgivning om skyddsutrustning och annat förebyggande av olycksfall,Traslator,2009-01-01,2099-12-31
SPAT1315,Lasten ja nuorten määräaikainen terveystarkastus,Periodic health check-up of children and adolescents,Tidsbunden hälsoundersökning av barn och ungdomar,Traslator,2009-01-01,2099-12-31
SPAT1317,"Sovittu terveystarkastuksen seuranta, yksilöllisen tarpeen mukaan tehty terveystarkastus","Planned health check-up monitoring, health check-up performed based on individual need",Överenskommen uppföljning av hälsoundersökning,Traslator,2009-01-01,2099-12-31
SPAT1318,Lapsille suoritettava viimeinen neuvolatarkastus ennen kouluunmenoa,Child’s final check at child health clinic before school start,Sista hälsoundersökningen i rådgivningen före skolstart,Traslator,2009-01-01,2010-12-31
SPAT1319,"Koulu- ja opiskeluterveydenhuoltoon kuuluva tarkastus, jonka yhteydessä tehdään lausunto",Check-up and opinion included in school and student health care,Skol- och studerandehälsovårdens avslutningshälsoundersökning,Traslator,2009-01-01,2010-12-31
SPAT1320,Lastensuojelulain mukainen lapsen terveydentilan tutkiminen,Examination of child’s state of health referred to in Child Welfare Act,Undersökning av barnets hälsotillstånd enligt barnskyddslagen,Traslator,2009-01-01,2099-12-31
SPAT1321,Asevelvollisen terveystarkastus,Health examination of person liable for military service,Hälsoundersökning av värnpliktig,Traslator,2009-01-01,2099-12-31
SPAT1322,Työhönsijoitustarkastus,Pre-employment physical examination,Anställningsundersökning,Traslator,2009-01-01,2099-12-31
SPAT1323,Terveystarkastus terveysuhkaa aiheuttavassa työssä,Health check-up related to work causing occupational hazard,Hälsoundersökning i arbete som medför särskild fara för ohälsa,Traslator,2009-01-01,2099-12-31
SPAT1324,Seulontatoimenpide,Screening procedure,Screeningsåtgärd,Traslator,2009-01-01,2099-12-31
SPAT1327,"Työ-, koulu- tai opiskeluyhteisötyö","Work, school or study community work",Arbetsgemenskapsarbete,Traslator,2009-01-01,2099-12-31
SPAT1328,Työpaikan perusselvitys,Basic workplace survey,Grundläggande arbetsplatsutredning,Traslator,2009-01-01,2099-12-31
SPAT1329,"Työ-, koulu- tai opiskeluympäristöaltisteisiin liittyvä selvitys","Assessment related to exposure factors in work, school or study environment",Utredning av exponeringsfaktorer i arbetsmiljön,Traslator,2009-01-01,2099-12-31
SPAT1330,"Työ-, koulu- tai opiskeluyhteisöön liittyvä selvitys (esim. työ- ja opiskeluilmapiiri)","Assessment related to work, school or study community (e.g. work and study atmosphere)",Arbetsgemenskapsutredning på arbetsplatsen,Traslator,2009-01-01,2099-12-31
SPAT1331,Työpaikan ensiapuvalmiuden suunnittelu,Planning of first aid preparedness in workplace,Planering av arbetsplatsens förstahjälpsberedskap,Traslator,2009-01-01,2014-12-31
SPAT1332,Kouluyhteisön ja opiskeluympäristön terveydellisten olojen tarkastus,Inspection of health-related conditions of school community and studying environment,Granskning av hälsoförhållandena i skol- och studiemiljön,Traslator,2009-01-01,2099-12-31
SPAT1362,Terveydenhoitajan arvio suun terveydentilasta,Assessment of oral health performed by public health nurse,Hälsovårdarens bedömning av munhälsan,Traslator,2012-01-01,2099-12-31
SPAT1363,"Ensimmäisenä opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. opiskelijalle","Health check-up performed during first study year in students of upper secondary schools, vocational schools etc.","Hälsoundersökning under det första studieåret för studerande i gymnasiet, vid yrkesläroanstalter och andra studerande",Traslator,2012-01-01,2099-12-31
SPAT1364,"Toisena opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. opiskelijalle","Health check-up performed during second study year in students of upper secondary schools, vocational schools etc.","Hälsoundersökning under det andra studieåret för studerande i gymnasiet, vid yrkesläroanstalter och andra studerande",Traslator,2012-01-01,2099-12-31
SPAT1365,Ensimmäisenä opiskeluvuonna erityistarpeen vuoksi  tehty terveystarkastus lukiossa tai ammatillisessa oppilaitoksessa opiskelevalle,Health check-up performed during first study year due to special need in students of upper secondary schools or vocational schools,Hälsoundersökning under det första studieåret som på grund av ett särskilt behov genomförs för studerande i gymnasiet eller vid en yrkesläroanstalt,Traslator,2012-01-01,2099-12-31
SPAT1366,"Yliopistossa, ammattikorkeakoulussa tms. opiskelevalle terveyskyselyn perusteella tehty terveystarkastus","Health check-up performed based on health survey in students of universities, universities of applied sciences etc.","Hälsoundersökning som utgående från en hälsoenkät görs för studerande vid universitet, yrkeshögskolor osv.",Traslator,2012-01-01,2099-12-31
SPAT1367,Yksilöllisestä tarpeesta johtuva terveystarkastus lukiossa tai ammatillisessa oppilaitoksessa opiskelevalle,Health check-up due to individual need in students of upper secondary schools or vocational schools,Hälsoundersökning på grund av individuellt behov för studerande i gymnasiet eller vid en yrkesläroanstalt,Traslator,2012-01-01,2099-12-31
SPAT1368,Työterveyshuollon määräaikaistarkastus,Periodic check-up in occupational healthcare,Periodisk hälsoundersökning inom företagshälsovården,Traslator,2012-01-01,2099-12-31
SPAT1369,Oppilaitoksen opiskeluhuoltoryhmän tapaaminen,Meeting with student welfare group of educational institution,Elevvårdsgruppens möte,Traslator,2012-01-01,2099-12-31
SPAT1370,Muu terveystarkastus,Other health check-up,Övrig hälsoundersökning,Traslator,2013-01-01,2099-12-31
SPAT1373,Varhaisraskauden yhdistelmäseulonta,Combined screening in early pregnancy,Kombinerad screening under tidig graviditet,Traslator,2013-01-01,2099-12-31
SPAT1374,Toisen raskauskolmanneksen seerumiseulonta,Serum screening during second trimester,Serumscreening under andra trimestern,Traslator,2013-01-01,2099-12-31
SPAT1375,"Rakenneuäseulonta, viikot 18+0-21+6","Structural ultrasound screening, weeks 18+0-21+6","Ultraljudsscreening av fostrets anatomi, veckorna 18-21+6",Traslator,2013-01-01,2099-12-31
SPAT1376,"Rakenneuäseulonta, viikot 24+0","Structural ultrasound screening, weeks 24+0","Ultraljudsscreening av fostrets anatomi, veckorna 24+",Traslator,2013-01-01,2099-12-31
SPAT1379,Raskaana olevan terveystarkastus,Health check-up of pregnant person,Hälsoundersökning av gravid,Traslator,2015-01-01,2099-12-31
SPAT1380,Synnytyksen jälkitarkastus,Postpartum check-up,Eftergranskning efter förlossning,Traslator,2015-01-01,2099-12-31
SPAT1381,Laaja terveystarkastus neljän kuukauden iässä,Extensive health check-up at 4 months of age,Omfattande hälsoundersökning i 4 mån. Ålder,Traslator,2015-01-01,2099-12-31
SPAT1382,Laaja terveystarkastus kahdeksantoista kuukauden iässä,Extensive health check-up at 18 months of age,Omfattande hälsoundersökning i 18 mån. Ålder,Traslator,2015-01-01,2099-12-31
SPAT1383,Laaja terveystarkastus neljän vuoden iässä,Extensive health check-up at 4 years of age,Omfattande hälsoundersökning i 4 års ålder,Traslator,2015-01-01,2099-12-31
SPAT1384,Laaja terveystarkastus ensimmäisellä luokalla,Extensive health check-up on first grade,Omfattande hälsoundersökning i första klass,Traslator,2015-01-01,2099-12-31
SPAT1385,Laaja terveystarkastus viidennellä luokalla,Extensive health check-up on fifth grade,Omfattande hälsoundersökning i femte klass,Traslator,2015-01-01,2099-12-31
SPAT1386,Laaja terveystarkastus kahdeksannella luokalla,Extensive health check-up on eighth grade,Omfattande hälsoundersökning i åttonde klass,Traslator,2015-01-01,2099-12-31
SPAT1387,"Ensimmäisen opiskeluvuoden terveyskysely, korkea aste","Health survey during first study year, university level","Hälsoundersökning under det första studieåret, högre stadiet",Traslator,2015-01-01,2099-12-31
SPAT1388,Yksilöllisen tarpeen mukainen laaja terveystarkastus,Extensive health check-up based on individual need,Omfattande hälsoundersökning efter individuellt behov,Traslator,2015-01-01,2099-12-31
SPAT1389,Erityisen tuen tarpeen mukainen käynti,Visit based on need for special support,Besök efter särskilt behov,Traslator,2015-01-01,2099-12-31
SPAT1390,Opiskeluun soveltumattomuuden arviointi,Assessment of unsuitability for studying,Bedömning av olämplighet för studier,Traslator,2015-01-01,2099-12-31
SPAT1391,Perhetilanteeseen liittyvä neuvonta ja ohjaus,Counselling and guidance related to family situation,Rådgivning och handledning relaterad till familjesituation,Traslator,2015-01-01,2099-12-31
SPAT1392,Parisuhteeseen liittyvä neuvonta ja ohjaus,Counselling and guidance related to couple relationship,Rådgivning och handledning relaterad till parrelation,Traslator,2015-01-01,2099-12-31
SPAT1393,Vanhemman ja lapsen vuorovaikutusta tukeva ohjaus,Guidance to support interaction between parent and child,Handledning som stöder växelverkan mellan föräldrar och barn,Traslator,2015-01-01,2099-12-31
SPAT1394,Elinolosuhteisiin liittyvä neuvonta ja ohjaus,Counselling and guidance related to living conditions,Rådgivning och handledning relaterad till levnadsförhållanden,Traslator,2015-01-01,2099-12-31
SPAT1395,Opiskelu- ja työelämän ulkopuolella olevien terveystarkastus,Health check-up of persons outside student and working life,Hälsoundersökning av personer utanför studie- och arbetslivet,Traslator,2015-01-01,2099-12-31
SPAT1396,Monialaisen asiantuntijaryhmän tapaaminen,Meeting with multidisciplinary group of experts,Möte med sektorsövergripande expertgrupp,Traslator,2015-01-01,2099-12-31
SPAT1399,Avioliiton ulkopuolella syntyvän lapsen isyyden tunnustamisen vastaanottaminen äitiysneuvolassa ennen lapsen syntymää. Isyyslaki 16 §,"Acceptance of acknowledgement of paternity of child born outside of marriage before the birth of the child at the maternity clinic. Paternity Act, Section 16.",Erkännande av faderskap vid mödrarådgivningen,Traslator,2016-01-01,2099-12-31
SPAT1314,MUUT ENNALTAEHKÄISEVÄT TOIMINNOT,OTHER PREVENTIVE FUNCTIONS,ANDRA FÖREBYGGANDE ÅTGÄRDER,Traslator,2009-01-01,2014-12-31
SPAT1316,Laaja lasten ja nuorten terveystarkastus,Extensive health check-up of children and adolescents,Omfattande hälsoundersökning av barn och ungdomar,Traslator,2009-01-01,2014-12-31
SPAT1325,Rokotus,Vaccination,Vaccinering,Traslator,2009-01-01,2014-12-31
SPAT1326,"TOIMINNOT, JOTKA EIVÄT LIITY YKSILÖÖN",FUNCTIONS NOT RELATED TO INDIVIDUALS,ÅTGÄRDER SOM INTE GÄLLER EN ENSKILD PERSON,Traslator,2009-01-01,2014-12-31
SPAT1333,"HOIDON SUUNNITTELU, JATKOHOIDON JÄRJESTÄMINEN","PLANNING OF TREATMENT, ORGANISATION OF FURTHER CARE","PLANERING AV VÅRD OCH BEHANDLING, ORDNANDE AV VIDARE VÅRD",Traslator,2009-01-01,2099-12-31
SPAT1334,Ei jatkotoimenpidettä,No further measures,Ingen plan för fortsatt vård,Traslator,2009-01-01,2099-12-31
SPAT1335,"Jatkohoidon suunnitelma, jatkohoidon järjestäminen","Plan for further care, organisation of further care",Annan planering och ordnande av fortsatt vård eller behandling,Traslator,2009-01-01,2099-12-31
SPAT1336,Tutkimuspyyntö,Request for examination,Undersökningsremiss,Traslator,2009-01-01,2099-12-31
SPAT1337,Puhelinajan varaaminen,Booking of telephone appointment,Avtal om telefontid,Traslator,2009-01-01,2099-12-31
SPAT1338,Sopimus kirjeestä/sähköisestä yhteydenotosta,Agreement on letter / electronic contact,Avtal om brev/elektronisk kontakt,Traslator,2009-01-01,2099-12-31
SPAT1339,Uusi vastaanottoaika,New appointment,Ny mottagningstid,Traslator,2009-01-01,2099-12-31
SPAT1340,Ohjaus muulle ammattiryhmälle kuin lääkärille,Referral to other occupational group than physician,Hänvisning till andra yrkesgrupper än läkare,Traslator,2009-01-01,2099-12-31
SPAT1341,Ohjaus lääkärille  tai hammaslääkärille,Referral to physician or dentist,Hänvisning till läkare eller tandläkare,Traslator,2009-01-01,2099-12-31
SPAT1342,Lähete erikoissairaanhoitoon,Referral to specialised care,Remiss till specialistsjukvård,Traslator,2009-01-01,2099-12-31
SPAT1343,Ohjaus yksityiseen tutkimukseen tai hoitoon,Referral to private examination or care,Remiss till privat undersökning eller vård,Traslator,2009-01-01,2099-12-31
SPAT1344,Ohjaus päihdepalveluihin,Referral to services for substance abusers,Hänvisning till missbrukarservice,Traslator,2009-01-01,2099-12-31
SPAT1345,Ohjaus lääkinnälliseen kuntoutukseen,Referral tomedical rehabilitation,Hänvisning till medicinsk rehabilitering,Traslator,2009-01-01,2099-12-31
SPAT1346,Ohjaus ammatilliseen kuntoutukseen,Referral to vocational rehabilitation,Hänvisning till yrkesinriktad rehabilitering,Traslator,2009-01-01,2099-12-31
SPAT1347,Lähete perusterveydenhuollon vuodeosastolle,Referral to primary health care ward,Hänvisning till vårdavdelning inom primärvården,Traslator,2009-01-01,2099-12-31
SPAT1397,Ohjaus opiskeluhuollon erikoistutkimuksiin,Referral to specialised examinations in student welfare,Hänvisning till specialundersökningar inom skolhälsovården,Traslator,2015-01-01,2099-12-31
SPAT1398,Ohjaus opiskelijahuollon kuraattori- ja psykologipalveluihin,Referral to social worker and psychologist services of student welfare,Hänvisning till kurator- och psykologtjänster inom studerandehälsovården,Traslator,2015-01-01,2099-12-31
SPAT1400,Käynnissä olevien työkyvyn tukitoimien jatkuminen,Continuation of ongoing measures to support ability to work,Fortsättning av pågående stödåtgärder för arbetsförmågan,Traslator,2019-01-01,2099-12-31
SPAT1401,Hoidon tehostus työterveyshuollossa,Enhancement of treatment in occupational healthcare,Effektiverad vård inom företagshälsovården,Traslator,2019-01-01,2099-12-31
SPAT1402,Tunnettuun terveysongelmaan liittyvä neuvonta työterveyshuollossa,Counselling related to known health issue in occupational healthcare,Rådgivning angående känt hälsoproblem inom företagshälsovården,Traslator,2019-01-01,2099-12-31
SPAT1403,Työterveyteen liittyvä neuvonta ja ohjaus,Counselling and guidance related to occupational health,Rådgivning om arbetshälsa,Traslator,2019-01-01,2099-12-31
SPAT1404,Yhteydenotto työpaikalle,Contact with workplace,Kontakt med arbetsplatsen,Traslator,2019-01-01,2099-12-31
SPAT1405,Työympäristöaltisteiden selvitys,Assessment of exposure factors in work environment,Utredning av arbetsmiljöagenser,Traslator,2019-01-01,2099-12-31
SPAT1406,Työn fyysisen kuormituksen tai ergonomian selvitys,Assessment of physical work load or ergonomics at work,Utredning av arbetets fysiska belastning eller ergonomin,Traslator,2019-01-01,2099-12-31
SPAT1407,Työn psykososiaalisen kuormituksen selvitys,Assessment of psychosocial load at work,Utredning av arbetets psykosociala belastning,Traslator,2019-01-01,2099-12-31
SPAT1408,Ohjaus verkostoneuvotteluun,Referral to network negotiation,Hänvisning till nätverksförhandling,Traslator,2019-01-01,2099-12-31
SPAT1409,Ohjaus työterveysneuvotteluun,Referral to occupational health negotiation,Hänvisning till företagshälsoförhandling,Traslator,2019-01-01,2099-12-31
SPAT1410,Työkyvyn arviointi,Assessment of ability to work,Bedömning av arbetsförmågan,Traslator,2019-01-01,2099-12-31
SPAT1411,Lausunto työkyvystä,Opinion on ability to work,Utlåtande om arbetsförmågan,Traslator,2019-01-01,2099-12-31
SPAT1412,Suositus osasairauspäivärahasta,Recommendation on partial sickness allowance,Rekommendation till partiell sjukdagpenning,Traslator,2019-01-01,2099-12-31
SPAT1413,Ohjaus diagnostisiin jatkotutkimuksiin,Referral to further diagnostic examinations,Hänvisning till diagnostiska fortsatta undersökningar,Traslator,2019-01-01,2099-12-31
SPAT1414,Ohjaus perusterveydenhuoltoon,Referral to primary health care,Hänvisning till primärhälsovården,Traslator,2019-01-01,2099-12-31
SPAT1415,Tutkimukset ammattitautiepäilyn vuoksi,Examinations due to suspected occupational disease,Undersökningar på grund av misstanke om yrkesskada,Traslator,2019-01-01,2099-12-31
