CodeId,n_codes,freq_finngen_per,LongName,ENGLongName,Description,HierarchyLevel,BeginningDate,ExpiringDate,LastModifiedDate
SPAT1373,618,0.010109%,Varhaisraskauden yhdistelmäseulonta,Combined screening in early pregnancy,kromosomipoikkeavuuksien selvittäminen ensisijaisesti varhaisraskauden yhdistelmäseulonnan avulla (seerumiseulonta raskausviikolla 9+0-11+6 ja niskaturvotuksen mittaus yleisen ultraäänitutkimuksen yhteydessä raskausviikolla 11+0-13+6) (VNA 339/2011),1,2013-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1264,615,0.010060%,Pikatesti vastaanotolla tai kotona,Quick test at office or at home,Pikatesti vastaanotolla tai kotona,1,2009-01-01T00:00:00Z,2010-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1384,590,0.009651%,Laaja terveystarkastus ensimmäisellä luokalla,Extensive health check-up on first grade,ensimmäisen luokan oppilaan laaja terveystarkastus kouluterveydenhuollossa Huom.Terveystarkastukseen kuuluu myös lapsen vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä näiden järjestämiseksi ja toteuttamiseksi. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1239,580,0.009487%,Perheterapia,Family therapy,perheelle ja lähiyhteisölle annettu suunnitelmallinen ryhmäterapiakontakti,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1391,575,0.009405%,Perhetilanteeseen liittyvä neuvonta ja ohjaus,Counselling and guidance related to family situation,"perheen ajankohtaiseen tilanteeseen liittyvä neuvonta ja ohjaus Huom. Ajankohtainen tilanne voi liittyä esim. perheenjäsenen sairastumiseen tai kuolemaan, perherakenteen muutokseen tai muuhun perheeseen liittyvään tilanteeseen tai kriisiin.  Ks. terveydenhuoltolaki 1326/2010 ja asetus 338/2011.",1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1377,558,0.009127%,Unipolygrafiatutkimus,Polysomnography,uniapnea-/unipolygrafiatutkimus,1,2013-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1009,557,0.009111%,Silmänpaineen mittaus,Measurement of intraocular pressure,silmänpaineen mittaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1293,555,0.009078%,Muu kuntoutusohjausnimikkeistön mukainen toiminto,Other function in accordance with rehabilitation guidance nomenclature,SPAT-luokittelematon kuntoutusohjausnimikkeistön mukainen toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1279,525,0.008587%,Välittömän sairaalahoidon valmistelu,Preparation of immediate hospitalisation,"toimet, jotka tehdään potilaan siirtyessä välittömästi joko terveyskeskussairaalaan, vanhainkotiin tai muuhun sairaalaan potilastietojen kirjaamisineen",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1204,520,0.008506%,Nivelpunktio,Arthrocentesis,"onton neulan pistäminen niveleen, esimerkiksi näytteenoton tai nesteen poiston vuoksi Huom. Ei sisällä pelkkää lääkkeenantoa varten tehtyä injektiota.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1386,496,0.008113%,Laaja terveystarkastus kahdeksannella luokalla,Extensive health check-up on eighth grade,kahdeksannen luokan oppilaan laaja terveystarkastus kouluterveydenhuollossa Huom. Terveystarkastukseen kuuluu myös lapsen vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä näiden järjestämiseksi ja toteuttamiseksi sekä arvio oppilaan erityisistä tarpeista ammattivalinnan ja jatko-opiskelun kannalta sekä suunnitelma tarvittavista tukitoimista. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1051,482,0.007884%,Unihäiriöihin liittyvä ohjaus,Guidance regarding sleep disorders,unihäiriöihin liittyvä perusteellinen ohjaus ja neuvonta,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1375,478,0.007819%,"Rakenneuäseulonta, viikot 18+0-21+6","Structural ultrasound screening, weeks 18+0-21+6",ultraäänitutkimus vaikeiden rakennepoikkeavuuksien selvittämiseksi raskausviikolla 18+0-21+6 (VNA 339/2011),1,2013-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1128,474,0.007753%,Lantionpohjan/sulkijalihasten harjoituksen ohjaus,Instruction of pelvic floor / sphincter exercises,lantiopohjan sulkijalihasten harjoituksen ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1367,456,0.007459%,Yksilöllisestä tarpeesta johtuva terveystarkastus lukiossa tai ammatillisessa oppilaitoksessa opiskelevalle,Health check-up due to individual need in students of upper secondary schools or vocational schools,"terveystarkastus, joka on tehty yksilöllisen tarpeen vuoksi lukion, ammatillisen oppilaitoksen ym. asetuksen (338/2011) 9§ 5 kohdan mukaiselle opiskelijalle.",1,2012-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1111,455,0.007442%,Kivunhoidon suunnittelu,Planning of analgesia,lääkkeellisen ja/tai lääkkeettömän kivunhoidon ohjaus ja suunnittelu,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1385,455,0.007442%,Laaja terveystarkastus viidennellä luokalla,Extensive health check-up on fifth grade,viidennen luokan oppilaan laaja terveystarkastus kouluterveydenhuollossa Huom. Terveystarkastukseen kuuluu myös lapsen vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä näiden järjestämiseksi ja toteuttamiseksi. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1074,449,0.007344%,Venesektio,Venesection,veren laskeminen laskimosuonesta (yleensä hemokromatoosin tai polysytemian hoidossa),1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1168,444,0.007263%,Katetrointiopetus,Catheterisation training,kertakatetroinnin tai kestokatetrin hoidon opettaminen potilaalle,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1154,441,0.007213%,Ihonalaisen lääkeainekapselin asettaminen tai poisto,Insertion or removal of subcutaneous medicine capsule,ihonalaisen lääkeainekapselin asettaminen tai poisto,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1382,426,0.006968%,Laaja terveystarkastus kahdeksantoista kuukauden iässä,Extensive health check-up at 18 months of age,kahdeksantoista kuukauden ikäisen lapsen laaja terveystarkastus lastenneuvolassa Huom. Tähän terveystarkastukseen kuuluu myös lapsen vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä näiden järjestämiseksi ja toteuttamiseksi. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1187,416,0.006805%,Varhaisraskauden yleinen ultraäänitutkimus,General ultrasound examination in early pregnancy,varhaisraskauden yleinen ultraäänitutkimus raskausviikolla 10+0-13+6,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1070,411,0.006723%,Alaraajalaskimoiden verivirtauksen Doppler-ultraäänitutkimus,Doppler ultrasound examination of blood flow in arteries of lower extremity,vastaanotolla tehty alaraajojen laskimoiden verivirtauksen Doppler-kaikututkimus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1381,409,0.006690%,Laaja terveystarkastus neljän kuukauden iässä,Extensive health check-up at 4 months of age,neljän kuukauden ikäisen lapsen laaja terveystarkastus lastenneuvolassa Huom. Tähän terveystarkastukseen kuuluu myös lapsen vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä niiden järjestämiseksi ja toteuttamiseksi. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1143,407,0.006657%,Kynnen poisto osittain tai kokonaan,Partial or complete excision of nail,kynnen poisto osittain tai kokonaan,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1041,385,0.006297%,Perusteellinen kuulontutkimus,Comprehensive hearing test,kuulontutkimus äänirautakokeineen ja audiometrian tulkinta Huom. Ei sisällä audiometriaa.,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1182,382,0.006248%,"Kohdun, sivuelinten ja alavatsan UÄ","Ultrasound examination of uterus, appendages and lower abdomen","vastaanotolla tehty ultraäänitutkimus, joka sisältää sekä intravaginaalisen että vatsanpeitteiden läpi tehdyn kohdun ja sen sivuelinten sekä alavatsan tutkimukset",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1236,375,0.006134%,Ensitiedon antaminen,Informing family of child’s disability,"muuttuneen elämäntilanteen kohtaaminen asiakkaan kanssa, esim. parantumattomasta tai vaikeasta pitkäaikaissairaudesta kertominen, läheisen kuolemasta tai katastrofista kertominen",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1297,374,0.006118%,Muu puheterapianimikkeistön mukainen toiminto,Other function in accordance with speech therapy nomenclature,SPAT-luokittelematon puheterapianimikkeistön mukainen toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1395,370,0.006052%,Opiskelu- ja työelämän ulkopuolella olevien terveystarkastus,Health check-up of persons outside student and working life,"opiskelu- ja työterveyshuollon ulkopuolelle jääville nuorille ja työikäisille sekä ikäihmisille tehtävä terveystarkastus Huom. Ks. terveydenhuoltolaki 1326/2010, 13 §.",1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1341,365,0.005970%,Ohjaus lääkärille  tai hammaslääkärille,Referral to physician or dentist,ohjaus lääkärille tai hammaslääkärille,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2019-03-05T00:00:00Z
SPAT1242,358,0.005856%,Traumaterapia,Trauma therapy,"traumaattisen kokemuksen jälkeen järjestettävä purkuterapia (debriefing), lyhyt kriisiterapia, EMDR-terapia",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1269,353,0.005774%,Muu punktio ja/tai nesteenpoisto,Other puncture and/or drainage,"punktio ja siihen liittyvä nesteenpoisto sijaintipaikasta riippumatta Huom. Ei sisällä nivelpunktiota, poskiontelopunktiota ja pleurapunktiota.",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1387,352,0.005758%,"Ensimmäisen opiskeluvuoden terveyskysely, korkea aste","Health survey during first study year, university level",ensimmäisenä opiskeluvuonna ammattikorkeakoulussa ja yliopistossa tai vastaavaan tutkintoon johtavassa koulutuksessa olevalle opiskelijalle tehtävä terveys- ja hyvinvointitilanteen arviointi terveyskyselyn perusteella ilman vastaanottoa Huom. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1392,351,0.005741%,Parisuhteeseen liittyvä neuvonta ja ohjaus,Counselling and guidance related to couple relationship,"parisuhteeseen liittyvä neuvonta ja ohjaus, joka voi liittyä esim. erimielisyyksien ratkaisuun, rooleihin ja parisuhteen hoitamiseen Huom. Ks. terveydenhuoltolaki 1326/2010 ja asetus 338/2011.",1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1313,344,0.005627%,Tapaturmien ehkäisyyn liittyvä ohjaus ja neuvonta,Guidance and counselling related to accident prevention,henkilökohtaisten suojainten käytön opastus ja muu tapaturmien ehkäisyyn liittyvä ohjaus ja neuvonta,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1353,341,0.005578%,Tehovalvonta,Intensive monitoring,"potilaan keskeisten elintoimintojen seuranta elintoimintojen häiriöiden vaikeutumisen havaitsemiseksi (sisältää happisaturaation, verenpaineen ja EKG:n seurannan) Huom. Tähän sisältyvät THL-Toimenpideluokituksen toimenpiteet WX872, WX882 ja WX892.",1,2011-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1274,340,0.005561%,Riippuvuusoireisen mini-interventio,Brief intervention in person with addiction symptoms,"mini-interventio annetun Käypä hoito -suosituksen sisältöisenä, päihde-, tupakka- tai muulla riippuvuusoireisella",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1002,319,0.005218%,Luomirakkulan poisto tai tyhjennys,Excision or drainage of chalazion,luomirakkulan poisto tai tyhjennys,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1109,319,0.005218%,Kivun hoito kipupumpun avulla,Analgesia with portable analgesic pump,kipupumpun asentamiseen ja huoltoon sekä lääkkeen annosteluun liittyvät toimet,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1351,308,0.005038%,Laaja korvan tutkimus,Extensive ear examination,"korvan perustutkimus, joka on vaativuudeltaan tai kestoltaan tavanomaista laajempi Huom. Sisältää mm. tutkimusta haittaavan korvavahan poistamisen. Perustelu laajasta tutkimuksesta tulee kirjata potilaskertomukseen.",1,2011-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1094,290,0.004744%,Ylipainehengitys,Continuous Positive Airway Pressure,"ylipainehengityksen toteuttaminen ja/tai ohjaus, esim. CPAP",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1036,284,0.004645%,Poskiontelopunktio,Maxillary puncture,"nenän sivuonteloiden punktio, lavaatio, imu tai dreneeraus toisen- tai molemminpuoleisena",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1134,282,0.004613%,Peräaukon tähystys,Anoscopy,peräaukon ja peräsuolen alapään tähystys lyhyellä endoskoopilla (proktoskoopilla),1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1079,251,0.004106%,Sydämen ultraäänitutkimus,Echocardiography,vastaanotolla tehty sydämen kaikututkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1088,249,0.004073%,Verensiirto,Blood transfusion,veren tai verivalmisteiden antaminen,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1110,243,0.003975%,Kivun voimakkuuden mittaaminen,Measurement of pain intensity,kivun voimakkuuden mittaaminen standardoitua menetelmää käyttäen,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1188,239,0.003909%,Sikiön mittakontrolli,Monitoring of foetal growth,Yksittäinen ultraäänitutkimuksessa tehty sikiön mittakontrolli,1,2009-01-01T00:00:00Z,2012-12-31T00:00:00Z,2012-06-20T00:00:00Z
SPAT1280,203,0.003320%,Virka-avun antaminen,Provision of administrative assistance,virka-avun antaminen muiden viranomaisten pyynnöstä Huom. Virka-avun sisältö kirjautuu muiden toimintojen kautta.,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1118,201,0.003288%,Peräpukamatoimenpide,Haemorrhoid procedure,peräpukamien hirtto tai koagulaatio,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1219,201,0.003288%,Ammatillisen kuntoutuksen tarpeen arviointi,Assessment of need for vocational rehabilitation,vajaakuntoisen tai vammautuneen ammatillisen kuntoutuksen tarpeen arviointi,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1365,200,0.003271%,Ensimmäisenä opiskeluvuonna erityistarpeen vuoksi  tehty terveystarkastus lukiossa tai ammatillisessa oppilaitoksessa opiskelevalle,Health check-up performed during first study year due to special need in students of upper secondary schools or vocational schools,"ensimmäisenä opiskeluvuonna tehty terveystarkastus erityisopetuksessa olevalle tai opiskelijalle, jonka terveydentilan ja opiskelukyvyn selvittäminen on tarpeellinen opiskelualan tai tulevan ammatin vuoksi asetuksen (338/2011) 9§ 5 kohdan mukaisessa oppilaitoksessa opiskelevalle",1,2012-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1010,198,0.003239%,Silmänpohjatutkimus (oftalmoskopia),Ophthalmoscopy,"oftalmoskoopilla tehty perusteellinen silmänpohjatutkimus, sisältää tarvittavan pupillin laajentamisen",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1060,192,0.003141%,Hapen antaminen,Administration of oxygen,hapen antaminen kun veren happipitoisuus on alentunut,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1369,192,0.003141%,Oppilaitoksen opiskeluhuoltoryhmän tapaaminen,Meeting with student welfare group of educational institution,"oppilaitoksen opiskeluhuollon suunnittelusta, kehittämisestä, toteuttamisesta ja arvioinnista vastaavan monialaisen oppilaitoskohtaisen opiskeluhuoltoryhmän toiminta, joka vastaa yhteisöllisen opiskeluhuollon toteutumisesta Huom. Ks. oppilas- ja  opiskelijahuoltolaki (1287/2013, 14).",1,2012-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1361,190,0.003108%,Kudosnäytteen otto,Collection of tissue sample,koepalan ottaminen elävästä kudoksesta (sisältää sekä veitsellä otetut että paksuneulanäyteet),1,2011-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1248,186,0.003042%,"MUU TUTKIMINEN, TOIMENPITEET, HOITO, YM.","OTHER EXAMINATIONS, PROCEDURES, TREATMENT ETC.","MUU TUTKIMINEN, TOIMENPITEET, HOITO, YM.",0,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1062,173,0.002830%,Keuhkojen tyhjennyshoito,Lung clearance therapy,"eritteen poistaminen keuhkoputkista, sisältää tyhjennyshoidon opettamisen",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1286,170,0.002781%,Leikkauskelpoisuuden arviointi lausuntoineen,"Assessment of operability, including opinions",esim. terveyskeskuslääkäriltä etukäteen pyydetty kirjallinen leikkauskelpoisuuden arviointi,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1270,165,0.002699%,Huume-/humalatilatutkimus,Narcotic/sobriety test,potilaan kliininen tutkiminen huume-/humalatilaepäilyssä,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1165,157,0.002568%,Vatsakalvodialyysi,Peritoneal dialysis,vatsakalvodialyysin (peritoneaalidialyysin) toteutus ja/tai potilaan avustaminen ja ohjaus dialyysihoidon aikana,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1005,156,0.002552%,Vierasesineen poisto sidekalvolta,Removal of foreign body from conjunctiva,"vierasesineen poisto sidekalvolta, tarvittaessa luomenkääntö Huom. Sisältää mahdollisen puudutuksen.",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1393,155,0.002535%,Vanhemman ja lapsen vuorovaikutusta tukeva ohjaus,Guidance to support interaction between parent and child,vanhemmuuteen tai vanhemman ja lapsen väliseen vuorovaikutukseen (esim. kasvatuskäytäntöihin) liittyvä neuvonta ja ohjaus Huom. Ks. terveydenhuoltolaki 1326/2010 ja asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1017,151,0.002470%,Värinäön tutkimus,Examination of colour vision,värinäön tutkiminen värinäkötaululla,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1034,147,0.002404%,Vierasesineen poisto korvakäytävästä,Removal of foreign body from ear canal,vierasesineen poisto korvakäytävästä,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1394,142,0.002323%,Elinolosuhteisiin liittyvä neuvonta ja ohjaus,Counselling and guidance related to living conditions,elinolosuhteisiin (esim. toimeentuloon ja arjen hallintaan)  liittyvä neuvonta ja ohjaus,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1233,136,0.002225%,Työkyvyn arviointi,Assessment of ability to work,Työkyvyn arviointi,1,2009-01-01T00:00:00Z,2010-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1396,130,0.002126%,Monialaisen asiantuntijaryhmän tapaaminen,Meeting with multidisciplinary group of experts,opiskelijan tuen tarpeen selvittäminen ja tarvittavien opiskeluhuoltopalvelujen järjestäminen tapauskohtaisesti kootussa monialaisessa asiantuntijaryhmässä Huom. Ks. terveydenhuoltolaki 1326/2010 ja oppilas- ja opiskelijahuoltolaki 1287/2013.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1327,125,0.002045%,"Työ-, koulu- tai opiskeluyhteisötyö","Work, school or study community work","työ-, koulu- tai opiskeluyhteisötyö",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1300,123,0.002012%,Muu FINLOINC -luokituksen mukainen toiminto,Other function in accordance with FinLOINC classification,SPAT-luokittelematon FINLOINC-koodiston mukainen toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1040,116,0.001897%,Nenän ja kurkunpään tähystys,Nasolaryngoscopy,epäsuora tai suora laryngoskopia,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1025,112,0.001832%,Nenäverenvuodon hoito hyydyttämällä,Treatment of epistaxis with coagulation,nenäverenvuodon hoito hyydyttämällä (esim. laapistamalla),1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1371,111,0.001816%,Raskauden keskeytyksen tarpeen arviointi,Assessment of need for induced abortion,"sisältää raskauden keskeytykseen liittyvää ohjausta ja neuvontaa, sisältäen tutkimukset",1,2013-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1077,110,0.001799%,Valtimoverinäytteen otto,Arterial blood sampling,verinäytteen ottaminen valtimosta,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1261,109,0.001783%,Reaaliaikainen kuvansiirtokonsultaatio,Real-time image transmission consultation,"vastaanoton aikana puhelimitse tai videoyhteydellä tapahtuva erikoislääkärin konsultaatio, jossa kuva on molempien osapuolten käytettävissä",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1362,108,0.001767%,Terveydenhoitajan arvio suun terveydentilasta,Assessment of oral health performed by public health nurse,lapselle 1-6 vuoden ikäisenä tehtyyn terveystarkastukseen sisältyvä terveydenhoitajan arvio suun terveydentilasta. (Asetus 338/2011 9§ kohta 3),1,2012-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
