CodeId,n_codes,freq_finngen_per,LongName,ENGLongName,Description,HierarchyLevel,BeginningDate,ExpiringDate,LastModifiedDate
SPAT1268,98,0.001603%,Allergiatestaus,Allergy testing,allerigiatestitulosten tulkinta jatkosuosituksineen,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1356,97,0.001587%,Kohdun runko-osan lihas- tai limakalvonäytteen otto,Collection of muscle or mucous membrane sample from body of uterus,"kohdun runko-osan lihas- tai limakalvonäytteen otto, tarvittaessa laajentaen kohdunkaulakanavaa",1,2011-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1061,92,0.001505%,Hengitysharjoitusten toteuttaminen,Implementation of breathing exercises,hengitys- ja verenkiertoelimistön suorituskyvyn parantamiseksi ja ylläpitämiseksi suoritettava harjoittelu ja ohjaus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1112,90,0.001472%,Paikallispuudutus,Local anaesthesia,"ei kirjata silloin, kun puudutus liittyyy tehtävään tai suunniteltuun toimenpiteeseen",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1277,89,0.001456%,Oikeusturvaa ja potilaan oikeuksia koskeva ohjaus,Instruction concerning legal protection and patient’s rights,oikeusturvaa ja potilaan oikeuksia koskeva ohjaus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1328,89,0.001456%,Työpaikan perusselvitys,Basic workplace survey,työhön ja työpaikan olosuhteisiin liittyvä selvitys,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1232,88,0.001439%,Kommunikaatio tulkin tai avustajan avulla,Communication with help of interpreter or assistant,vastaanotolla tai puhelimitse mukana tulkki tai potilaan/asiakkaan vammaisuutensa vuoksi tarvitsema avustaja,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1209,86,0.001407%,Nivelen ultraäänitutkimus,Ultrasound examination of joint,vastaanotolla tehty nivelen ultraäänitutkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1358,85,0.001390%,Psykiatrinen tarkkailulähete eli M1-lähete,Referral to psychiatric observation (M1 referral),psykiatrisen tarkkailulähetteen eli MI-lähetteen laatiminen,1,2011-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1007,79,0.001292%,Vierasesineen poisto sarveiskalvosta,Removal of foreign body from cornea,vierasesineen poisto sarveiskalvolta Huom. Sisältää puudutuksen.,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1120,77,0.001259%,Ylävatsan ultraäänitutkimus,Ultrasound examination of upper abdomen,vastaanotolla tehty ylävatsan kaikututkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1388,77,0.001259%,Yksilöllisen tarpeen mukainen laaja terveystarkastus,Extensive health check-up based on individual need,"lapsen tai oppilaan laaja terveystarkastus, joka järjestetään yksilöllisen tarpeen perusteella määräaikaisten laajojen terveystarkastusten lisäksi Huom. Terveystarkastukseen kuuluu  myös lapsen tai oppilaan vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen tai oppilaan terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä näiden järjestämiseksi ja toteuttamiseksi. Ks. asetus 338/2011.",1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1045,76,0.001243%,Tasapainoelimen kallistusprovokaatiotesti/Epleyn manööveri,Tilt provocation test of vestibular organ / Epley maneuver,tasapainoelimen kallistusprovokaatiotestin suorittaminen,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1206,74,0.001210%,Murtuman paikalleenasetus ja sidos,Repositioning and bandage of fracture,sisältää tarvittavan kipsin tai muun sidoksen asettaminen ja puudutuksen,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1064,69,0.001129%,Trakeostomia-avanteen hoito,Management of tracheostomy stoma,henkitorviavanteen hoito (ml. avannekanyylin vaihto),1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1218,69,0.001129%,Kasvatuksellisen kuntoutuksen tarpeen arviointi,Assessment of need for educational rehabilitation,neuvolassa tai kouluterveydenhuollossa tapahtuva varhaisen kasvatuksellisen tuen tarpeen arvioiminen esim. lastensuojelulain perusteella,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1119,68,0.001112%,Vatsan ultraäänitutkimus,Ultrasound examination of abdomen,vastaanotolla tehty sekä ylä- että alavatsan kaikututkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1142,68,0.001112%,"Hampaiden, ikenien, suun ja nielun pientoimenpide","Minor procedure on teeth, gums, mouth and pharynx","hampaiden, ikenien, suun ja nielun pientoimenpide muun kuin suun terveydenhuollon ammattihenkilön tekemänä",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1194,66,0.001080%,Hormonikorvaushoidon aloittaminen joko naiselle tai miehelle,Initiation of hormone replacement therapy for woman or man,"hormonikorvaushoidon aloittaminen joko naiselle tai miehelle, sisältää kliinisen tutkimuksen, mahdollisen hoidon etujen ja haittojen selittämisen sekä hoidon toteutuksen ja jatkoseurannan suunnittelun",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1340,65,0.001063%,Ohjaus muulle ammattiryhmälle kuin lääkärille,Referral to other occupational group than physician,ei sisällä lääkärille tai hammaslääkärille ohjaamista,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2019-03-05T00:00:00Z
SPAT1026,64,0.001047%,Nenän etutamponaatio,Anterior nasal pack,nenän etutamponaatio,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1052,62,0.001014%,Tajunnantason ja neurologisten oireiden seuranta,Monitoring of level of consciousness and neurological symptoms,tajunnantason ja neurologisten oireiden systemaattinen ja toistuva seuranta (esim. Glasgow Coma Scale -asteikkoa käyttäen),1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1072,59,0.000965%,Ohutneulanäytteen otto,Fine needle aspiration biopsy,ohutneulalla tai muulla pienellä instrumentilla otettu kudos- tai solunäyte,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1319,57,0.000932%,"Koulu- ja opiskeluterveydenhuoltoon kuuluva tarkastus, jonka yhteydessä tehdään lausunto",Check-up and opinion included in school and student health care,Lääkärin palkkiollisuuden edellytys Tarkastus tehdään koulun loppuvaiheessa ja sen yhteydessä voidaan tehdä perusteltuja kannanottoja tai lausuntoja oppilaan soveltuvuudesta suunnittelemiinsa ammatteihin tai tehdään ns. nuorison terveystodistus.,1,2009-01-01T00:00:00Z,2010-12-31T00:00:00Z,2014-07-12T00:00:00Z
SPAT1171,55,0.000900%,Virtsarakkopunktio,Bladder puncture,sisältää kertapunktion ja/tai katerin asettamisen (cystofix),1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1191,55,0.000900%,Vierasesineen poisto emättimestä,Removal of foreign body from vagina,vierasesineen poisto emättimestä,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1055,47,0.000769%,HENGITYSELIMET,RESPIRATORY ORGANS,HENGITYSELIMET,0,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1107,47,0.000769%,Laaja ihon pintapuudutus ulkoisesti voiteella tai geelillä,Extensive external surface anaesthesia of skin with cream or gel,laaja ihon pintapuudutus ulkoisesti voiteella tai geelillä,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1069,46,0.000752%,Alaraajalaskimoiden ultraäänitutkimus,Ultrasound examination of arteries of lower extremity,vastaanotolla tehty alaraajojen laskimoiden kaikututkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1145,46,0.000752%,Pinnallisen resistenssin ultraäänitutkimus,Ultrasound examination of superficial resistance,vastaanotolla tehty pinnallisen resistenssin ultraäänitutkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1330,42,0.000687%,"Työ-, koulu- tai opiskeluyhteisöön liittyvä selvitys (esim. työ- ja opiskeluilmapiiri)","Assessment related to work, school or study community (e.g. work and study atmosphere)","työ-, koulu- tai opiskeluyhteisöön liittyvä selvitys (esim. työ- ja opiskeluilmapiiri)",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1078,40,0.000654%,Keskuslaskimo- tai valtimokanyylin poisto,Removal of central venous or arterial cannula,kanyylin poisto keskuslaskimosta tai valtimosta,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1116,38,0.000622%,Kaulan ultraäänitutkimus,Ultrasound examination of neck,vastaanotolla tehty kaulan alueen kaikututkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1132,38,0.000622%,Sigmoideoskopia,Sigmoidoscopy,sigmasuolen (paksusuolen loppuosa) tähystus peräaukon kautta vietävällä taipuisalla tähystimellä,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1205,37,0.000605%,Nivelen sijoiltaanmenon paikalleenasetus,Repositioning of dislocated joint,sisältää tarvittavan sidoksen asettamisen ja sedaation tai puudutuksen,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1065,35,0.000572%,Hengityksen hoitoon liittyvä ohjaus,Guidance concerning management of breathing,Hengityksen hoitoon liittyvä ohjaus,1,2009-01-01T00:00:00Z,2010-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1372,35,0.000572%,Raskauden keskeytyksen jälkitarkastus,Follow-up examination after induced abortion,"sisältää raskauden keskeytyksen jälkihaastattelun, ja siihen liittyvät tutkimukset ja neuvonnan",1,2013-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1163,34,0.000556%,Virtsaelinten ultraäänitutkimus,Ultrasound examination of urinary organs,vastaanotolla tehty virtsaelinten ultraäänitutkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1121,33,0.000540%,Alavatsan ultraäänitutkimus,Ultrasound examination of lower abdomen,vastaanotolla tehty alavatsan kaikututkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1208,32,0.000523%,Lihaksen tai jänteen ultraäänitutkimus,Ultrasound examination of muscle or tendon,vastaanotolla tehty lihaksen tai jänteen ultraäänitutkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1329,32,0.000523%,"Työ-, koulu- tai opiskeluympäristöaltisteisiin liittyvä selvitys","Assessment related to exposure factors in work, school or study environment","työ-, koulu- tai opiskeluympäristöaltisteisiin liittyvä selvitys",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1337,32,0.000523%,Puhelinajan varaaminen,Booking of telephone appointment,varataan puhelinaika,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1350,31,0.000507%,Korvakäytävän tamponaatio,Tamponade of outer auditory canal,korvakäytävän lääkitseminen tamponaation avulla.,1,2011-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1161,29,0.000474%,Virtsarakon ultraäänitutkimus,Ultrasound examination of urinary bladder,vastaanotolla tehty pelkkä virtsarakon ultraäänitutkimus Huom. Sisältää myös jäännösvirtsan määrityksen ultraäänellä.,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1063,28,0.000458%,Liman imeminen hengitysteistä,Suctioning of mucus from airways,liman imeminen hengitysteistä,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1174,27,0.000442%,Rintarauhasten ultraäänitutkimus,Ultrasound examination of mammary glands,vastaanotolla tehty rintarauhasen ultraäänitutkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1124,26,0.000425%,Mahalaukkuavanneletkun vaihto,Replacement of gastrostomy tube,mahalaukkuavanneletkun vaihto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1287,25,0.000409%,Elävän henkilön oikeuslääketieteellinen tutkimus,Forensic medical examination of living person,elävän henkilön kliininen tutkimus viranomaisen pyynnöstä tai määräyksestä (esim. pahoinpitelyn tai raiskauksen uhrin tutkiminen tai isyyden selvittäminen),1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1047,24,0.000393%,Kilpirauhasen ultraäänitutkimus,Ultrasound examination of thyroid,vastaanotolla tehty kilpirauhasen ultraäänitutkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1075,23,0.000376%,Laskimon kanylointi,Cannulation of vein,Laskimon kanylointi,1,2009-01-01T00:00:00Z,2010-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1289,23,0.000376%,Vainajan ulkoinen tarkastus mahdollisine jatkotoimineen,"External examination of deceased person, including possible further measures","sisältää kuoleman toteamisen ja kuoleman syyn selvittelyä valmistelevat toimet: obduktiotarpeen arviointi, lupien kysyminen, lähetteen tekeminen",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1290,23,0.000376%,Vainajan laitto,Preparation of deceased person,vainajan pukeminen ja siirto kylmiöön,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1355,23,0.000376%,Tyrän reponointi,Reposition of hernia,tyrän tai vastaavan reponointi ja sidos,1,2011-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1185,22,0.000360%,Raskauden keskeytys lääkkeellä,Medical abortion,lääkkeellinen raskauden keskeytys tai spontaanin abortin jatkohoito,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1158,21,0.000343%,Kynnen puhkaisu,Puncture of nail,kynnen puhkaisu esim. hemtooman takia,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1199,20,0.000327%,Perinnöllisyysneuvonta,Genetic counselling,"perinnöllisyysneuvonta vastaanottokäynnillä, tarvittaessa ohjaus erityisasiantuntijalle",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1320,20,0.000327%,Lastensuojelulain mukainen lapsen terveydentilan tutkiminen,Examination of child’s state of health referred to in Child Welfare Act,"lääkärin tutkimus, jossa lapsen tämänhetkinen psykofyysinen vointi sekä kasvu- ja kehityshistoria tarkastetaan, ja lapsi ohjataan tarpeenmukaisiin jatkotukimuksiin, hoitoihin ja kuntoutukseen sekä pitkäaikaisseurantaan",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1076,19,0.000311%,Keskuslaskimokanylointi,Cannulation of central vein,suoniyhteyden avaaminen keskuslaskimoon,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1333,18,0.000294%,"HOIDON SUUNNITTELU, JATKOHOIDON JÄRJESTÄMINEN","PLANNING OF TREATMENT, ORGANISATION OF FURTHER CARE","HOIDON SUUNNITTELU, JATKOHOIDON JÄRJESTÄMINEN",0,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1082,17,0.000278%,Lääkkeellinen rytminsiirto,Pharmacological cardioversion,eteisvärinän tai tiheälyöntisyyden kääntäminen lääkkeillä monitoriseurannassa Huom. Rytmin hidastaminen esim. betasalpaajalla ei sisälly tähän.,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1354,17,0.000278%,Mahahuuhtelu,Gastric lavage,mahahuuhtelu letkulla tai oksennuttamalla Huom. Sisältää myös mahalaukun täyttämisen lääkehiilellä.,1,2011-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1035,15,0.000245%,Vierasesineen poisto nenästä,Removal of foreign body from nose,vierasesineen poisto nenästä,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1096,15,0.000245%,Sydämen ulkoisen tahdistimen asetus tai käyttö,Insertion or use of external pacemaker,sydämen ulkoisen tahdistimen asetus ja käyttö,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1080,14,0.000229%,Luuydinnäytteen otto,Bone marrow biopsy,luuydinnäytteen otto sternumista tai kristasta,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1122,14,0.000229%,Askitespunktio,Ascites puncture,askitespunktio tai diagnostinen vatsaontelon pisto,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1090,13,0.000213%,"Suonensisäinen, intramuskulaarinen tai rektaalinen yleisanestesia","Intravenous, intramuscular or rectal general anaesthesia","suonensisäinen, intramuskulaarinen tai rektaalinen yleisanestesia antotavasta riippumatta",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1117,13,0.000213%,Nivusten ja/tai vatsapeitteiden ultraäänitutkimus,Ultrasound examination of groins and/or abdominal wall,vastaanotolla tehty nivusten ja/tai vatsapeitteiden kaikututkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1015,12,0.000196%,Karsastuksen tutkiminen,Examination of strabismus,karsastuksen tutkiminen vähintään kahdella eri menetelmällä,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1113,12,0.000196%,Johtopuudutus,Nerve block anaesthesia,kivunhoitoon liittyvä johtopuudutus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1123,12,0.000196%,Nenämahaletkun laitto,Insertion of nasogastric tube,nenämahaletkun laitto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1183,12,0.000196%,Ehkäisykierukan paikantaminen tai muu yksittäisen gynekologisen kohteen UÄ,Localisation of IUD or other ultrasound examination of separate gynaecological object,Ehkäisykierukan paikantaminen tai muu yksittäisen gynekologisen kohteen UÄ,1,2009-01-01T00:00:00Z,2010-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1214,12,0.000196%,"KUNTOUTUS, TOIMINNAN TUKEMINEN, APUVÄLINEPALVELUT","REHABILITATION, FUNCTION SUPPORT, AID SERVICES","KUNTOUTUS, TOIMINNAN TUKEMINEN, APUVÄLINEPALVELUT",0,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1271,12,0.000196%,Huumeiden IV-käyttäjien neuvonta/välineiden vaihto,Counselling / supply exchange for users of IV drugs,"tarttuvien maksatautien ja HIV-infektion testaus, maksuton A- ja B-hepatiittirokotus, kondomien ilmaisjakelu sekä puhtaiden neulojen ja ruiskujen vaihtaminen käytettyjen tilalle (Tartuntatautiasetus 1383/2003)",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1178,11,0.000180%,Kivespussin ultraäänitutkimus,Ultrasound examination of scrotum,vastaanotolla tehty kivespussin ultraäänitutkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1288,11,0.000180%,Kuolinsyyn selvittäminen,Determination of cause of death,lainsäädännön mukainen kuolinsyyn selvittely ja kuolintodistuksen laatiminen,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1302,11,0.000180%,EHKÄISEVÄ TOIMINTA JA TERVEYDEN EDISTÄMINEN,PREVENTIVE ACTION AND PROMOTION OF HEALTH,EHKÄISEVÄ TOIMINTA JA TERVEYDEN EDISTÄMINEN,0,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2014-09-25T00:00:00Z
SPAT1031,10,0.000164%,Nielupaiseen avaus tai tyhjennys,Incision or drainage of pharyngeal abscess,nielupaiseen avaus tai tyhjennys puudutuksineen,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1089,9,0.000147%,Sedaatio ilman anestesiaa,Sedation without anaesthesia,sedatoivan lääkkeen anto parenteraalisesti potilaan rauhoittamiseksi tai toimenpidettä varten,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1095,9,0.000147%,Verenkierron tai hengityksen elvytys,Cardiopulmonary resuscitation,"elvytyksellä tarkoitetaan puhallus-, painelu- tai puhallus-paineluelvytystä, tekohengitystä tai sydänhierontaa lääkehoitoineen",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1136,9,0.000147%,Ruoka-ainealtistus,Food exposure,"sisältää ruoka-aineella tehdyn altistuksen iholle, huuleen tai suun kautta sekä sen seurannan vastaanotolla",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1004,8,0.000131%,Kyynelpisteen tai -tiehyeen aukaisu,Incision of lacrimal point or canaliculus,kyynelpisteen tai -tiehyen avaaminen sondeeraamalla,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1018,8,0.000131%,"KORVA, NENÄ JA KURKUNPÄÄ","EAR, NOSE AND LARYNX","KORVA, NENÄ JA KURKUNPÄÄ",0,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1332,8,0.000131%,Kouluyhteisön ja opiskeluympäristön terveydellisten olojen tarkastus,Inspection of health-related conditions of school community and studying environment,"kouluyhteisön ja opiskeluympäristön terveellisyyden ja turvallisuuden tarkastus yhteistyössä oppilaitoksen ja sen oppilaiden tai opiskelijoiden, koulu- tai opiskeluterveydenhuollon, terveystarkastajan, henkilöstön työterveyshuollon, työsuojeluhenkilöstön ja tarvittaessa muiden asiantuntijoiden kanssa",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1348,8,0.000131%,Silmän mikroskooppitutkimus,Microscopic examination of eye,silmän mikroskooppitutkimus itsenäisenä toimenpiteenä tai esim. rikanpoiston yhteydessä,1,2011-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1376,8,0.000131%,"Rakenneuäseulonta, viikot 24+0","Structural ultrasound screening, weeks 24+0",ultraäänitutkimus vaikeiden rakennepoikkeavuuksien selvittämiseksi raskausviikon 24+0 jälkeen (VNA 339/2011),1,2013-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1019,7,0.000114%,Tympanostomiaputken asennus,Insertion of tympanostomy tube,tympanostomiaputken asennus sedaatiossa tai anestesiassa,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1073,7,0.000114%,Sähköinen rytminsiirto,Electrical cardioversion,sydämen rytmin muuttaminen normaaliksi sähköiskun avulla,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1338,7,0.000114%,Sopimus kirjeestä/sähköisestä yhteydenotosta,Agreement on letter / electronic contact,sopimus kirjeestä/sähköisestä yhteydenotosta,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1032,6,0.000098%,Vierasesineen poisto nielusta,Removal of foreign body from pharynx,vierasesineen poisto nielusta,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1085,6,0.000098%,Inhalaatioanestesia,Inhalation anaesthesia,inhalaatioanestesia,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1092,6,0.000098%,Intubaatio,Intubation,hengitysputken asennus (intubaatio),1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
