code,freq_tays,freq_total
M00100,35074,35074
M09450,34399,34399
M01000,14186,14186
M81403,13494,13494
M80903,12748,12748
T84000,12028,12028
T08000,9953,9953
M09430,9702,9702
T7X100,9607,9607
T67000,9472,9472
M09350,9199,9199
M00120,8846,8846
T8X330,8551,8551
T2Y410,8261,8261
T77100,8158,8158
T06000,7780,7780
T08710,7268,7268
M40000,7119,7119
T68000,6948,6948
T04030,6678,6678
T02120,6268,6268
T04020,6168,6168
TX2000,5841,5841
T6X940,5792,5792
M80703,5757,5757
M49060,5717,5717
T56000,5674,5674
M43000,5486,5486
M82110,5419,5419
M81406,5122,5122
T64300,5059,5059
T63500,4769,4769
T63600,4616,4616
T83000,4540,4540
T02140,4471,4471
T01000,4388,4388
M88900,4280,4280
T02450,4240,4240
M80106,4128,4128
M80013,4110,4110
M09000,4085,4085
NA,3946,3946
T74000,3863,3863
T63000,3678,3678
T65200,3670,3670
T85000,3584,3584
T02121,3474,3474
T2Y610,3421,3421
T67700,3358,3358
M80812,3292,3292
M72850,3186,3186
T87010,3170,3170
M85003,3084,3084
T08200,3080,3080
M72040,3070,3070
T87020,2902,2902
M69900,2893,2893
T62000,2849,2849
M72750,2815,2815
M69760,2802,2802
T82000,2771,2771
T08362,2769,2769
M69903,2708,2708
T02104,2702,2702
T59000,2662,2662
T1X000,2549,2549
T50110,2536,2536
M76800,2506,2506
T67100,2410,2410
M87600,2372,2372
T02200,2305,2305
T57000,2280,2280
T66000,2269,2269
T26000,2244,2244
T83300,2190,2190
M69768,2135,2135
M87500,2129,2129
M43001,2109,2109
T08610,2007,2007
T71000,1967,1967
T02830,1946,1946
T63850,1938,1938
M73220,1935,1935
M38000,1914,1914
T02300,1914,1914
TY4400,1904,1904
T28000,1881,1881
M94403,1870,1870
T08640,1830,1830
M80103,1786,1786
M82630,1764,1764
M83803,1757,1757
M79310,1738,1738
T53000,1718,1718
T02424,1716,1716
M09400,1715,1715
M33400,1703,1703
M72000,1701,1701
T67200,1690,1690
T2Y590,1659,1659
TX1010,1613,1613
T02102,1590,1590
T64000,1563,1563
T50500,1546,1546
M80003,1517,1517
M88500,1499,1499
M43002,1495,1495
M96803,1484,1484
M49000,1442,1442
TX1110,1422,1422
T80100,1409,1409
TY0600,1409,1409
M69766,1408,1408
T02410,1377,1377
T96100,1377,1377
T67400,1350,1350
T96000,1349,1349
T02810,1348,1348
T87000,1332,1332
T02430,1315,1315
T03000,1289,1289
M69700,1286,1286
T68950,1284,1284
M84613,1265,1265
T08810,1254,1254
T81000,1249,1249
M44000,1204,1204
T28800,1175,1175
T02100,1166,1166
M85002,1143,1143
M76510,1142,1142
T96200,1139,1139
M45020,1124,1124
T83100,1112,1112
T02480,1102,1102
T02400,1096,1096
M84413,1074,1074
M80706,1033,1033
M79320,1024,1024
M41000,1019,1019
T02630,1011,1011
T02610,995,995
T5Y300,976,976
T86110,964,964
M84416,963,963
M83103,948,948
M09500,933,933
M54000,930,930
T71010,895,895
M87206,888,888
M52110,885,885
T02600,878,878
M76500,873,873
M81301,870,870
M58000,866,866
T51030,865,865
T86120,864,864
T71020,849,849
M95300,846,846
T77500,834,834
T64301,800,800
M81203,798,798
M73320,794,794
M36100,792,792
T00100,784,784
M80001,780,780
T07000,774,774
M69717,772,772
M37000,771,771
T21010,768,768
M75300,765,765
M79360,750,750
T67600,745,745
T32000,736,736
T02111,735,735
M91200,707,707
M69730,676,676
T08480,676,676
T86800,653,653
T87800,651,651
T55120,650,650
M87433,647,647
M43005,642,642
T55100,641,641
T55110,638,638
M71000,630,630
T1X500,630,630
T28100,630,630
T24100,628,628
T02800,625,625
M87601,624,624
T13000,623,623
M84803,621,621
T86100,620,620
T55300,607,607
M85203,601,601
T29000,600,600
T64200,600,600
M79370,599,599
M81400,599,599
M48000,598,598
T08360,598,598
M33410,586,586
M96903,576,576
T86920,570,570
TY4500,567,567
T65520,561,561
T43000,560,560
M87400,559,559
M71600,556,556
M69870,555,555
M88320,547,547
M95601,545,545
M95903,544,544
T62350,544,544
M80503,539,539
M87422,539,539
T02451,539,539
M54200,530,530
M93803,524,524
M36500,516,516
M00050,515,515
T11710,511,511
M80913,506,506
T28200,501,501
M98233,497,497
M89400,496,496
M74320,486,486
M84410,485,485
T10510,485,485
M81480,482,482
M87203,482,482
TY4590,481,481
T28500,480,480
M73330,472,472
T73020,469,469
M81404,466,466
M57250,464,464
T51200,461,461
T73010,461,461
T02850,460,460
M76700,459,459
T64303,459,459
TY0150,459,459
T58500,456,456
T02650,451,451
TY2150,451,451
TY4600,445,445
M09470,442,442
M50080,440,440
T52200,440,440
M84700,438,438
T08220,438,438
M58010,436,436
M85610,434,434
T28400,433,433
T64390,430,430
M47170,427,427
T28600,422,422
M32710,421,421
T08400,411,411
TY4100,409,409
M71602,407,407
M80520,406,406
T75000,406,406
T82100,405,405
T02452,404,404
T04010,404,404
M72600,402,402
T60000,399,399
T63300,397,397
M69901,395,395
T51000,393,393
M82100,391,391
M85006,385,385
TY2300,383,383
M69770,380,380
T02130,378,378
T0X500,378,378
T88100,378,378
TXX810,377,377
T2Y030,374,374
T02132,370,370
M88003,367,367
T28700,367,367
M84411,366,366
T02471,361,361
M80413,358,358
TY6000,358,358
M76600,353,353
M80006,352,352
T97000,348,348
T54910,347,347
T61110,346,346
T24420,344,344
T93020,341,341
M80772,337,337
M88100,333,333
M69820,331,331
M74008,330,330
T91000,330,330
M75630,327,327
T61120,327,327
M80506,319,319
T78010,319,319
T24410,316,316
M36300,313,313
T02401,313,313
M87401,310,310
M90100,310,310
T71800,309,309
M87432,304,304
M69720,302,302
T5Y410,299,299
T67965,296,296
M74000,295,295
T10180,295,295
M32100,294,294
M41740,293,293
M52000,291,291
M58240,291,291
T52000,289,289
TX6000,284,284
M30010,282,282
T67995,281,281
M69703,277,277
M15000,275,275
M44140,274,274
T02511,274,274
T51300,274,274
M81409,273,273
TY9660,273,273
M54110,272,272
M69992,272,272
M81303,271,271
M80702,269,269
T42000,269,269
M69710,268,268
TY8100,268,268
M95310,266,266
T21000,265,265
T65300,263,263
M82461,262,262
T67920,262,262
M84400,260,260
M81703,259,259
T33400,257,257
T02840,255,255
T03480,255,255
M47400,254,254
M90140,254,254
T02670,254,254
M99691,252,252
T10519,251,251
M81202,250,250
M95400,250,250
M95913,250,250
M83126,247,247
M40005,245,245
M45810,244,244
M48899,244,244
M69902,244,244
T08510,241,241
T13001,241,241
TXX860,241,241
M76810,239,239
T08330,236,236
T93010,234,234
T02420,233,233
T33010,233,233
M88903,232,232
T78020,232,232
M84806,231,231
T02114,230,230
M47830,229,229
M43009,226,226
M54700,226,226
T22100,225,225
T51100,225,225
TY8800,225,225
M79590,224,224
M81453,224,224
M84701,223,223
M85030,223,223
M95933,223,223
M50000,220,220
T02820,220,220
M55400,219,219
M76820,218,218
M94013,218,218
M58005,217,217
M82466,216,216
M74006,214,214
M44440,213,213
M74007,213,213
M98613,213,213
T73000,212,212
M35100,211,211
M97311,211,211
T53130,208,208
M55250,207,207
M74005,205,205
M82403,205,205
TY8960,205,205
M39800,203,203
M83233,201,201
T02158,201,201
M72060,200,200
M43004,199,199
M74030,198,198
M82463,198,198
M94503,198,198
T62310,195,195
M82632,193,193
M42100,189,189
T02870,189,189
T11730,189,189
T08140,188,188
T02836,187,187
M14110,186,186
M75500,186,186
M77600,186,186
M72130,185,185
T67300,185,185
T2X120,184,184
M99601,183,183
T71920,183,183
T73800,183,183
M80704,182,182
T02150,182,182
T25000,182,182
T60300,182,182
T65935,182,182
M09300,181,181
M81402,181,181
M96633,181,181
T10101,181,181
M83300,180,180
T02155,180,180
T02640,179,179
T65100,178,178
T11410,177,177
M94003,176,176
M69950,175,175
M92200,174,174
M48890,173,173
TX7410,173,173
M37100,172,172
M80770,171,171
M97003,170,170
T02487,170,170
T02113,169,169
T02131,169,169
T93000,169,169
T23000,168,168
T02151,166,166
M73000,164,164
M90613,164,164
D48080,163,163
M44200,163,163
M96223,161,161
T21340,161,161
T58700,158,158
M87800,157,157
T08280,155,155
T10800,155,155
T2Y700,155,155
T61100,155,155
T02152,154,154
M09010,153,153
M85206,153,153
TXY100,153,153
T69010,152,152
T82500,152,152
M92100,151,151
T02411,151,151
M90840,150,150
T02620,150,150
M49500,149,149
M83806,149,149
M95370,149,149
T77800,149,149
M81206,148,148
M82112,148,148
TY0480,148,148
D36180,147,147
T55310,147,147
TY8104,147,147
M96503,146,146
T75110,146,146
M69840,145,145
T69000,145,145
M98213,144,144
T39000,144,144
T58000,144,144
M85202,143,143
M93823,143,143
TY0960,143,143
T28300,142,142
T78000,142,142
M80002,137,137
M76560,136,136
M94513,136,136
M94213,135,135
TY7000,135,135
M74003,134,134
M83123,134,134
T00000,134,134
M84040,133,133
TY4440,133,133
M76300,132,132
M79450,132,132
T63400,132,132
T10170,131,131
M48005,129,129
T2Y412,129,129
T65900,129,129
M74009,128,128
T55320,128,128
M79330,127,127
M92203,127,127
M96733,127,127
M97303,127,127
M82003,126,126
T10500,126,126
T02530,125,125
M54750,124,124
M69790,124,124
M72200,124,124
M80000,124,124
M82603,124,124
T24400,124,124
T02835,123,123
T52100,123,123
M69712,122,122
M80416,122,122
T76000,122,122
M00000,121,121
M11560,121,121
M73321,121,121
M84603,121,121
M95953,121,121
M74004,119,119
M79900,119,119
T08474,119,119
M80109,118,118
M88610,118,118
M90800,118,118
D65020,117,117
M35300,117,117
M90803,117,117
M96593,117,117
M93913,116,116
TX0500,115,115
TY4300,115,115
M80500,114,114
M80530,114,114
M84703,114,114
M95320,114,114
T02651,114,114
T8X110,114,114
TY2100,114,114
D38900,113,113
T00010,112,112
TY0620,112,112
M88001,111,111
D40070,110,110
M69718,110,110
T63700,110,110
M82900,109,109
M83301,109,109
TY0300,109,109
D67300,108,108
M82611,108,108
T12040,108,108
TXY300,108,108
M80973,107,107
M83700,107,107
T31000,106,106
T41000,106,106
TXX830,106,106
M44700,105,105
T02214,105,105
M92501,104,104
T03450,104,104
T6X310,104,104
M81456,103,103
M89363,103,103
M89803,103,103
M89806,103,103
M39300,102,102
M58006,102,102
T45270,102,102
TY1700,102,102
M33300,101,101
T 830,101,101
T86922,101,101
M40700,100,100
M87423,100,100
T67800,100,100
M89320,99,99
T76330,98,98
M49400,97,97
M58007,97,97
M74200,97,97
M84414,97,97
M86201,97,97
T64210,97,97
M89603,96,96
T86921,96,96
T98000,96,96
M48007,95,95
M71640,95,95
M81210,95,95
M33500,94,94
M69728,94,94
M72175,94,94
T55400,94,94
M54720,93,93
M95301,92,92
T54990,92,92
M32800,91,91
M40400,90,90
T03300,90,90
TX7560,90,90
M41700,89,89
M80923,89,89
M90801,89,89
T11619,89,89
M33600,88,88
M48840,88,88
M72005,88,88
M82640,88,88
M33770,87,87
M72170,87,87
M82493,87,87
T89000,87,87
TY9100,87,87
D72500,86,86
M72420,86,86
M75750,86,86
M83802,86,86
M84530,86,86
M90130,86,86
M96993,86,86
M40100,85,85
T08160,85,85
TY9700,85,85
M49160,84,84
D21900,83,83
M85050,83,83
TXX831,83,83
M49720,82,82
M96403,82,82
MYYX73,82,82
TX8500,82,82
M01520,81,81
M83303,81,81
M85423,81,81
M88513,81,81
M91611,81,81
T88800,81,81
M24810,80,80
M33060,80,80
M58130,80,80
T44000,79,79
D38670,78,78
M90503,78,78
T03400,78,78
M80104,77,77
M88400,77,77
M90703,77,77
M72670,76,76
M81100,76,76
M88006,76,76
TXX832,76,76
M37300,75,75
M57510,75,75
T10350,75,75
D80040,74,74
M33470,74,74
T22000,74,74
M43750,73,73
M91203,73,73
M81204,72,72
M97023,72,72
M34100,71,71
M72090,71,71
D05500,70,70
M69907,70,70
M73370,70,70
M87000,70,70
M87200,70,70
T00001,70,70
T03120,70,70
TXY150,70,70
TY4960,70,70
M55770,69,69
M76100,69,69
M98013,69,69
M12000,68,68
T08310,68,68
D62190,67,67
M88323,67,67
T67090,67,67
T96300,67,67
M33000,66,66
M88583,66,66
T02507,66,66
T03810,66,66
T76300,66,66
M33520,65,65
M45000,65,65
M46420,65,65
T02617,65,65
M91700,64,64
T50600,64,64
T8X210,64,64
TY1100,64,64
TY1220,64,64
T02841,63,63
T03600,63,63
T42100,63,63
T86600,63,63
TX8000,63,63
M52200,62,62
M57170,62,62
M81000,62,62
M75640,61,61
M76701,61,61
M90000,61,61
T45510,61,61
T79400,61,61
TY2400,61,61
D45870,60,60
M53150,60,60
M82401,60,60
M83173,60,60
M84070,60,60
M84412,60,60
M88330,60,60
T61150,60,60
T63930,60,60
T72000,60,60
TX9001,60,60
TXX820,60,60
M33790,59,59
M40030,59,59
M88211,59,59
T02470,59,59
T17050,59,59
T38000,59,59
M11600,58,58
M32700,58,58
M76400,58,58
T02540,58,58
T24322,58,58
T88200,58,58
TY7020,58,58
TY9200,58,58
M14430,57,57
M54790,57,57
M72860,57,57
M91803,57,57
M93703,57,57
M94900,57,57
T01300,57,57
M45700,56,56
M80513,56,56
M84800,56,56
M87700,56,56
M88940,56,56
T08340,56,56
T51130,56,56
T55000,56,56
T79300,56,56
TY8700,56,56
M84531,55,55
M95003,55,55
M95051,55,55
M96113,55,55
T24321,55,55
TX1115,55,55
M28000,54,54
M84303,54,54
M87213,54,54
M88560,54,54
M88906,54,54
M91210,54,54
M97053,54,54
T08900,54,54
T24010,54,54
T42500,54,54
M80004,53,53
M80102,53,53
M80711,53,53
M93501,53,53
T62910,53,53
M69860,52,52
M73400,52,52
M83804,52,52
M87270,52,52
M88501,52,52
T08600,52,52
TY6221,52,52
M40001,51,51
M43007,51,51
M79500,51,51
M84903,51,51
M88503,51,51
M94703,51,51
TX1120,51,51
TY1960,51,51
TY7010,51,51
M33640,50,50
M38280,50,50
M57610,50,50
M90713,50,50
M95391,50,50
T03800,50,50
T67500,50,50
T08320,49,49
TY9800,49,49
M28030,48,48
M55820,48,48
M69993,48,48
M88113,48,48
M88510,48,48
M96813,48,48
T10310,48,48
TY0100,48,48
M01150,47,47
M49770,47,47
M69780,47,47
M75700,47,47
M80203,47,47
M85503,47,47
TY1000,47,47
M26500,46,46
M46300,46,46
M48540,46,46
M81443,46,46
M88151,46,46
T 840,46,46
T86340,46,46
TY0171,46,46
TY8000,46,46
M33540,45,45
M73225,45,45
M75600,45,45
M90642,45,45
T02403,45,45
T61300,45,45
M26080,44,44
M79311,44,44
M88600,44,44
M97513,44,44
T32400,44,44
T79100,44,44
M43003,43,43
M93923,43,43
T03424,43,43
T3X110,43,43
T51020,43,43
M55100,42,42
M69960,42,42
M76660,42,42
M81482,42,42
M88960,42,42
M89901,42,42
T77520,42,42
TXY200,42,42
M22300,41,41
M52100,41,41
M72530,41,41
M99403,41,41
T02413,41,41
T04050,41,41
T22300,41,41
T64120,41,41
M55070,40,40
M72900,40,40
M73005,40,40
M85031,40,40
M85403,40,40
M87240,40,40
T02503,40,40
T08580,40,40
T60320,40,40
T62210,40,40
T71162,40,40
D62550,39,39
M53300,39,39
M73380,39,39
M83106,39,39
M88523,39,39
M88970,39,39
M93100,39,39
M98003,39,39
M43800,38,38
M46620,38,38
M49510,38,38
M82000,38,38
T22400,38,38
T60230,38,38
T86400,38,38
D62160,37,37
M44920,37,37
M69980,37,37
M72030,37,37
M85042,37,37
T02219,37,37
T1X510,37,37
T51120,37,37
T56320,37,37
M48130,36,36
M49020,36,36
M72009,36,36
M72920,36,36
M79920,36,36
M81454,36,36
M85106,36,36
M86000,36,36
M93941,36,36
T02852,36,36
T03410,36,36
T55101,36,36
T66070,36,36
T74050,36,36
TY1600,36,36
D8X300,35,35
M03010,35,35
M33412,35,35
M69850,35,35
M74220,35,35
M80213,35,35
M82406,35,35
M91800,35,35
M96873,35,35
T02500,35,35
T03140,35,35
T11740,35,35
TY1230,35,35
M26520,34,34
M36369,34,34
M69740,34,34
M72430,34,34
M80705,34,34
T03630,34,34
T61140,34,34
TY0160,34,34
TY8600,34,34
TY9000,34,34
M33200,33,33
M68130,33,33
M69797,33,33
M72031,33,33
M79480,33,33
M84000,33,33
M85800,33,33
M90403,33,33
M91403,33,33
M96893,33,33
T 740,33,33
T03420,33,33
T10600,33,33
T26200,33,33
T29100,33,33
T45010,33,33
T48810,33,33
T74400,33,33
TXX000,33,33
TXY000,33,33
TY0200,33,33
TY1701,33,33
TY9400,33,33
M33420,32,32
M81603,32,32
M85005,32,32
M86801,32,32
M89103,32,32
M90540,32,32
M91501,32,32
