code,freq_tays,freq_total
M95223,32,32
T11280,32,32
T18010,32,32
T29200,32,32
T77510,32,32
T86910,32,32
TY0213,32,32
D73540,31,31
M33490,31,31
M34000,31,31
M47150,31,31
M47180,31,31
M49069,31,31
M51570,31,31
M57740,31,31
M73500,31,31
M76540,31,31
M76630,31,31
M76801,31,31
M84906,31,31
T08440,31,31
T55200,31,31
T56350,31,31
TY7960,31,31
M41001,30,30
M47800,30,30
M80709,30,30
M83306,30,30
M85103,30,30
M85603,30,30
M88921,30,30
M91230,30,30
M95006,30,30
T03401,30,30
T03610,30,30
T03830,30,30
T24320,30,30
T29040,30,30
T79110,30,30
T97300,30,30
TXX200,30,30
D85430,29,29
M34110,29,29
M34310,29,29
M34400,29,29
M53341,29,29
M69706,29,29
M83953,29,29
M84706,29,29
M88570,29,29
M89003,29,29
M98113,29,29
T02545,29,29
T11340,29,29
T97100,29,29
TX5400,29,29
TY0110,29,29
TY0451,29,29
TY4220,29,29
TY8200,29,29
D00800,28,28
M49430,28,28
M79490,28,28
M82433,28,28
M85007,28,28
M94453,28,28
M98373,28,28
T01600,28,28
T60200,28,28
T80220,28,28
TY9120,28,28
M15800,27,27
M26000,27,27
M32400,27,27
M44940,27,27
M72150,27,27
M72940,27,27
M73300,27,27
M80833,27,27
M86206,27,27
M88200,27,27
M95600,27,27
M96523,27,27
M98633,27,27
M99600,27,27
T11390,27,27
T16000,27,27
T58400,27,27
TX8410,27,27
TY6960,27,27
M24600,26,26
M37020,26,26
M46880,26,26
M47900,26,26
M48400,26,26
M55590,26,26
M57210,26,26
M83124,26,26
M83956,26,26
M84100,26,26
M84421,26,26
M90806,26,26
M90853,26,26
M91410,26,26
M97323,26,26
T 260,26,26
T 680,26,26
T11420,26,26
T21380,26,26
T79800,26,26
T86620,26,26
TX1740,26,26
M31600,25,25
M54206,25,25
M74910,25,25
M80713,25,25
M89303,25,25
M92603,25,25
M94943,25,25
T03121,25,25
T04000,25,25
T04060,25,25
T11310,25,25
T67840,25,25
D38800,24,24
M54730,24,24
M58050,24,24
M73050,24,24
M82443,24,24
M82601,24,24
M94211,24,24
M96793,24,24
T11380,24,24
T12720,24,24
T22120,24,24
T43110,24,24
T74064,24,24
T74065,24,24
T7X310,24,24
T92000,24,24
T97200,24,24
TY0210,24,24
D71000,23,23
D73560,23,23
M37120,23,23
M49910,23,23
M69906,23,23
M72840,23,23
M84020,23,23
M85391,23,23
M87110,23,23
M87453,23,23
M91301,23,23
M92511,23,23
T17010,23,23
T55102,23,23
T6X210,23,23
T79200,23,23
TXX822,23,23
TY1500,23,23
D01110,22,22
D35400,22,22
M31050,22,22
M69723,22,22
M72421,22,22
M84610,22,22
M88311,22,22
T02531,22,22
T03471,22,22
T08350,22,22
T48000,22,22
TX1820,22,22
TXX010,22,22
D05750,21,21
M14100,21,21
M33560,21,21
M48582,21,21
M81470,21,21
M84030,21,21
M88303,21,21
M99453,21,21
T03487,21,21
T08450,21,21
T11430,21,21
T11760,21,21
T22110,21,21
T22130,21,21
T32020,21,21
T68200,21,21
T77220,21,21
T82400,21,21
T93800,21,21
TXX821,21,21
TXY101,21,21
TXY102,21,21
TY2200,21,21
TY2960,21,21
D36190,20,20
M09460,20,20
M26530,20,20
M33460,20,20
M72160,20,20
M81300,20,20
M82113,20,20
M82503,20,20
M86203,20,20
M88543,20,20
M90201,20,20
M93900,20,20
M97182,20,20
T02431,20,20
T02520,20,20
T03100,20,20
T14410,20,20
T41800,20,20
T45520,20,20
T56010,20,20
T63910,20,20
T65925,20,20
T79310,20,20
T86610,20,20
TXX020,20,20
TXX910,20,20
TY9500,20,20
M09100,19,19
M26560,19,19
M40590,19,19
M58017,19,19
M80133,19,19
M80206,19,19
M81706,19,19
M89804,19,19
M89820,19,19
M91730,19,19
M94413,19,19
M95800,19,19
M97143,19,19
T02652,19,19
T18600,19,19
T48600,19,19
T51110,19,19
T79120,19,19
T80300,19,19
T97400,19,19
TXX00Y,19,19
D05520,18,18
D08280,18,18
D57120,18,18
D71010,18,18
D73720,18,18
M28130,18,18
M32600,18,18
M42101,18,18
M44460,18,18
M72425,18,18
M74001,18,18
M81020,18,18
M82496,18,18
M82623,18,18
M84611,18,18
M88023,18,18
M91320,18,18
M94823,18,18
M95603,18,18
M95700,18,18
M97523,18,18
T08560,18,18
T11711,18,18
T32300,18,18
T43200,18,18
T56020,18,18
T82300,18,18
D01450,17,17
D05570,17,17
D73500,17,17
M36360,17,17
M47200,17,17
M75620,17,17
M80802,17,17
M81550,17,17
M82600,17,17
M84306,17,17
M88700,17,17
M90523,17,17
M92410,17,17
M96713,17,17
T03850,17,17
T08300,17,17
T1X700,17,17
T32200,17,17
T33300,17,17
T45800,17,17
T68060,17,17
T82600,17,17
T86300,17,17
TY8120,17,17
TY8500,17,17
D04035,16,16
D07360,16,16
M03250,16,16
M09150,16,16
M34160,16,16
M40460,16,16
M47210,16,16
M55380,16,16
M57000,16,16
M80401,16,16
M84103,16,16
M90643,16,16
M91310,16,16
M91806,16,16
M93643,16,16
M93831,16,16
M96513,16,16
M98343,16,16
T 560,16,16
T 620,16,16
T 820,16,16
T02680,16,16
T04100,16,16
T10110,16,16
T21370,16,16
T2Y720,16,16
T32500,16,16
T32600,16,16
T49410,16,16
T65600,16,16
T67080,16,16
T77230,16,16
T79320,16,16
T86170,16,16
T93100,16,16
TY0608,16,16
D00700,15,15
D40310,15,15
D73040,15,15
D80810,15,15
M21000,15,15
M26090,15,15
M33002,15,15
M48120,15,15
M49590,15,15
M49730,15,15
M55500,15,15
M72260,15,15
M80363,15,15
M80712,15,15
M82103,15,15
M82473,15,15
M83703,15,15
M85606,15,15
M85623,15,15
M88131,15,15
M88810,15,15
M88930,15,15
M90200,15,15
M90706,15,15
M92600,15,15
T 970,15,15
T00020,15,15
T03430,15,15
T03650,15,15
T08365,15,15
T12710,15,15
T13260,15,15
T43100,15,15
T59010,15,15
T59100,15,15
T63010,15,15
TX7000,15,15
TXX940,15,15
M26030,14,14
M29060,14,14
M30490,14,14
M32401,14,14
M33380,14,14
M36140,14,14
M40500,14,14
M44040,14,14
M49250,14,14
M52600,14,14
M71070,14,14
M73310,14,14
M74100,14,14
M74450,14,14
M75400,14,14
M80009,14,14
M81700,14,14
M82006,14,14
M84606,14,14
M88004,14,14
M89306,14,14
M89606,14,14
M92206,14,14
M95303,14,14
M95330,14,14
T 070,14,14
T 080,14,14
T 530,14,14
T11918,14,14
T26400,14,14
T26600,14,14
T29030,14,14
T33500,14,14
T59510,14,14
T69200,14,14
TY0460,14,14
TY9720,14,14
D04040,13,13
D36100,13,13
D47170,13,13
M29210,13,13
M33680,13,13
M33800,13,13
M40160,13,13
M46450,13,13
M48010,13,13
M48510,13,13
M53320,13,13
M55000,13,13
M72210,13,13
M74940,13,13
M76620,13,13
M76720,13,13
M80904,13,13
M81010,13,13
M84823,13,13
M85032,13,13
M86310,13,13
M88410,13,13
M89203,13,13
M91000,13,13
M91003,13,13
M95083,13,13
M95403,13,13
M96303,13,13
M98603,13,13
T02402,13,13
T02460,13,13
T03104,13,13
T03451,13,13
T08472,13,13
T0Y400,13,13
T13660,13,13
T22200,13,13
T36000,13,13
T50100,13,13
T61130,13,13
T72020,13,13
T83150,13,13
TX0910,13,13
TX1140,13,13
TY0467,13,13
TY1310,13,13
D04030,12,12
D46320,12,12
D46900,12,12
D56820,12,12
M00020,12,12
M15020,12,12
M21510,12,12
M22200,12,12
M26730,12,12
M30400,12,12
M33530,12,12
M40040,12,12
M41400,12,12
M45620,12,12
M53160,12,12
M56000,12,12
M57180,12,12
M71440,12,12
M73410,12,12
M76130,12,12
M80723,12,12
M84401,12,12
M87443,12,12
M89823,12,12
M90406,12,12
M94243,12,12
M95500,12,12
M95963,12,12
M96563,12,12
M97413,12,12
M99701,12,12
T 570,12,12
T03158,12,12
T03452,12,12
T03670,12,12
T11712,12,12
T12000,12,12
T43120,12,12
T48740,12,12
T51210,12,12
T62110,12,12
T63860,12,12
T74120,12,12
T82610,12,12
TX5640,12,12
TY1200,12,12
TY9110,12,12
D40020,11,11
D77090,11,11
M20000,11,11
M26100,11,11
M32470,11,11
M47402,11,11
M55670,11,11
M69908,11,11
M76095,11,11
M77603,11,11
M79340,11,11
M80501,11,11
M87120,11,11
M87204,11,11
M88101,11,11
M88130,11,11
M88800,11,11
M89403,11,11
M90433,11,11
M91600,11,11
M95973,11,11
M96203,11,11
M97193,11,11
M99753,11,11
T02432,11,11
T10195,11,11
T11339,11,11
T11840,11,11
T1X010,11,11
T1Y010,11,11
T26500,11,11
T26700,11,11
T32120,11,11
T32210,11,11
T44200,11,11
T45600,11,11
T46420,11,11
T55080,11,11
T72010,11,11
T73003,11,11
TX1500,11,11
TX2200,11,11
TY8110,11,11
TY8810,11,11
D26820,10,10
D36220,10,10
M04100,10,10
M09600,10,10
M24300,10,10
M24400,10,10
M33405,10,10
M34210,10,10
M34220,10,10
M48560,10,10
M69905,10,10
M72480,10,10
M72570,10,10
M76000,10,10
M77604,10,10
M80016,10,10
M82402,10,10
M82500,10,10
M82533,10,10
M83810,10,10
M84013,10,10
M84419,10,10
M84721,10,10
M85004,10,10
M85703,10,10
M87452,10,10
M88403,10,10
M88901,10,10
M90506,10,10
M90520,10,10
M92201,10,10
M92433,10,10
M95340,10,10
M96533,10,10
M97401,10,10
T 230,10,10
T 850,10,10
T02616,10,10
T03411,10,10
T08180,10,10
T10517,10,10
T11540,10,10
T24460,10,10
T26100,10,10
T26300,10,10
T2Y414,10,10
T66100,10,10
T66200,10,10
T77580,10,10
T79210,10,10
T7X210,10,10
T80500,10,10
TX1280,10,10
TX2980,10,10
TY4230,10,10
TY6261,10,10
D11830,9,9
D76950,9,9
M01400,9,9
M21300,9,9
M26010,9,9
M26020,9,9
M32620,9,9
M39100,9,9
M43080,9,9
M43140,9,9
M44080,9,9
M50180,9,9
M54706,9,9
M54830,9,9
M55370,9,9
M55540,9,9
M55600,9,9
M69796,9,9
M75010,9,9
M75760,9,9
M76900,9,9
M80933,9,9
M81201,9,9
M82602,9,9
M83701,9,9
M84060,9,9
M85060,9,9
M85901,9,9
M88221,9,9
M89703,9,9
M90603,9,9
M92000,9,9
M93841,9,9
M97173,9,9
M98203,9,9
T 670,9,9
T00003,9,9
T03413,9,9
T03414,9,9
T03470,9,9
T03840,9,9
T11500,9,9
T12103,9,9
T13280,9,9
T26002,9,9
T52110,9,9
T52210,9,9
T64910,9,9
T86700,9,9
TX1600,9,9
TX2570,9,9
TX8020,9,9
TX8040,9,9
TY1010,9,9
TY1022,9,9
D46840,8,8
D62180,8,8
D65050,8,8
M09200,8,8
M20220,8,8
M20400,8,8
M29650,8,8
M30000,8,8
M32430,8,8
M32830,8,8
M33001,8,8
M44110,8,8
M48530,8,8
M48960,8,8
M48980,8,8
M50010,8,8
M52010,8,8
M55601,8,8
M72230,8,8
M72440,8,8
M73040,8,8
M73331,8,8
M74850,8,8
M75560,8,8
M80216,8,8
M80316,8,8
M81446,8,8
M81606,8,8
M82553,8,8
M83706,8,8
M84093,8,8
M84600,8,8
M85743,8,8
M88000,8,8
M88180,8,8
M88451,8,8
M88506,8,8
M89313,8,8
M90203,8,8
M90550,8,8
M90900,8,8
M91741,8,8
M92520,8,8
M95091,8,8
M96413,8,8
M96823,8,8
M98913,8,8
T 390,8,8
T Y60,8,8
T02851,8,8
T03820,8,8
T08410,8,8
T12750,8,8
T13310,8,8
T14580,8,8
T18948,8,8
T24471,8,8
T32010,8,8
T45100,8,8
T48920,8,8
T61230,8,8
T65960,8,8
T8X310,8,8
T8X430,8,8
TX1310,8,8
TX2050,8,8
TX6110,8,8
TX7930,8,8
TXX087,8,8
TY0000,8,8
TY1110,8,8
TY6235,8,8
TY8510,8,8
TY8820,8,8
TY9410,8,8
TY9710,8,8
TY9810,8,8
D01970,7,7
D36120,7,7
M22900,7,7
M26650,7,7
M29630,7,7
M29690,7,7
M33070,7,7
M36101,7,7
M36368,7,7
M38003,7,7
M44090,7,7
M48930,7,7
M48940,7,7
M52111,7,7
M55300,7,7
M55930,7,7
M58016,7,7
M69701,7,7
M69726,7,7
M69727,7,7
M72020,7,7
M72080,7,7
M72580,7,7
M76330,7,7
M76770,7,7
M76811,7,7
M80123,7,7
M80523,7,7
M80743,7,7
M82004,7,7
M84601,7,7
M87207,7,7
M87209,7,7
M87230,7,7
M88013,7,7
M88300,7,7
M89006,7,7
M90003,7,7
M91813,7,7
M91910,7,7
M92620,7,7
M95813,7,7
M96883,7,7
M98753,7,7
M99303,7,7
M99623,7,7
M99703,7,7
T 750,7,7
T 810,7,7
T 910,7,7
T01609,7,7
T02106,7,7
T02202,7,7
T02483,7,7
T03155,7,7
T04040,7,7
T08100,7,7
T10740,7,7
T14090,7,7
T14110,7,7
T14570,7,7
T17070,7,7
T21200,7,7
T24310,7,7
T28610,7,7
T28710,7,7
T28900,7,7
T2Y600,7,7
T32310,7,7
T46510,7,7
T46525,7,7
T46710,7,7
T48840,7,7
T54010,7,7
T59300,7,7
T5X100,7,7
T64370,7,7
T67860,7,7
T88900,7,7
TX1650,7,7
TX2300,7,7
TX7920,7,7
TXX110,7,7
TY0605,7,7
TY1410,7,7
TY1760,7,7
TY8710,7,7
D01889,6,6
D12010,6,6
M02760,6,6
M20100,6,6
M21600,6,6
M21800,6,6
M26160,6,6
M26360,6,6
M29720,6,6
M34005,6,6
M35303,6,6
M35330,6,6
M36102,6,6
M3800X,6,6
M38020,6,6
M44180,6,6
M45630,6,6
M49001,6,6
M54040,6,6
M54111,6,6
M54310,6,6
M69767,6,6
M70800,6,6
M71800,6,6
M72001,6,6
M72261,6,6
M72740,6,6
M73670,6,6
M74970,6,6
M75590,6,6
M76640,6,6
M77605,6,6
M80204,6,6
M81473,6,6
M81483,6,6
M81556,6,6
M81600,6,6
M82476,6,6
M84403,6,6
M84741,6,6
M85073,6,6
M85090,6,6
M85192,6,6
M85604,6,6
M86221,6,6
M88103,6,6
M88111,6,6
M88526,6,6
M88546,6,6
M90001,6,6
M91506,6,6
M93510,6,6
M93706,6,6
M94113,6,6
M94903,6,6
M95060,6,6
M95226,6,6
M95613,6,6
M96173,6,6
M97583,6,6
M97661,6,6
M98033,6,6
M98313,6,6
T 320,6,6
T 510,6,6
T01614,6,6
T02141,6,6
T09510,6,6
T10620,6,6
T1173X,6,6
T12410,6,6
T14700,6,6
T22330,6,6
T22430,6,6
T24450,6,6
T29110,6,6
T2Y710,6,6
T31010,6,6
T40000,6,6
T42400,6,6
T46700,6,6
T49400,6,6
T56093,6,6
T56400,6,6
T62920,6,6
T6X510,6,6
T74100,6,6
T75180,6,6
T78400,6,6
T80400,6,6
TX1400,6,6
TX4010,6,6
TX8820,6,6
TXX882,6,6
TXY020,6,6
TY0170,6,6
TY0500,6,6
TY1400,6,6
TY4250,6,6
TY6220,6,6
TY8300,6,6
TY9210,6,6
TY9220,6,6
TY9780,6,6
TY9840,6,6
D23900,5,5
D23920,5,5
D38002,5,5
D80300,5,5
D88500,5,5
M10540,5,5
M14360,5,5
M18200,5,5
M21900,5,5
M22360,5,5
M26680,5,5
M26800,5,5
M28020,5,5
M29040,5,5
M29360,5,5
M30280,5,5
M35130,5,5
M36110,5,5
M37005,5,5
M38090,5,5
M43006,5,5
M43060,5,5
M46350,5,5
M46520,5,5
M47190,5,5
M49740,5,5
M54702,5,5
M58015,5,5
M58610,5,5
M70810,5,5
M71620,5,5
M72710,5,5
M73450,5,5
M74010,5,5
M75580,5,5
M76090,5,5
M79460,5,5
M80107,5,5
M80762,5,5
M81405,5,5
M81510,5,5
M81803,5,5
M82436,5,5
M82606,5,5
M82903,5,5
M84090,5,5
M84740,5,5
M84743,5,5
M85823,5,5
M87006,5,5
M89206,5,5
M89503,5,5
M91206,5,5
M92521,5,5
M92606,5,5
M97613,5,5
M98663,5,5
T 660,5,5
T Y00,5,5
T02134,5,5
T02390,5,5
T03102,5,5
T03402,5,5
T03870,5,5
T07011,5,5
T09010,5,5
T0Y200,5,5
T10020,5,5
T10130,5,5
T10595,5,5
T11350,5,5
T11383,5,5
T11770,5,5
T12290,5,5
T14430,5,5
T28410,5,5
T28510,5,5
T45530,5,5
T45610,5,5
T46600,5,5
T47400,5,5
T48710,5,5
T56061,5,5
T56063,5,5
T58100,5,5
T60140,5,5
T65965,5,5
T69050,5,5
T74062,5,5
T74940,5,5
T78030,5,5
T79220,5,5
T80210,5,5
T8X440,5,5
TX0090,5,5
TX1900,5,5
TX2020,5,5
TX2070,5,5
TX8390,5,5
TXY010,5,5
TY1415,5,5
TY1800,5,5
TY2120,5,5
TY4420,5,5
TY6251,5,5
TY8020,5,5
TY8210,5,5
TY8720,5,5
TY8850,5,5
D04100,4,4
D05610,4,4
D07030,4,4
D10700,4,4
D36160,4,4
D36780,4,4
D38760,4,4
D44110,4,4
D73550,4,4
D76100,4,4
D76510,4,4
M11602,4,4
M12004,4,4
M21511,4,4
M21660,4,4
M22030,4,4
M22110,4,4
M22302,4,4
M24700,4,4
M26350,4,4
M29001,4,4
M29002,4,4
M29310,4,4
M31650,4,4
M32601,4,4
M33430,4,4
M35102,4,4
M35350,4,4
M37001,4,4
M40009,4,4
M44930,4,4
M47220,4,4
M47710,4,4
M48001,4,4
M54600,4,4
M55110,4,4
M55180,4,4
M55200,4,4
M56150,4,4
M56840,4,4
M57160,4,4
M57380,4,4
M57390,4,4
M58690,4,4
M70120,4,4
M72085,4,4
M72201,4,4
M72220,4,4
M72650,4,4
M73700,4,4
M76150,4,4
M76890,4,4
M80223,4,4
M80600,4,4
M80823,4,4
M81233,4,4
M81500,4,4
M83800,4,4
M83807,4,4
M86316,4,4
M87001,4,4
M87143,4,4
M87900,4,4
M88251,4,4
M88971,4,4
M89106,4,4
M89506,4,4
M90513,4,4
M90614,4,4
M90616,4,4
M91101,4,4
M91306,4,4
M91933,4,4
M92423,4,4
M93611,4,4
M97093,4,4
M97511,4,4
T 280,4,4
T 430,4,4
T 440,4,4
T 580,4,4
T00002,4,4
T01414,4,4
T02215,4,4
T02510,4,4
T03111,4,4
T03114,4,4
T03303,4,4
T03640,4,4
T08230,4,4
T10106,4,4
T10133,4,4
T10151,4,4
T10359,4,4
T12800,4,4
T13600,4,4
T13650,4,4
T13670,4,4
T14000,4,4
T14400,4,4
T17524,4,4
T1X130,4,4
T21900,4,4
T22230,4,4
T24180,4,4
T24472,4,4
T26010,4,4
T28080,4,4
T28770,4,4
T29120,4,4
T32100,4,4
T33100,4,4
T39900,4,4
T42050,4,4
T42300,4,4
T44100,4,4
T44400,4,4
T45302,4,4
T45700,4,4
T46460,4,4
T50010,4,4
T52250,4,4
T59200,4,4
T64110,4,4
T65910,4,4
T68920,4,4
T70100,4,4
T74061,4,4
T76210,4,4
T7X600,4,4
T80110,4,4
T86320,4,4
T88205,4,4
TX0920,4,4
TX1112,4,4
TX1321,4,4
TX2203,4,4
TX2500,4,4
TX2700,4,4
TX8150,4,4
TX9000,4,4
TXX862,4,4
TXY170,4,4
TXY301,4,4
TXY700,4,4
TY0609,4,4
TY1102,4,4
TY2310,4,4
TY2340,4,4
TY4000,4,4
TY5000,4,4
TY8201,4,4
TY8620,4,4
TY8750,4,4
TY9080,4,4
TY9440,4,4
TY9740,4,4
D01460,3,3
D01880,3,3
